concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
54.04600000000001,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
54.04600000000001,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
53.46,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
41.938,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
44.3,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
40.074,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
41.682,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
41.326,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
31.082,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
39.29,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
36.714,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
23.186,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
39.034,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
42.33,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
38.172000000000004,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
52.91,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
31.607999999999997,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
40.035999999999994,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
40.56,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
47.361999999999995,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
39.385999999999996,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
28.24,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
23.186,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
44.21,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
40.036,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
39.092,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
44.156,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
39.092,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
44.48199999999999,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28
44.482,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7
40.035999999999994,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365
37.919999999999995,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365
40.431999999999995,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180
41.914,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270
40.017999999999994,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
53.870000000000005,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270
48.514,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28
43.63,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90
44.482,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90
60.698,237.5,237.5,0.0,228.0,0.0,932.0,594.0,180
39.443999999999996,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90
41.682,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365
55.528,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365
38.798,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180
44.48199999999999,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90
44.48199999999999,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7
24.188,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3
41.326,380.0,95.0,0.0,228.0,0.0,932.0,594.0,180
48.514,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7
32.82,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7
47.044,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180
36.012,190.0,190.0,0.0,228.0,0.0,932.0,670.0,180
57.13000000000001,237.5,237.5,0.0,228.0,0.0,932.0,594.0,90
39.73799999999999,304.0,76.0,0.0,228.0,0.0,932.0,670.0,90
23.186,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7
20.676000000000002,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7
40.68,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365
20.676000000000002,198.6,132.4,0.0,192.0,0.0,978.4,825.5,3
39.348,304.0,76.0,0.0,228.0,0.0,932.0,670.0,180
42.529999999999994,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28
41.682,304.0,76.0,0.0,228.0,0.0,932.0,670.0,270
41.938,266.0,114.0,0.0,228.0,0.0,932.0,670.0,270
24.162,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3
47.42,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270
41.288,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180
39.092,342.0,38.0,0.0,228.0,0.0,932.0,670.0,270
45.489999999999995,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360
42.53000000000001,332.5,142.5,0.0,228.0,0.0,932.0,594.0,7
30.72,190.0,190.0,0.0,228.0,0.0,932.0,670.0,28
33.244,485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28
65.88600000000001,374.0,189.2,0.0,170.1,10.1,926.1,756.7,3
56.874,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3
47.730000000000004,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
66.0,425.0,106.3,0.0,151.4,18.6,936.0,803.7,3
44.664,375.0,93.8,0.0,126.6,23.4,852.1,992.6,3
57.120000000000005,475.0,118.8,0.0,181.1,8.9,852.1,781.5,3
53.4,469.0,117.2,0.0,137.8,32.2,852.1,840.5,3
47.730000000000004,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
45.629999999999995,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3
52.459999999999994,531.3,0.0,0.0,141.8,28.2,852.1,893.7,3
