SSPL,f,alpha,c,U_infinity,delta
126.201,800,0.0,0.3048,71.3,0.00266337
126.86886000000003,1000,0.0,0.3048,71.3,0.00266337
127.71735999999997,1250,0.0,0.3048,71.3,0.00266337
126.95864000000003,1600,0.0,0.3048,71.3,0.00266337
126.57010000000002,2000,0.0,0.3048,71.3,0.00266337
125.66246,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
124.27239999999996,4000,0.0,0.3048,71.3,0.00266337
120.44833999999997,5000,0.0,0.3048,71.3,0.00266337
117.78230000000003,6300,0.0,0.3048,71.3,0.00266337
115.95708,8000,0.0,0.3048,71.3,0.00266337
114.38256,10000,0.0,0.3048,71.3,0.00266337
112.68666000000003,12500,0.0,0.3048,71.3,0.00266337
108.721,16000,0.0,0.3048,71.3,0.00266337
126.72471999999999,500,0.0,0.3048,55.5,0.00283081
126.84254000000003,630,0.0,0.3048,55.5,0.00283081
126.89424000000001,800,0.0,0.3048,55.5,0.00283081
126.10983999999999,1000,0.0,0.3048,55.5,0.00283081
126.35020000000004,1250,0.0,0.3048,55.5,0.00283081
126.52656,1600,0.0,0.3048,55.5,0.00283081
126.09332,2000,0.0,0.3048,55.5,0.00283081
125.4576,2500,0.0,0.3048,55.5,0.00283081
123.1949,3150,0.0,0.3048,55.5,0.00283081
122.20178000000001,4000,0.0,0.3048,55.5,0.00283081
119.14688000000002,5000,0.0,0.3048,55.5,0.00283081
117.64545999999999,6300,0.0,0.3048,55.5,0.00283081
114.81882,8000,0.0,0.3048,55.5,0.00283081
114.07562000000003,10000,0.0,0.3048,55.5,0.00283081
113.67985999999998,12500,0.0,0.3048,55.5,0.00283081
118.129,200,0.0,0.3048,39.6,0.00310138
126.94836000000005,250,0.0,0.3048,39.6,0.00310138
126.01135999999997,315,0.0,0.3048,39.6,0.00310138
126.41671999999997,400,0.0,0.3048,39.6,0.00310138
126.39167999999997,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
125.58292000000002,800,0.0,0.3048,39.6,0.00310138
125.25376,1000,0.0,0.3048,39.6,0.00310138
126.76556000000002,1250,0.0,0.3048,39.6,0.00310138
125.1332,1600,0.0,0.3048,39.6,0.00310138
124.57078000000001,2000,0.0,0.3048,39.6,0.00310138
123.90461999999997,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
119.49352,4000,0.0,0.3048,39.6,0.00310138
119.58362000000001,5000,0.0,0.3048,39.6,0.00310138
115.36702000000001,6300,0.0,0.3048,39.6,0.00310138
114.65623999999998,8000,0.0,0.3048,39.6,0.00310138
114.26953999999998,10000,0.0,0.3048,39.6,0.00310138
112.88732,12500,0.0,0.3048,39.6,0.00310138
127.18770000000002,200,0.0,0.3048,31.7,0.00331266
125.88956000000002,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
125.70306,400,0.0,0.3048,31.7,0.00331266
125.67318000000002,500,0.0,0.3048,31.7,0.00331266
127.0335,630,0.0,0.3048,31.7,0.00331266
125.32990000000001,800,0.0,0.3048,31.7,0.00331266
126.46260000000001,1000,0.0,0.3048,31.7,0.00331266
125.09607999999999,1250,0.0,0.3048,31.7,0.00331266
124.12026000000002,1600,0.0,0.3048,31.7,0.00331266
123.38498,2000,0.0,0.3048,31.7,0.00331266
120.755,2500,0.0,0.3048,31.7,0.00331266
121.27440000000003,3150,0.0,0.3048,31.7,0.00331266
119.47444,4000,0.0,0.3048,31.7,0.00331266
117.54817999999999,5000,0.0,0.3048,31.7,0.00331266
116.8425,6300,0.0,0.3048,31.7,0.00331266
115.79540000000001,8000,0.0,0.3048,31.7,0.00331266
114.05038000000002,10000,0.0,0.3048,31.7,0.00331266
126.41975999999998,800,1.5,0.3048,71.3,0.00336729
128.68056,1000,1.5,0.3048,71.3,0.00336729
125.872,1250,1.5,0.3048,71.3,0.00336729
127.77900000000004,1600,1.5,0.3048,71.3,0.00336729
126.6883,2000,1.5,0.3048,71.3,0.00336729
125.44894000000001,2500,1.5,0.3048,71.3,0.00336729
123.44586,3150,1.5,0.3048,71.3,0.00336729
121.762,4000,1.5,0.3048,71.3,0.00336729
119.40226000000006,5000,1.5,0.3048,71.3,0.00336729
117.79188000000002,6300,1.5,0.3048,71.3,0.00336729
116.02376,8000,1.5,0.3048,71.3,0.00336729
114.44986000000003,10000,1.5,0.3048,71.3,0.00336729
114.79712000000004,12500,1.5,0.3048,71.3,0.00336729
114.48973999999997,16000,1.5,0.3048,71.3,0.00336729
126.17703999999998,315,1.5,0.3048,39.6,0.00392107
126.02662000000004,400,1.5,0.3048,39.6,0.00392107
126.72962000000003,500,1.5,0.3048,39.6,0.00392107
126.11128,630,1.5,0.3048,39.6,0.00392107
126.13366,800,1.5,0.3048,39.6,0.00392107
126.5997,1000,1.5,0.3048,39.6,0.00392107
125.211,1250,1.5,0.3048,39.6,0.00392107
125.20791999999996,1600,1.5,0.3048,39.6,0.00392107
123.67597999999997,2000,1.5,0.3048,39.6,0.00392107
121.76206,2500,1.5,0.3048,39.6,0.00392107
120.85364,3150,1.5,0.3048,39.6,0.00392107
119.48584000000004,4000,1.5,0.3048,39.6,0.00392107
117.11580000000005,5000,1.5,0.3048,39.6,0.00392107
116.78902000000004,6300,1.5,0.3048,39.6,0.00392107
113.87842000000002,8000,1.5,0.3048,39.6,0.00392107
113.15268,10000,1.5,0.3048,39.6,0.00392107
114.87835999999999,12500,1.5,0.3048,39.6,0.00392107
126.46990000000001,400,3.0,0.3048,71.3,0.00425727
126.69219999999997,500,3.0,0.3048,71.3,0.00425727
127.3265,630,3.0,0.3048,71.3,0.00425727
126.48255999999998,800,3.0,0.3048,71.3,0.00425727
127.11322000000001,1000,3.0,0.3048,71.3,0.00425727
