SSPL,f,alpha,c,U_infinity,delta
129.8766,800,0.0,0.3048,71.3,0.00266337
128.28895999999997,1000,0.0,0.3048,71.3,0.00266337
128.69922000000003,1250,0.0,0.3048,71.3,0.00266337
127.60212000000001,1600,0.0,0.3048,71.3,0.00266337
127.85996000000002,2000,0.0,0.3048,71.3,0.00266337
127.59859999999999,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
123.73354,4000,0.0,0.3048,71.3,0.00266337
122.97280000000002,5000,0.0,0.3048,71.3,0.00266337
119.26924000000007,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
113.83356000000003,10000,0.0,0.3048,71.3,0.00266337
112.25128000000002,12500,0.0,0.3048,71.3,0.00266337
112.16082,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
127.0728,630,0.0,0.3048,55.5,0.00283081
126.41864,800,0.0,0.3048,55.5,0.00283081
128.5193,1000,0.0,0.3048,55.5,0.00283081
128.09774000000004,1250,0.0,0.3048,55.5,0.00283081
126.986,1600,0.0,0.3048,55.5,0.00283081
124.85914000000002,2000,0.0,0.3048,55.5,0.00283081
122.51409999999998,2500,0.0,0.3048,55.5,0.00283081
123.97251999999997,3150,0.0,0.3048,55.5,0.00283081
122.26634000000004,4000,0.0,0.3048,55.5,0.00283081
118.79950000000002,5000,0.0,0.3048,55.5,0.00283081
115.97736000000006,6300,0.0,0.3048,55.5,0.00283081
113.02774000000001,8000,0.0,0.3048,55.5,0.00283081
112.35978000000004,10000,0.0,0.3048,55.5,0.00283081
112.08533999999997,12500,0.0,0.3048,55.5,0.00283081
126.58418,200,0.0,0.3048,39.6,0.00310138
125.71879999999999,250,0.0,0.3048,39.6,0.00310138
122.779,315,0.0,0.3048,39.6,0.00310138
126.25281999999999,400,0.0,0.3048,39.6,0.00310138
126.18405999999997,500,0.0,0.3048,39.6,0.00310138
126.14475999999999,630,0.0,0.3048,39.6,0.00310138
125.47023999999999,800,0.0,0.3048,39.6,0.00310138
124.67259999999999,1000,0.0,0.3048,39.6,0.00310138
124.73899999999999,1250,0.0,0.3048,39.6,0.00310138
123.0783,1600,0.0,0.3048,39.6,0.00310138
123.57807999999996,2000,0.0,0.3048,39.6,0.00310138
121.9719,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
118.90638000000004,4000,0.0,0.3048,39.6,0.00310138
116.08244000000002,5000,0.0,0.3048,39.6,0.00310138
114.03282000000003,6300,0.0,0.3048,39.6,0.00310138
112.56783999999999,8000,0.0,0.3048,39.6,0.00310138
111.32674000000003,10000,0.0,0.3048,39.6,0.00310138
111.47490000000003,12500,0.0,0.3048,39.6,0.00310138
125.46422000000003,200,0.0,0.3048,31.7,0.00331266
118.595,250,0.0,0.3048,31.7,0.00331266
125.45152000000002,315,0.0,0.3048,31.7,0.00331266
124.01666000000003,400,0.0,0.3048,31.7,0.00331266
