SSPL,f,alpha,c,U_infinity,delta
130.44656,800,0.0,0.3048,71.3,0.00266337
128.31642000000002,1000,0.0,0.3048,71.3,0.00266337
125.951,1250,0.0,0.3048,71.3,0.00266337
128.57844,1600,0.0,0.3048,71.3,0.00266337
127.90925999999997,2000,0.0,0.3048,71.3,0.00266337
127.47462000000003,2500,0.0,0.3048,71.3,0.00266337
126.78678,3150,0.0,0.3048,71.3,0.00266337
123.061,4000,0.0,0.3048,71.3,0.00266337
121.301,5000,0.0,0.3048,71.3,0.00266337
119.541,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
113.79722000000001,10000,0.0,0.3048,71.3,0.00266337
113.14074000000004,12500,0.0,0.3048,71.3,0.00266337
111.36186000000002,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
129.10148,630,0.0,0.3048,55.5,0.00283081
128.086,800,0.0,0.3048,55.5,0.00283081
127.57840000000004,1000,0.0,0.3048,55.5,0.00283081
124.96980000000002,1250,0.0,0.3048,55.5,0.00283081
124.64051999999998,1600,0.0,0.3048,55.5,0.00283081
126.616,2000,0.0,0.3048,55.5,0.00283081
124.106,2500,0.0,0.3048,55.5,0.00283081
123.236,3150,0.0,0.3048,55.5,0.00283081
122.95833999999999,4000,0.0,0.3048,55.5,0.00283081
120.13876,5000,0.0,0.3048,55.5,0.00283081
116.39854000000001,6300,0.0,0.3048,55.5,0.00283081
113.77021999999995,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
111.28842,12500,0.0,0.3048,55.5,0.00283081
126.36270000000002,200,0.0,0.3048,39.6,0.00310138
126.04393999999998,250,0.0,0.3048,39.6,0.00310138
124.80250000000002,315,0.0,0.3048,39.6,0.00310138
126.74027999999998,400,0.0,0.3048,39.6,0.00310138
126.27994000000001,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
123.89660000000003,1000,0.0,0.3048,39.6,0.00310138
125.10484000000001,1250,0.0,0.3048,39.6,0.00310138
124.00193999999998,1600,0.0,0.3048,39.6,0.00310138
125.11105999999998,2000,0.0,0.3048,39.6,0.00310138
123.87370000000001,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
118.89069999999998,4000,0.0,0.3048,39.6,0.00310138
116.05615999999998,5000,0.0,0.3048,39.6,0.00310138
113.76881999999999,6300,0.0,0.3048,39.6,0.00310138
112.24940000000001,8000,0.0,0.3048,39.6,0.00310138
111.46322,10000,0.0,0.3048,39.6,0.00310138
112.05049999999997,12500,0.0,0.3048,39.6,0.00310138
117.195,200,0.0,0.3048,31.7,0.00331266
124.26587999999998,250,0.0,0.3048,31.7,0.00331266
123.93643999999995,315,0.0,0.3048,31.7,0.00331266
125.045,400,0.0,0.3048,31.7,0.00331266
125.47228,500,0.0,0.3048,31.7,0.00331266
129.095,630,0.0,0.3048,31.7,0.00331266
129.235,800,0.0,0.3048,31.7,0.00331266
125.38695999999999,1000,0.0,0.3048,31.7,0.00331266
124.58264,1250,0.0,0.3048,31.7,0.00331266
124.32815999999998,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
122.18384000000003,2500,0.0,0.3048,31.7,0.00331266
