SSPL,f,alpha,c,U_infinity,delta
129.9288,800,0.0,0.3048,71.3,0.00266337
130.101,1000,0.0,0.3048,71.3,0.00266337
132.0942,1250,0.0,0.3048,71.3,0.00266337
127.591,1600,0.0,0.3048,71.3,0.00266337
129.03820000000002,2000,0.0,0.3048,71.3,0.00266337
128.8832,2500,0.0,0.3048,71.3,0.00266337
129.6118,3150,0.0,0.3048,71.3,0.00266337
129.00740000000002,4000,0.0,0.3048,71.3,0.00266337
121.301,5000,0.0,0.3048,71.3,0.00266337
119.541,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
115.391,10000,0.0,0.3048,71.3,0.00266337
116.61860000000001,12500,0.0,0.3048,71.3,0.00266337
108.721,16000,0.0,0.3048,71.3,0.00266337
126.2592,500,0.0,0.3048,55.5,0.00283081
129.5126,630,0.0,0.3048,55.5,0.00283081
129.184,800,0.0,0.3048,55.5,0.00283081
128.9904,1000,0.0,0.3048,55.5,0.00283081
126.086,1250,0.0,0.3048,55.5,0.00283081
129.5634,1600,0.0,0.3048,55.5,0.00283081
128.8528,2000,0.0,0.3048,55.5,0.00283081
125.3868,2500,0.0,0.3048,55.5,0.00283081
121.22540000000001,3150,0.0,0.3048,55.5,0.00283081
124.7508,4000,0.0,0.3048,55.5,0.00283081
122.90060000000001,5000,0.0,0.3048,55.5,0.00283081
125.79220000000001,6300,0.0,0.3048,55.5,0.00283081
116.476,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
111.076,12500,0.0,0.3048,55.5,0.00283081
125.5542,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
124.52619999999999,315,0.0,0.3048,39.6,0.00310138
125.431,400,0.0,0.3048,39.6,0.00310138
125.1232,500,0.0,0.3048,39.6,0.00310138
126.95620000000001,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
128.525,1000,0.0,0.3048,39.6,0.00310138
127.9944,1250,0.0,0.3048,39.6,0.00310138
126.68639999999998,1600,0.0,0.3048,39.6,0.00310138
123.689,2000,0.0,0.3048,39.6,0.00310138
125.3868,2500,0.0,0.3048,39.6,0.00310138
120.0036,3150,0.0,0.3048,39.6,0.00310138
124.1466,4000,0.0,0.3048,39.6,0.00310138
123.80280000000002,5000,0.0,0.3048,39.6,0.00310138
122.04460000000002,6300,0.0,0.3048,39.6,0.00310138
119.33520000000001,8000,0.0,0.3048,39.6,0.00310138
117.3314,10000,0.0,0.3048,39.6,0.00310138
109.619,12500,0.0,0.3048,39.6,0.00310138
125.5542,200,0.0,0.3048,31.7,0.00331266
118.595,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
125.523,400,0.0,0.3048,31.7,0.00331266
125.1232,500,0.0,0.3048,31.7,0.00331266
128.4164,630,0.0,0.3048,31.7,0.00331266
129.65120000000002,800,0.0,0.3048,31.7,0.00331266
127.73920000000001,1000,0.0,0.3048,31.7,0.00331266
128.0908,1250,0.0,0.3048,31.7,0.00331266
126.2968,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
128.0664,2500,0.0,0.3048,31.7,0.00331266
119.135,3150,0.0,0.3048,31.7,0.00331266
127.0482,4000,0.0,0.3048,31.7,0.00331266
121.94039999999998,5000,0.0,0.3048,31.7,0.00331266
126.4372,6300,0.0,0.3048,31.7,0.00331266
125.23880000000001,8000,0.0,0.3048,31.7,0.00331266
117.3314,10000,0.0,0.3048,31.7,0.00331266
127.122,800,1.5,0.3048,71.3,0.00336729
130.101,1000,1.5,0.3048,71.3,0.00336729
132.0942,1250,1.5,0.3048,71.3,0.00336729
131.7566,1600,1.5,0.3048,71.3,0.00336729
