SSPL,f,alpha,c,U_infinity,delta
127.73859999999999,800,0.0,0.3048,71.3,0.00266337
126.0212,1000,0.0,0.3048,71.3,0.00266337
129.9802,1250,0.0,0.3048,71.3,0.00266337
132.3828,1600,0.0,0.3048,71.3,0.00266337
129.9838,2000,0.0,0.3048,71.3,0.00266337
125.86599999999999,2500,0.0,0.3048,71.3,0.00266337
126.35060000000001,3150,0.0,0.3048,71.3,0.00266337
123.9698,4000,0.0,0.3048,71.3,0.00266337
122.2298,5000,0.0,0.3048,71.3,0.00266337
127.1706,6300,0.0,0.3048,71.3,0.00266337
120.84179999999999,8000,0.0,0.3048,71.3,0.00266337
119.47420000000002,10000,0.0,0.3048,71.3,0.00266337
121.1786,12500,0.0,0.3048,71.3,0.00266337
121.1786,16000,0.0,0.3048,71.3,0.00266337
128.5652,500,0.0,0.3048,55.5,0.00283081
128.2764,630,0.0,0.3048,55.5,0.00283081
128.2602,800,0.0,0.3048,55.5,0.00283081
126.85300000000002,1000,0.0,0.3048,55.5,0.00283081
129.9802,1250,0.0,0.3048,55.5,0.00283081
132.3828,1600,0.0,0.3048,55.5,0.00283081
129.9838,2000,0.0,0.3048,55.5,0.00283081
125.86599999999999,2500,0.0,0.3048,55.5,0.00283081
126.35060000000001,3150,0.0,0.3048,55.5,0.00283081
124.60739999999998,4000,0.0,0.3048,55.5,0.00283081
122.2298,5000,0.0,0.3048,55.5,0.00283081
127.40059999999998,6300,0.0,0.3048,55.5,0.00283081
125.2068,8000,0.0,0.3048,55.5,0.00283081
119.47420000000002,10000,0.0,0.3048,55.5,0.00283081
121.1786,12500,0.0,0.3048,55.5,0.00283081
120.43319999999999,200,0.0,0.3048,39.6,0.00310138
120.43319999999999,250,0.0,0.3048,39.6,0.00310138
125.7258,315,0.0,0.3048,39.6,0.00310138
127.49759999999999,400,0.0,0.3048,39.6,0.00310138
126.01299999999999,500,0.0,0.3048,39.6,0.00310138
128.2938,630,0.0,0.3048,39.6,0.00310138
127.7508,800,0.0,0.3048,39.6,0.00310138
126.85300000000002,1000,0.0,0.3048,39.6,0.00310138
129.555,1250,0.0,0.3048,39.6,0.00310138
132.3828,1600,0.0,0.3048,39.6,0.00310138
130.3634,2000,0.0,0.3048,39.6,0.00310138
123.0882,2500,0.0,0.3048,39.6,0.00310138
128.01999999999998,3150,0.0,0.3048,39.6,0.00310138
124.60739999999998,4000,0.0,0.3048,39.6,0.00310138
117.789,5000,0.0,0.3048,39.6,0.00310138
130.0904,6300,0.0,0.3048,39.6,0.00310138
123.5316,8000,0.0,0.3048,39.6,0.00310138
119.25300000000001,10000,0.0,0.3048,39.6,0.00310138
121.1786,12500,0.0,0.3048,39.6,0.00310138
120.43319999999999,200,0.0,0.3048,31.7,0.00331266
120.43319999999999,250,0.0,0.3048,31.7,0.00331266
125.7258,315,0.0,0.3048,31.7,0.00331266
127.49759999999999,400,0.0,0.3048,31.7,0.00331266
126.01299999999999,500,0.0,0.3048,31.7,0.00331266
128.2938,630,0.0,0.3048,31.7,0.00331266
127.7508,800,0.0,0.3048,31.7,0.00331266
126.85300000000002,1000,0.0,0.3048,31.7,0.00331266
129.555,1250,0.0,0.3048,31.7,0.00331266
132.3828,1600,0.0,0.3048,31.7,0.00331266
127.4176,2000,0.0,0.3048,31.7,0.00331266
123.0882,2500,0.0,0.3048,31.7,0.00331266
128.01999999999998,3150,0.0,0.3048,31.7,0.00331266
124.60739999999998,4000,0.0,0.3048,31.7,0.00331266
122.81980000000001,5000,0.0,0.3048,31.7,0.00331266
130.0904,6300,0.0,0.3048,31.7,0.00331266
123.5316,8000,0.0,0.3048,31.7,0.00331266
119.25300000000001,10000,0.0,0.3048,31.7,0.00331266
127.73859999999999,800,1.5,0.3048,71.3,0.00336729
126.0212,1000,1.5,0.3048,71.3,0.00336729
129.9802,1250,1.5,0.3048,71.3,0.00336729
132.3828,1600,1.5,0.3048,71.3,0.00336729
129.9838,2000,1.5,0.3048,71.3,0.00336729
125.86599999999999,2500,1.5,0.3048,71.3,0.00336729
126.35060000000001,3150,1.5,0.3048,71.3,0.00336729
123.9698,4000,1.5,0.3048,71.3,0.00336729
122.2298,5000,1.5,0.3048,71.3,0.00336729
127.1706,6300,1.5,0.3048,71.3,0.00336729
120.84179999999999,8000,1.5,0.3048,71.3,0.00336729
119.47420000000002,10000,1.5,0.3048,71.3,0.00336729
121.1786,12500,1.5,0.3048,71.3,0.00336729
121.1786,16000,1.5,0.3048,71.3,0.00336729
