concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
50.86619999999999,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
51.46519999999999,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
54.86019999999999,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
58.9196,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
44.3,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
22.325,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
59.0864,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
24.7606,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
17.422599999999992,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
26.212400000000017,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
38.07,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
21.525,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
56.017199999999995,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
20.752,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
15.167999999999996,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
25.320800000000006,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
31.600599999999996,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
58.28540000000001,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
36.2226,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
50.771000000000015,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
41.84,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
28.24,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
18.897799999999993,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
47.60619999999999,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
57.512599999999985,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
53.368,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
