SSPL,f,alpha,c,U_infinity,delta
126.201,800,0.0,0.3048,71.3,0.00266337
127.75437739980048,1000,0.0,0.3048,71.3,0.00266337
127.81404923902267,1250,0.0,0.3048,71.3,0.00266337
127.83987401448024,1600,0.0,0.3048,71.3,0.00266337
127.85720818999854,2000,0.0,0.3048,71.3,0.00266337
125.88170616534553,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
125.25668593557475,4000,0.0,0.3048,71.3,0.00266337
124.29558093059165,5000,0.0,0.3048,71.3,0.00266337
118.48955879089026,6300,0.0,0.3048,71.3,0.00266337
113.86087795734575,8000,0.0,0.3048,71.3,0.00266337
113.55120187605995,10000,0.0,0.3048,71.3,0.00266337
113.38733431937997,12500,0.0,0.3048,71.3,0.00266337
108.721,16000,0.0,0.3048,71.3,0.00266337
123.67350311034113,500,0.0,0.3048,55.5,0.00283081
127.39841710801389,630,0.0,0.3048,55.5,0.00283081
127.20958005011798,800,0.0,0.3048,55.5,0.00283081
127.50487132031596,1000,0.0,0.3048,55.5,0.00283081
127.57032770277779,1250,0.0,0.3048,55.5,0.00283081
127.57456211054244,1600,0.0,0.3048,55.5,0.00283081
127.57989066858916,2000,0.0,0.3048,55.5,0.00283081
123.00069314064173,2500,0.0,0.3048,55.5,0.00283081
122.70296846553758,3150,0.0,0.3048,55.5,0.00283081
122.02354935989777,4000,0.0,0.3048,55.5,0.00283081
122.05342946397195,5000,0.0,0.3048,55.5,0.00283081
117.71302464573161,6300,0.0,0.3048,55.5,0.00283081
113.74015641757867,8000,0.0,0.3048,55.5,0.00283081
113.60048677963499,10000,0.0,0.3048,55.5,0.00283081
113.46161870163783,12500,0.0,0.3048,55.5,0.00283081
118.129,200,0.0,0.3048,39.6,0.00310138
119.1320100791343,250,0.0,0.3048,39.6,0.00310138
123.19360681526793,315,0.0,0.3048,39.6,0.00310138
123.76542201006627,400,0.0,0.3048,39.6,0.00310138
123.69953439266796,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
128.29660661426982,800,0.0,0.3048,39.6,0.00310138
127.69226880199442,1000,0.0,0.3048,39.6,0.00310138
127.6822844707309,1250,0.0,0.3048,39.6,0.00310138
127.55679584013902,1600,0.0,0.3048,39.6,0.00310138
127.54153578453328,2000,0.0,0.3048,39.6,0.00310138
120.63924555511147,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
121.0306322315858,4000,0.0,0.3048,39.6,0.00310138
121.01154172173608,5000,0.0,0.3048,39.6,0.00310138
117.40135464635767,6300,0.0,0.3048,39.6,0.00310138
112.24013690883649,8000,0.0,0.3048,39.6,0.00310138
112.2416174801629,10000,0.0,0.3048,39.6,0.00310138
112.23831105182312,12500,0.0,0.3048,39.6,0.00310138
118.79504043366919,200,0.0,0.3048,31.7,0.00331266
119.13386329646578,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
123.64609287081548,400,0.0,0.3048,31.7,0.00331266
123.63530947225749,500,0.0,0.3048,31.7,0.00331266
128.29804872594778,630,0.0,0.3048,31.7,0.00331266
128.40877208899474,800,0.0,0.3048,31.7,0.00331266
127.70861127085846,1000,0.0,0.3048,31.7,0.00331266
127.70990186774382,1250,0.0,0.3048,31.7,0.00331266
127.55191503288852,1600,0.0,0.3048,31.7,0.00331266
127.56234015626487,2000,0.0,0.3048,31.7,0.00331266
120.755,2500,0.0,0.3048,31.7,0.00331266
120.72958690358686,3150,0.0,0.3048,31.7,0.00331266
121.080238641763,4000,0.0,0.3048,31.7,0.00331266
121.01411168254752,5000,0.0,0.3048,31.7,0.00331266
117.06392161259399,6300,0.0,0.3048,31.7,0.00331266
112.2079343206585,8000,0.0,0.3048,31.7,0.00331266
112.20088990343271,10000,0.0,0.3048,31.7,0.00331266
126.8564968070596,800,1.5,0.3048,71.3,0.00336729
126.79227778487297,1000,1.5,0.3048,71.3,0.00336729
125.872,1250,1.5,0.3048,71.3,0.00336729
126.08351900430873,1600,1.5,0.3048,71.3,0.00336729
126.16144729002247,2000,1.5,0.3048,71.3,0.00336729
122.93608593828242,2500,1.5,0.3048,71.3,0.00336729
122.7018107416748,3150,1.5,0.3048,71.3,0.00336729
121.762,4000,1.5,0.3048,71.3,0.00336729
121.84247861712673,5000,1.5,0.3048,71.3,0.00336729
117.04270399972684,6300,1.5,0.3048,71.3,0.00336729
112.07518344442809,8000,1.5,0.3048,71.3,0.00336729
112.05123290139407,10000,1.5,0.3048,71.3,0.00336729
112.03748098726638,12500,1.5,0.3048,71.3,0.00336729
110.24028140939323,16000,1.5,0.3048,71.3,0.00336729
123.8510010177908,315,1.5,0.3048,39.6,0.00392107
124.58564417148855,400,1.5,0.3048,39.6,0.00392107
124.71471507774389,500,1.5,0.3048,39.6,0.00392107
127.47690408087605,630,1.5,0.3048,39.6,0.00392107
127.4533038174676,800,1.5,0.3048,39.6,0.00392107
127.38533738220518,1000,1.5,0.3048,39.6,0.00392107
125.211,1250,1.5,0.3048,39.6,0.00392107
125.6673791563905,1600,1.5,0.3048,39.6,0.00392107
125.73683688783662,2000,1.5,0.3048,39.6,0.00392107
