SSPL,f,alpha,c,U_infinity,delta
128.4962807957196,800,0.0,0.3048,71.3,0.00266337
128.45983094049254,1000,0.0,0.3048,71.3,0.00266337
128.33263346625571,1250,0.0,0.3048,71.3,0.00266337
126.97801338472941,1600,0.0,0.3048,71.3,0.00266337
125.38138645833422,2000,0.0,0.3048,71.3,0.00266337
125.3655849372928,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
120.23305286125542,4000,0.0,0.3048,71.3,0.00266337
120.30576607930514,5000,0.0,0.3048,71.3,0.00266337
120.32823749732027,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
117.94670114599388,10000,0.0,0.3048,71.3,0.00266337
117.9972553170665,12500,0.0,0.3048,71.3,0.00266337
118.03682232671098,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
128.50197954958583,630,0.0,0.3048,55.5,0.00283081
128.4897733783429,800,0.0,0.3048,55.5,0.00283081
128.46097720852237,1000,0.0,0.3048,55.5,0.00283081
128.33187308374997,1250,0.0,0.3048,55.5,0.00283081
126.986,1600,0.0,0.3048,55.5,0.00283081
125.4103662142083,2000,0.0,0.3048,55.5,0.00283081
125.39375693206085,2500,0.0,0.3048,55.5,0.00283081
125.27454437238057,3150,0.0,0.3048,55.5,0.00283081
120.16237641718308,4000,0.0,0.3048,55.5,0.00283081
120.19213028193997,5000,0.0,0.3048,55.5,0.00283081
120.1357409787123,6300,0.0,0.3048,55.5,0.00283081
118.04848265638002,8000,0.0,0.3048,55.5,0.00283081
117.88023134401865,10000,0.0,0.3048,55.5,0.00283081
117.65231829947328,12500,0.0,0.3048,55.5,0.00283081
122.78950460510221,200,0.0,0.3048,39.6,0.00310138
122.77884050771196,250,0.0,0.3048,39.6,0.00310138
122.779,315,0.0,0.3048,39.6,0.00310138
122.73689997393261,400,0.0,0.3048,39.6,0.00310138
126.5195109473156,500,0.0,0.3048,39.6,0.00310138
128.49738809771657,630,0.0,0.3048,39.6,0.00310138
128.48821428000218,800,0.0,0.3048,39.6,0.00310138
128.4684534539655,1000,0.0,0.3048,39.6,0.00310138
128.3413718420868,1250,0.0,0.3048,39.6,0.00310138
126.04592196462445,1600,0.0,0.3048,39.6,0.00310138
123.24884713225734,2000,0.0,0.3048,39.6,0.00310138
121.16447820667061,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
118.10418298030403,4000,0.0,0.3048,39.6,0.00310138
118.0473163988415,5000,0.0,0.3048,39.6,0.00310138
118.16071312591328,6300,0.0,0.3048,39.6,0.00310138
113.64666582069623,8000,0.0,0.3048,39.6,0.00310138
113.6160706841983,10000,0.0,0.3048,39.6,0.00310138
113.5896149805476,12500,0.0,0.3048,39.6,0.00310138
118.78763852350485,200,0.0,0.3048,31.7,0.00331266
118.595,250,0.0,0.3048,31.7,0.00331266
118.99986907302672,315,0.0,0.3048,31.7,0.00331266
119.15688182587697,400,0.0,0.3048,31.7,0.00331266
127.315,500,0.0,0.3048,31.7,0.00331266
129.41343607493926,630,0.0,0.3048,31.7,0.00331266
130.36698613609155,800,0.0,0.3048,31.7,0.00331266
130.0436256072657,1000,0.0,0.3048,31.7,0.00331266
129.92989038451395,1250,0.0,0.3048,31.7,0.00331266
125.93940045810422,1600,0.0,0.3048,31.7,0.00331266
123.07922395357706,2000,0.0,0.3048,31.7,0.00331266
120.755,2500,0.0,0.3048,31.7,0.00331266
120.7814695395065,3150,0.0,0.3048,31.7,0.00331266
118.145,4000,0.0,0.3048,31.7,0.00331266
117.98443033489153,5000,0.0,0.3048,31.7,0.00331266
118.12230929075201,6300,0.0,0.3048,31.7,0.00331266
113.74802332223928,8000,0.0,0.3048,31.7,0.00331266
113.69522933475939,10000,0.0,0.3048,31.7,0.00331266
128.48529822005804,800,1.5,0.3048,71.3,0.00336729
128.466289478246,1000,1.5,0.3048,71.3,0.00336729
128.31690655895537,1250,1.5,0.3048,71.3,0.00336729
126.01677348365837,1600,1.5,0.3048,71.3,0.00336729
123.34915149860424,2000,1.5,0.3048,71.3,0.00336729
123.63983412327681,2500,1.5,0.3048,71.3,0.00336729
123.43390241529774,3150,1.5,0.3048,71.3,0.00336729
119.78300014580937,4000,1.5,0.3048,71.3,0.00336729
119.77107077218233,5000,1.5,0.3048,71.3,0.00336729
118.122,6300,1.5,0.3048,71.3,0.00336729
114.06208000793941,8000,1.5,0.3048,71.3,0.00336729
114.03443188161945,10000,1.5,0.3048,71.3,0.00336729
114.01090536358465,12500,1.5,0.3048,71.3,0.00336729
113.98691614300725,16000,1.5,0.3048,71.3,0.00336729
120.92820096432233,315,1.5,0.3048,39.6,0.00392107
121.07350789433434,400,1.5,0.3048,39.6,0.00392107
127.24765736071674,500,1.5,0.3048,39.6,0.00392107
128.51255133698672,630,1.5,0.3048,39.6,0.00392107
128.533942118556,800,1.5,0.3048,39.6,0.00392107
128.55520305117972,1000,1.5,0.3048,39.6,0.00392107
128.381951252819,1250,1.5,0.3048,39.6,0.00392107
125.9178632599385,1600,1.5,0.3048,39.6,0.00392107
123.11415196751548,2000,1.5,0.3048,39.6,0.00392107
121.56093580292303,2500,1.5,0.3048,39.6,0.00392107
121.53449206107955,3150,1.5,0.3048,39.6,0.00392107
118.06692998080923,4000,1.5,0.3048,39.6,0.00392107
118.02752346334908,5000,1.5,0.3048,39.6,0.00392107
117.65549783036423,6300,1.5,0.3048,39.6,0.00392107
112.251,8000,1.5,0.3048,39.6,0.00392107
112.4114731920229,10000,1.5,0.3048,39.6,0.00392107
112.4947726252049,12500,1.5,0.3048,39.6,0.00392107
125.03505400950536,400,3.0,0.3048,71.3,0.00425727
127.78414311145416,500,3.0,0.3048,71.3,0.00425727
129.33468454594612,630,3.0,0.3048,71.3,0.00425727
129.494,800,3.0,0.3048,71.3,0.00425727
129.5398188742759,1000,3.0,0.3048,71.3,0.00425727
129.4902253422198,1250,3.0,0.3048,71.3,0.00425727
126.02578887329399,1600,3.0,0.3048,71.3,0.00425727
123.35520641894104,2000,3.0,0.3048,71.3,0.00425727
124.024,2500,3.0,0.3048,71.3,0.00425727
123.42826963857851,3150,3.0,0.3048,71.3,0.00425727
120.45842417912651,4000,3.0,0.3048,71.3,0.00425727
120.31596025482833,5000,3.0,0.3048,71.3,0.00425727
117.28828909965834,6300,3.0,0.3048,71.3,0.00425727
114.48172746727985,8000,3.0,0.3048,71.3,0.00425727
114.43826178307413,10000,3.0,0.3048,71.3,0.00425727
125.33969138145937,400,3.0,0.3048,55.5,0.00452492
128.6227428983546,500,3.0,0.3048,55.5,0.00452492
129.22462535108855,630,3.0,0.3048,55.5,0.00452492
129.28135136733198,800,3.0,0.3048,55.5,0.00452492
129.329,1000,3.0,0.3048,55.5,0.00452492
129.41734882995448,1250,3.0,0.3048,55.5,0.00452492
126.00369821681964,1600,3.0,0.3048,55.5,0.00452492
123.24127417820826,2000,3.0,0.3048,55.5,0.00452492
122.51309396003808,2500,3.0,0.3048,55.5,0.00452492
122.46370251482806,3150,3.0,0.3048,55.5,0.00452492
118.33049117165952,4000,3.0,0.3048,55.5,0.00452492
117.309,5000,3.0,0.3048,55.5,0.00452492
116.7847716296306,6300,3.0,0.3048,55.5,0.00452492
114.46734602399552,8000,3.0,0.3048,55.5,0.00452492
114.45059088685477,10000,3.0,0.3048,55.5,0.00452492
123.74975618438299,315,3.0,0.3048,39.6,0.00495741
124.17990836944104,400,3.0,0.3048,39.6,0.00495741
128.8964992758726,500,3.0,0.3048,39.6,0.00495741
127.73821452427248,630,3.0,0.3048,39.6,0.00495741
127.79557017323974,800,3.0,0.3048,39.6,0.00495741
127.72656771044662,1000,3.0,0.3048,39.6,0.00495741
125.802,1250,3.0,0.3048,39.6,0.00495741
125.84972086035322,1600,3.0,0.3048,39.6,0.00495741
122.93753617654279,2000,3.0,0.3048,39.6,0.00495741
121.60082648252353,2500,3.0,0.3048,39.6,0.00495741
121.52306498548216,3150,3.0,0.3048,39.6,0.00495741
117.04790436031381,4000,3.0,0.3048,39.6,0.00495741
117.01540631574778,5000,3.0,0.3048,39.6,0.00495741
114.5874278545054,6300,3.0,0.3048,39.6,0.00495741
112.65959628505401,8000,3.0,0.3048,39.6,0.00495741
123.75230579224336,315,3.0,0.3048,31.7,0.00529514
124.18065246981165,400,3.0,0.3048,31.7,0.00529514
129.1944192102707,500,3.0,0.3048,31.7,0.00529514
129.32785318886874,630,3.0,0.3048,31.7,0.00529514
129.94108559038105,800,3.0,0.3048,31.7,0.00529514
129.8940701729054,1000,3.0,0.3048,31.7,0.00529514
129.74529529140548,1250,3.0,0.3048,31.7,0.00529514
125.79179046565136,1600,3.0,0.3048,31.7,0.00529514
122.46768057583898,2000,3.0,0.3048,31.7,0.00529514
121.58028304055816,2500,3.0,0.3048,31.7,0.00529514
121.5111481721455,3150,3.0,0.3048,31.7,0.00529514
114.57623610018418,4000,3.0,0.3048,31.7,0.00529514
113.858,5000,3.0,0.3048,31.7,0.00529514
109.718,6300,3.0,0.3048,31.7,0.00529514
125.69149417797081,250,4.0,0.3048,71.3,0.00497773
125.6732912608732,315,4.0,0.3048,71.3,0.00497773
125.65044019501504,400,4.0,0.3048,71.3,0.00497773
130.715,500,4.0,0.3048,71.3,0.00497773
130.81041651769965,630,4.0,0.3048,71.3,0.00497773
131.755,800,4.0,0.3048,71.3,0.00497773
131.17779091251933,1000,4.0,0.3048,71.3,0.00497773
130.1958304825612,1250,4.0,0.3048,71.3,0.00497773
125.87083525245751,1600,4.0,0.3048,71.3,0.00497773
