SSPL,f,alpha,c,U_infinity,delta
126.49750421281067,800,0.0,0.3048,71.3,0.00266337
125.201,1000,0.0,0.3048,71.3,0.00266337
125.951,1250,0.0,0.3048,71.3,0.00266337
127.591,1600,0.0,0.3048,71.3,0.00266337
126.22324540550628,2000,0.0,0.3048,71.3,0.00266337
125.41988355167132,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
120.62593015856518,4000,0.0,0.3048,71.3,0.00266337
119.88694973752271,5000,0.0,0.3048,71.3,0.00266337
118.68388985622961,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
115.391,10000,0.0,0.3048,71.3,0.00266337
112.241,12500,0.0,0.3048,71.3,0.00266337
111.63526666802608,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
128.24920856175302,630,0.0,0.3048,55.5,0.00283081
128.086,800,0.0,0.3048,55.5,0.00283081
127.35250311867411,1000,0.0,0.3048,55.5,0.00283081
125.95453258111085,1250,0.0,0.3048,55.5,0.00283081
125.67922527547832,1600,0.0,0.3048,55.5,0.00283081
126.616,2000,0.0,0.3048,55.5,0.00283081
124.106,2500,0.0,0.3048,55.5,0.00283081
123.236,3150,0.0,0.3048,55.5,0.00283081
120.10582598226826,4000,0.0,0.3048,55.5,0.00283081
119.56504044885536,5000,0.0,0.3048,55.5,0.00283081
118.36610510658336,6300,0.0,0.3048,55.5,0.00283081
116.88384543546852,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
112.24960174315721,12500,0.0,0.3048,55.5,0.00283081
118.129,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
122.779,315,0.0,0.3048,39.6,0.00310138
124.809,400,0.0,0.3048,39.6,0.00310138
125.76480643620589,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
127.4604648877322,1000,0.0,0.3048,39.6,0.00310138
