concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
438.0,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
61.89,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
384.0,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
41.05,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
418.0,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
410.0,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
422.0,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
36.45,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
45.85,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
416.0,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
493.0,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
28.02,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
460.0,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
42.33,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
47.81,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
52.91,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
412.0,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
56.14,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
40.56,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
42.62,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
41.84,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
28.24,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
8.06,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
400.0,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
52.52,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
430.0,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
388.0,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
427.0,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
37.43,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28
415.0,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7
55.26,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365
385.0,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365
41.72,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180
452.0,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270
53.69,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
392.0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270
411.0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28
375.0,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90
42.23,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90
396.0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,180
50.46,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90
43.7,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365
480.0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365
385.0,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180
457.0,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90
390.0,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7
382.0,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3
480.0,380.0,95.0,0.0,228.0,0.0,932.0,594.0,180
401.0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7
405.0,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7
39.78,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180
400.0,190.0,190.0,0.0,228.0,0.0,932.0,670.0,180
379.0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,90
49.19,304.0,76.0,0.0,228.0,0.0,932.0,670.0,90
408.0,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7
14.64,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7
41.93,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365
9.13,198.6,132.4,0.0,192.0,0.0,978.4,825.5,3
50.95,304.0,76.0,0.0,228.0,0.0,932.0,670.0,180
33.02,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28
384.0,304.0,76.0,0.0,228.0,0.0,932.0,670.0,270
433.0,266.0,114.0,0.0,228.0,0.0,932.0,670.0,270
9.87,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3
388.0,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270
461.0,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180
55.06,342.0,38.0,0.0,228.0,0.0,932.0,670.0,270
44.7,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360
431.0,332.5,142.5,0.0,228.0,0.0,932.0,594.0,7
500.0,190.0,190.0,0.0,228.0,0.0,932.0,670.0,28
71.99,485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28
428.0,374.0,189.2,0.0,170.1,10.1,926.1,756.7,3
401.0,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3
33.4,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
423.0,425.0,106.3,0.0,151.4,18.6,936.0,803.7,3
29.0,375.0,93.8,0.0,126.6,23.4,852.1,992.6,3
395.0,475.0,118.8,0.0,181.1,8.9,852.1,781.5,3
40.2,469.0,117.2,0.0,137.8,32.2,852.1,840.5,3
411.0,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
483.0,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3
41.3,531.3,0.0,0.0,141.8,28.2,852.1,893.7,3
33.4,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
25.2,318.8,212.5,0.0,155.7,14.3,852.1,880.4,3
41.1,401.8,94.7,0.0,147.4,11.4,946.8,852.1,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
444.0,323.7,282.8,0.0,183.8,10.3,942.7,659.9,3
28.6,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3
539.0,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
386.0,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
414.0,439.0,177.0,0.0,186.0,11.1,884.9,707.9,3
40.6,389.9,189.0,0.0,145.9,22.0,944.7,755.8,3
463.0,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
24.1,337.9,189.0,0.0,174.9,9.5,944.7,755.8,3
439.0,374.0,189.2,0.0,170.1,10.1,926.1,756.7,7
42.8,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7
440.0,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
46.8,425.0,106.3,0.0,151.4,18.6,936.0,803.7,7
391.0,375.0,93.8,0.0,126.6,23.4,852.1,992.6,7
55.6,475.0,118.8,0.0,181.1,8.9,852.1,781.5,7
375.0,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7
425.0,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
414.0,388.6,97.1,0.0,157.9,12.1,852.1,925.7,7
46.9,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7
49.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
446.0,318.8,212.5,0.0,155.7,14.3,852.1,880.4,7
414.0,401.8,94.7,0.0,147.4,11.4,946.8,852.1,7
55.9,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
445.0,323.7,282.8,0.0,183.8,10.3,942.7,659.9,7
380.0,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7
418.0,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
38.0,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7
452.0,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
56.1,439.0,177.0,0.0,186.0,11.1,884.9,707.9,7
59.09,389.9,189.0,0.0,145.9,22.0,944.7,755.8,7
22.9,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
581.0,337.9,189.0,0.0,174.9,9.5,944.7,755.8,7
420.0,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28
418.0,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28
444.0,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
446.0,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28
400.0,375.0,93.8,0.0,126.6,23.4,852.1,992.6,28
68.3,475.0,118.8,0.0,181.1,8.9,852.1,781.5,28
66.9,469.0,117.2,0.0,137.8,32.2,852.1,840.5,28
60.29,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
50.7,388.6,97.1,0.0,157.9,12.1,852.1,925.7,28
56.4,531.3,0.0,0.0,141.8,28.2,852.1,893.7,28
508.0,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
448.0,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28
380.0,401.8,94.7,0.0,147.4,11.4,946.8,852.1,28
412.0,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
74.7,323.7,282.8,0.0,183.8,10.3,942.7,659.9,28
52.2,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28
71.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
458.0,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28
71.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
468.0,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28
74.5,389.9,189.0,0.0,145.9,22.0,944.7,755.8,28
417.0,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
391.0,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28
409.0,374.0,189.2,0.0,170.1,10.1,926.1,756.7,56
64.9,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56
408.0,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
413.0,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56
409.0,375.0,93.8,0.0,126.6,23.4,852.1,992.6,56
374.0,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56
390.0,469.0,117.2,0.0,137.8,32.2,852.1,840.5,56
64.3,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
55.2,388.6,97.1,0.0,157.9,12.1,852.1,925.7,56
58.8,531.3,0.0,0.0,141.8,28.2,852.1,893.7,56
411.0,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
66.1,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56
73.7,401.8,94.7,0.0,147.4,11.4,946.8,852.1,56
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
