concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
66.58293508667565,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
66.71339042340914,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
48.4086072463437,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
52.777905053820795,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
44.3,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
48.679998047741016,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
43.383770592316154,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
42.90515951645429,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
42.171419892533635,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
49.80122555095785,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
38.07,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
29.55657030296538,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
42.093651270342754,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
49.33443407133317,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
42.2231921130524,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
42.9070551538863,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
34.214975975386395,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
52.728226618913865,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
42.91049521993747,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
49.70639821831119,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
41.84,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
28.24,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
6.664824282039854,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
34.158660803752575,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
43.38745721177368,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
42.90600709882414,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
42.91354329449174,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
48.18284519470471,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
42.150623796979005,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28
32.91335156436666,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7
