concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
79.99,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
37.26314133865286,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
37.263039881691626,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
37.26314081056737,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
37.26310084661274,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
37.262790815599246,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
37.26318378655166,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
37.262825754645064,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
45.85,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
37.262911706613636,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
37.26281399612377,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
37.26274812675223,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
37.2631258336602,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
37.26272205402438,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
37.26275932701513,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
37.26289395796153,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
37.2627323943738,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
37.26315173970916,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
37.2628916240166,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
37.26307319281483,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
37.26303021683054,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
37.26266652500226,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
37.2626399647718,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
37.26282801120345,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
37.26318612049659,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
53.3,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
37.26308285767591,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
37.26295519400376,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
37.26286873062935,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28
37.26288939602005,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7
37.263117358921725,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365
37.2630829781343,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365
37.26290961295342,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180
37.26316880964448,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270
37.26301421655944,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
37.26295392972305,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270
37.2626968266922,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28
