concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
79.99,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
61.89,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
42.52448508964144,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
41.05,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
44.3,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
47.03,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
44.4123129153699,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
36.45,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
38.35265209976736,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
39.29,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
38.07,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
28.02,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
43.01,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
42.33,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
40.57383274744512,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
45.341768418272764,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
34.89394452386339,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
56.14,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
40.56,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
43.56319927782505,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
41.84,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
18.991458373503427,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
11.52027711469867,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
44.21,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
52.52,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
52.2638719187825,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
43.64473840262742,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
52.12,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
37.43,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28
37.568197009773286,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7
55.26,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365
51.9561128146953,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365
41.72,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180
44.34273859987613,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270
49.79061007256864,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
38.41,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270
30.08,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28
37.72,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90
40.954478303101794,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90
36.25,237.5,237.5,0.0,228.0,0.0,932.0,594.0,180
47.05508728740927,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90
43.7,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365
39.0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365
53.1,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180
40.416423587148046,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90
35.08,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7
17.02119686891722,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3
40.76,380.0,95.0,0.0,228.0,0.0,932.0,594.0,180
26.26,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7
32.82,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7
40.394243713815754,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180
45.775443439756714,190.0,190.0,0.0,228.0,0.0,932.0,670.0,180
43.399603545214624,237.5,237.5,0.0,228.0,0.0,932.0,594.0,90
46.27276182844285,304.0,76.0,0.0,228.0,0.0,932.0,670.0,90
14.59,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7
14.64,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7
41.93,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365
9.13,198.6,132.4,0.0,192.0,0.0,978.4,825.5,3
50.95,304.0,76.0,0.0,228.0,0.0,932.0,670.0,180
33.02,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28
54.38,304.0,76.0,0.0,228.0,0.0,932.0,670.0,270
50.73020865231744,266.0,114.0,0.0,228.0,0.0,932.0,670.0,270
16.96561934959373,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3
50.66,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270
49.10432654098585,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180
52.685805499564665,342.0,38.0,0.0,228.0,0.0,932.0,670.0,270
44.7,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360
32.00207217034932,332.5,142.5,0.0,228.0,0.0,932.0,594.0,7
30.160937946712373,190.0,190.0,0.0,228.0,0.0,932.0,670.0,28
71.99,485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28
42.74618418666498,374.0,189.2,0.0,170.1,10.1,926.1,756.7,3
43.305651655745905,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3
33.4,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
36.3,425.0,106.3,0.0,151.4,18.6,936.0,803.7,3
29.0,375.0,93.8,0.0,126.6,23.4,852.1,992.6,3
55.878116552701805,475.0,118.8,0.0,181.1,8.9,852.1,781.5,3
40.2,469.0,117.2,0.0,137.8,32.2,852.1,840.5,3
42.146347322089916,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
28.1,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3
41.3,531.3,0.0,0.0,141.8,28.2,852.1,893.7,3
33.4,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
25.2,318.8,212.5,0.0,155.7,14.3,852.1,880.4,3
47.49589454650232,401.8,94.7,0.0,147.4,11.4,946.8,852.1,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
28.3,323.7,282.8,0.0,183.8,10.3,942.7,659.9,3
28.6,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
45.83824373811545,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
39.3,439.0,177.0,0.0,186.0,11.1,884.9,707.9,3
40.6,389.9,189.0,0.0,145.9,22.0,944.7,755.8,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
40.581597803666206,337.9,189.0,0.0,174.9,9.5,944.7,755.8,3
44.6210420430003,374.0,189.2,0.0,170.1,10.1,926.1,756.7,7
42.8,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7
43.40144098400918,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
46.8,425.0,106.3,0.0,151.4,18.6,936.0,803.7,7
40.58400359820028,375.0,93.8,0.0,126.6,23.4,852.1,992.6,7
56.60719289715464,475.0,118.8,0.0,181.1,8.9,852.1,781.5,7
51.341088401694414,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7
49.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
38.24387775399519,388.6,97.1,0.0,157.9,12.1,852.1,925.7,7
46.9,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7
49.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
33.4,318.8,212.5,0.0,155.7,14.3,852.1,880.4,7
54.1,401.8,94.7,0.0,147.4,11.4,946.8,852.1,7
46.00994730314117,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
49.8,323.7,282.8,0.0,183.8,10.3,942.7,659.9,7
47.1,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7
46.00994730314117,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
47.88146411067247,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7
46.00994730314117,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
51.212337596712445,439.0,177.0,0.0,186.0,11.1,884.9,707.9,7
59.09,389.9,189.0,0.0,145.9,22.0,944.7,755.8,7
22.9,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
35.1,337.9,189.0,0.0,174.9,9.5,944.7,755.8,7
54.985655694323015,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28
48.33295824613911,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28
49.93701118998515,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
54.79241665842726,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28
56.7,375.0,93.8,0.0,126.6,23.4,852.1,992.6,28
68.3,475.0,118.8,0.0,181.1,8.9,852.1,781.5,28
66.9,469.0,117.2,0.0,137.8,32.2,852.1,840.5,28
60.29,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
50.7,388.6,97.1,0.0,157.9,12.1,852.1,925.7,28
48.914380755520476,531.3,0.0,0.0,141.8,28.2,852.1,893.7,28
49.93701118998515,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
55.5,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28
53.14346697932812,401.8,94.7,0.0,147.4,11.4,946.8,852.1,28
55.252536239115855,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
74.7,323.7,282.8,0.0,183.8,10.3,942.7,659.9,28
52.2,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28
71.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
55.099559874087625,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28
55.252536239115855,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
56.705288170212185,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28
74.5,389.9,189.0,0.0,145.9,22.0,944.7,755.8,28
71.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
51.68120741002224,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28
63.4,374.0,189.2,0.0,170.1,10.1,926.1,756.7,56
58.57624047816935,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56
64.3,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
64.9,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56
60.1887822362024,375.0,93.8,0.0,126.6,23.4,852.1,992.6,56
66.05911739626018,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56
59.35301231531737,469.0,117.2,0.0,137.8,32.2,852.1,840.5,56
63.4767594252346,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
55.2,388.6,97.1,0.0,157.9,12.1,852.1,925.7,56
52.47290949982691,531.3,0.0,0.0,141.8,28.2,852.1,893.7,56
64.3,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
66.1,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56
60.42428290648691,401.8,94.7,0.0,147.4,11.4,946.8,852.1,56
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
80.2,323.7,282.8,0.0,183.8,10.3,942.7,659.9,56
54.9,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
80.75123719120198,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
63.083420462743604,439.0,177.0,0.0,186.0,11.1,884.9,707.9,56
79.4,389.9,189.0,0.0,145.9,22.0,944.7,755.8,56
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
72.09522987998466,337.9,189.0,0.0,174.9,9.5,944.7,755.8,56
64.9,374.0,189.2,0.0,170.1,10.1,926.1,756.7,91
66.6,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91
65.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91
66.7,425.0,106.3,0.0,151.4,18.6,936.0,803.7,91
62.5,375.0,93.8,0.0,126.6,23.4,852.1,992.6,91
74.19,475.0,118.8,0.0,181.1,8.9,852.1,781.5,91
63.29633216028322,469.0,117.2,0.0,137.8,32.2,852.1,840.5,91
65.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91
57.6,388.6,97.1,0.0,157.9,12.1,852.1,925.7,91
59.2,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91
65.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91
68.1,318.8,212.5,0.0,155.7,14.3,852.1,880.4,91
75.5,401.8,94.7,0.0,147.4,11.4,946.8,852.1,91
79.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
56.5,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91
79.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
81.38415452510992,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91
75.3391747875918,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
73.3,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91
82.6,389.9,189.0,0.0,145.9,22.0,944.7,755.8,91
79.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
67.8,337.9,189.0,0.0,174.9,9.5,944.7,755.8,91
19.28310473459762,222.4,0.0,96.7,189.3,4.5,967.1,870.3,3
21.763242137347735,222.4,0.0,96.7,189.3,4.5,967.1,870.3,14
24.89,222.4,0.0,96.7,189.3,4.5,967.1,870.3,28
29.45,222.4,0.0,96.7,189.3,4.5,967.1,870.3,56
40.71,222.4,0.0,96.7,189.3,4.5,967.1,870.3,100
10.38,233.8,0.0,94.6,197.9,4.6,947.0,852.2,3
22.14,233.8,0.0,94.6,197.9,4.6,947.0,852.2,14
22.84,233.8,0.0,94.6,197.9,4.6,947.0,852.2,28
27.66,233.8,0.0,94.6,197.9,4.6,947.0,852.2,56
34.56,233.8,0.0,94.6,197.9,4.6,947.0,852.2,100
23.950459482598724,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3
24.99,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14
25.72,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28
33.96,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56
37.34,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100
15.04,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3
21.06,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14
26.4,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28
35.34,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56
44.15143982576734,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100
12.47,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3
21.06664380804024,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14
24.9,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28
34.2,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56
39.61,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,100
10.03,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3
21.28893574294507,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14
24.48,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28
32.2073533343509,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56
35.34,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100
9.45,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3
22.72,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14
28.47,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28
33.874364196423784,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56
40.39,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100
10.76,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3
16.835933419215905,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14
21.040322800600688,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28
30.334180806036724,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56
33.54,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100
31.479324793247283,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3
17.82,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14
37.534378262844854,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28
32.85,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56
39.23,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100
27.165836540816507,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3
30.39,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14
34.40344653858911,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28
50.77,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56
55.58681789499974,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100
13.18,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3
30.08515681117479,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14
40.23,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28
47.13,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56
55.319523660881856,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100
19.20302140410058,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3
21.935871918913023,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14
25.302759872924657,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28
32.73269327441055,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56
38.50256871941261,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100
19.93,238.1,0.0,94.1,186.7,7.0,949.9,847.0,3
25.69,238.1,0.0,94.1,186.7,7.0,949.9,847.0,14
30.23,238.1,0.0,94.1,186.7,7.0,949.9,847.0,28
39.59,238.1,0.0,94.1,186.7,7.0,949.9,847.0,56
44.3,238.1,0.0,94.1,186.7,7.0,949.9,847.0,100
21.374280637812898,250.0,0.0,95.7,187.4,5.5,956.9,861.2,3
24.92,250.0,0.0,95.7,187.4,5.5,956.9,861.2,14
29.22,250.0,0.0,95.7,187.4,5.5,956.9,861.2,28
38.33,250.0,0.0,95.7,187.4,5.5,956.9,861.2,56
42.35,250.0,0.0,95.7,187.4,5.5,956.9,861.2,100
13.54,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3
26.31,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14
24.617992338921052,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28
42.55,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56
42.92,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100
13.33,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3
25.37,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14
22.34065540922946,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28
44.4,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56
45.7728726600402,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100
19.52,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3
31.35,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14
38.5,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28
45.08,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56
48.3478630989042,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100
15.44,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3
24.685618694894316,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14
28.438846730004258,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28
42.7,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56
43.126239653164106,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,100
17.22,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3
29.93,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14
29.65,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28
36.97,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56
43.58,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100
21.658298155966914,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3
24.43,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14
28.02378101204821,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28
34.42826850686048,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56
40.40150492843325,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100
13.62,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3
21.007368099143278,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14
25.09555599994272,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28
35.57,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56
45.37,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100
7.32,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3
21.5,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14
31.27,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,28
43.5,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,56
44.94971017254339,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100
20.784535132951596,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3
23.51,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14
31.12,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28
39.15,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56
48.15,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100
22.5,290.4,0.0,96.2,168.1,9.4,961.2,865.0,3
34.67,290.4,0.0,96.2,168.1,9.4,961.2,865.0,14
35.815338346068394,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28
43.57409550760869,290.4,0.0,96.2,168.1,9.4,961.2,865.0,56
48.97,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100
23.14,277.1,0.0,97.4,160.6,11.8,973.9,875.6,3
41.89,277.1,0.0,97.4,160.6,11.8,973.9,875.6,14
37.607425117875735,277.1,0.0,97.4,160.6,11.8,973.9,875.6,28
51.04,277.1,0.0,97.4,160.6,11.8,973.9,875.6,56
51.46937309649895,277.1,0.0,97.4,160.6,11.8,973.9,875.6,100
28.472604043838263,295.7,0.0,95.6,171.5,8.9,955.1,859.2,3
35.23,295.7,0.0,95.6,171.5,8.9,955.1,859.2,14
35.64723259182425,295.7,0.0,95.6,171.5,8.9,955.1,859.2,28
48.72,295.7,0.0,95.6,171.5,8.9,955.1,859.2,56
52.04,295.7,0.0,95.6,171.5,8.9,955.1,859.2,100
21.02,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,3
33.36,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14
36.866289866678386,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28
44.14,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56
45.37,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100
28.718353391252585,249.1,0.0,98.8,158.1,12.8,987.8,889.0,3
30.810994475120225,249.1,0.0,98.8,158.1,12.8,987.8,889.0,14
30.85,249.1,0.0,98.8,158.1,12.8,987.8,889.0,28
42.03,249.1,0.0,98.8,158.1,12.8,987.8,889.0,56
51.06,249.1,0.0,98.8,158.1,12.8,987.8,889.0,100
21.78,252.3,0.0,98.8,146.3,14.2,987.8,889.0,3
42.29,252.3,0.0,98.8,146.3,14.2,987.8,889.0,14
50.6,252.3,0.0,98.8,146.3,14.2,987.8,889.0,28
55.83,252.3,0.0,98.8,146.3,14.2,987.8,889.0,56
60.95,252.3,0.0,98.8,146.3,14.2,987.8,889.0,100
33.78047848041073,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3
42.22,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14
41.787353774683694,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28
50.216109437094126,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,56
66.42,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,100
27.021613818390684,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3
