PE,AT,V,AP,RH
200.65728631655526,14.96,41.76,1024.07,73.17
209.548976768264,25.18,62.96,1020.04,59.08
121.76755551377069,5.11,39.4,1012.16,92.14
166.74747785178033,20.86,57.32,1010.24,76.64
194.08305182629147,10.82,37.5,1009.23,96.62
171.51133786189513,26.27,59.44,1012.23,58.77
154.85495925975857,15.89,43.96,1014.02,75.24
183.3237516991459,9.48,44.71,1019.12,66.43
185.2736864077197,14.64,45.0,1021.78,41.25
196.18372751100904,11.74,43.56,1015.14,70.72
453.02,17.99,43.72,1008.64,75.04
143.07882770590425,20.14,46.93,1014.66,64.22
244.5913593552162,24.34,73.5,1011.31,84.15
153.07332466202013,25.71,58.59,1012.77,61.83
195.06390984871945,26.19,69.34,1009.48,87.59
148.0861911188106,21.42,43.79,1015.76,43.08
100.96994690799605,18.21,45.0,1022.86,48.84
477.2,11.04,41.74,1022.6,77.51
193.3481015465097,14.45,52.75,1023.97,63.59
163.314818993654,13.97,38.47,1015.15,55.28
177.843412232223,17.76,42.42,1009.09,66.26
106.36105896952871,5.41,40.07,1019.16,64.77
151.16402732347893,7.76,42.28,1008.52,83.31
226.2289686606812,27.23,63.9,1014.3,47.19
141.7210232678146,27.36,48.6,1003.18,54.93
175.87059992499462,27.47,70.72,1009.97,74.62
239.20953683693054,14.6,39.31,1011.11,72.52
150.61690467642998,7.91,39.96,1023.57,88.44
164.085314034425,5.81,35.79,1012.14,92.28
252.193875550924,30.53,65.18,1012.69,41.85
146.14542247659998,23.87,63.94,1019.02,44.28
438.86,26.09,58.41,1013.64,64.58
108.51475134573069,29.27,66.85,1011.11,63.25
136.97239539326128,27.38,74.16,1010.08,78.61
190.9580408941491,24.81,63.94,1018.76,44.51
127.3125235112635,12.75,44.03,1007.29,89.46
180.1878911804938,24.66,63.73,1011.4,74.52
450.69,16.38,47.45,1010.08,88.86
161.5941765054648,13.91,39.35,1014.69,75.51
150.5302611062747,23.18,51.3,1012.04,78.64
124.83646681089849,22.47,47.45,1007.62,76.65
62.441387708969316,13.39,44.85,1017.24,80.44
104.10813247374467,9.28,41.54,1018.33,79.89
253.18467919295992,11.82,42.86,1014.12,88.28
173.16121162899228,10.27,40.64,1020.63,84.6
120.78679202168354,22.92,63.94,1019.28,42.69
149.274391261047,16.0,37.87,1020.24,78.41
245.8993847638458,21.22,43.43,1010.96,61.07
134.27855580351118,13.46,44.71,1014.51,50.0
130.2565337713245,9.39,40.11,1029.14,77.29
132.14658671455973,31.07,73.5,1010.58,43.66
236.92792330569026,12.82,38.62,1018.71,83.8
430.12,32.57,78.92,1011.6,66.47
235.15558734654502,8.11,42.18,1014.82,93.09
230.8902073543348,13.92,39.39,1012.94,80.52
84.18864620603193,23.04,59.43,1010.23,68.99
442.77,27.31,64.44,1014.65,57.27
259.6991796252417,5.91,39.33,1010.18,95.53
146.89069741846222,25.26,61.08,1013.68,71.72
146.86000677801826,27.97,58.84,1002.25,57.88
218.12769053450148,26.08,52.3,1007.03,63.34
79.73769790734598,29.01,65.71,1013.61,48.07
134.36191943195374,12.18,40.1,1016.67,91.87
55.40796370446393,13.76,45.87,1008.89,87.27
440.01,25.5,58.79,1016.02,64.4
441.03,28.26,65.34,1014.56,43.4
247.34000374619734,21.39,62.96,1019.49,72.24
181.17758173286236,7.26,40.69,1020.43,90.22
108.94429262836206,10.54,34.03,1018.71,74.0
81.14738450175358,27.71,74.34,998.14,71.85
437.91,23.11,68.3,1017.83,86.62
152.71021567767914,7.51,41.01,1024.61,97.41
219.9915889961234,26.46,74.67,1016.65,84.44
170.96700639383906,29.34,74.34,998.58,81.55
243.77318815252383,10.32,42.28,1008.82,75.66
164.6518432658883,22.74,61.02,1009.56,79.41
182.45229509667982,13.48,39.85,1012.71,58.91
151.5086342664106,25.52,69.75,1010.36,90.06
190.20272765746023,21.58,67.25,1017.39,79.0
150.14241495048893,27.66,76.86,1001.31,69.47
83.2735994730714,26.96,69.45,1013.89,51.47
147.92765899511164,12.29,42.18,1016.53,83.13
144.55919566161396,15.86,43.02,1012.18,40.33
111.13538626646466,13.87,45.08,1024.42,81.69
115.8469014057534,24.09,73.68,1014.93,94.55
156.64328917512137,20.45,69.45,1012.53,91.81
191.18217996491134,15.07,39.3,1019.0,63.62
122.8366775035923,32.72,69.75,1009.6,49.35
459.12,18.23,58.96,1015.55,69.61
244.44601974368092,35.56,68.94,1006.56,38.75
246.5624046908653,18.36,51.43,1010.57,90.17
167.51950210327348,26.35,64.05,1009.81,81.24
150.05393376491645,25.92,60.95,1014.62,48.46
485.13,8.01,41.66,1014.49,76.72
180.93612933720794,19.63,52.72,1025.09,51.16
157.87522633588588,20.02,67.32,1012.05,76.34
154.5004556293453,10.08,40.72,1022.7,67.3
119.46180314422826,27.23,66.48,1005.23,52.38
164.32844929686757,23.37,63.77,1013.42,76.44
104.70348945678614,18.74,59.21,1018.3,91.55
470.71,14.81,43.69,1017.19,71.9
169.9368925659512,23.1,51.3,1011.93,80.05
478.29,10.72,41.38,1021.6,63.77
198.59017468223914,29.46,71.94,1006.96,62.26
478.27,8.1,40.64,1020.66,89.04
119.90187241452183,27.29,62.66,1007.63,58.02
204.91570161711496,17.1,49.69,1005.53,81.82
110.59532376929047,11.49,44.2,1018.79,91.14
178.67582943964692,23.69,65.59,1010.85,88.92
109.91154355329758,13.51,40.89,1011.03,84.83
190.72336842969625,9.64,39.35,1015.1,91.76
141.29468233750785,25.65,78.92,1010.83,86.56
446.58,21.59,61.87,1011.18,57.21
164.4857700867385,27.98,58.33,1013.92,54.25
459.36,18.8,39.72,1001.24,63.8
220.14708163456638,18.28,44.71,1016.99,33.71
464.33,13.55,43.48,1016.08,67.25
127.33660176430841,22.99,46.21,1010.71,60.11
172.95243215407888,23.94,59.39,1014.32,74.55
114.22791861050527,13.74,34.03,1018.69,67.34
455.13,21.3,41.1,1001.86,42.75
151.73926456604426,27.54,66.93,1017.06,55.2
209.00876875219777,24.81,63.73,1009.34,83.61
163.84978620409717,4.97,42.85,1014.02,88.78
460.44,15.22,50.88,1014.19,100.12
