PE,AT,V,AP,RH
463.26,14.96,41.76,1024.07,73.17
72.56952674782747,25.18,62.96,1020.04,59.08
58.00620869543795,5.11,39.4,1012.16,92.14
50.40442375636207,20.86,57.32,1010.24,76.64
37.55013836196916,10.82,37.5,1009.23,96.62
45.53467124008008,26.27,59.44,1012.23,58.77
63.24466800447088,15.89,43.96,1014.02,75.24
79.1538336563351,9.48,44.71,1019.12,66.43
54.74391691775832,14.64,45.0,1021.78,41.25
67.97475356678316,11.74,43.56,1015.14,70.72
87.27984364382614,17.99,43.72,1008.64,75.04
61.22069122278429,20.14,46.93,1014.66,64.22
22.541444942201384,24.34,73.5,1011.31,84.15
78.20277293962839,25.71,58.59,1012.77,61.83
70.87864310026572,26.19,69.34,1009.48,87.59
76.15679020883925,21.42,43.79,1015.76,43.08
54.58542173576816,18.21,45.0,1022.86,48.84
118.12314484193189,11.04,41.74,1022.6,77.51
101.37902108248139,14.45,52.75,1023.97,63.59
79.33697271534815,13.97,38.47,1015.15,55.28
141.27451815745263,17.76,42.42,1009.09,66.26
81.24939536286294,5.41,40.07,1019.16,64.77
72.29988290088642,7.76,42.28,1008.52,83.31
91.98398150594049,27.23,63.9,1014.3,47.19
77.55393656756807,27.36,48.6,1003.18,54.93
74.59360729182187,27.47,70.72,1009.97,74.62
66.87451895517083,14.6,39.31,1011.11,72.52
109.7055934751017,7.91,39.96,1023.57,88.44
57.50179874423433,5.81,35.79,1012.14,92.28
53.46675011853081,30.53,65.18,1012.69,41.85
109.2706717858158,23.87,63.94,1019.02,44.28
89.63220524323124,26.09,58.41,1013.64,64.58
94.60725693787725,29.27,66.85,1011.11,63.25
49.99469714133145,27.38,74.16,1010.08,78.61
82.74843547464648,24.81,63.94,1018.76,44.51
113.29044698136933,12.75,44.03,1007.29,89.46
82.24170087991041,24.66,63.73,1011.4,74.52
82.06154849280827,16.38,47.45,1010.08,88.86
62.859410358559295,13.91,39.35,1014.69,75.51
64.31182645067764,23.18,51.3,1012.04,78.64
68.33674172252802,22.47,47.45,1007.62,76.65
102.84149274064929,13.39,44.85,1017.24,80.44
59.64871969508886,9.28,41.54,1018.33,79.89
63.08489015183001,11.82,42.86,1014.12,88.28
474.99,10.27,40.64,1020.63,84.6
79.18811842764414,22.92,63.94,1019.28,42.69
102.04767524639368,16.0,37.87,1020.24,78.41
59.334466244673365,21.22,43.43,1010.96,61.07
86.39220874865947,13.46,44.71,1014.51,50.0
112.88800061024652,9.39,40.11,1029.14,77.29
91.9109300899446,31.07,73.5,1010.58,43.66
91.27113707443462,12.82,38.62,1018.71,83.8
53.42327554597092,32.57,78.92,1011.6,66.47
73.91080953240834,8.11,42.18,1014.82,93.09
84.94345958469032,13.92,39.39,1012.94,80.52
48.87147831156032,23.04,59.43,1010.23,68.99
99.86724845425115,27.31,64.44,1014.65,57.27
106.3620176622198,5.91,39.33,1010.18,95.53
447.46,25.26,61.08,1013.68,71.72
73.55651192253454,27.97,58.84,1002.25,57.88
70.08873685403279,26.08,52.3,1007.03,63.34
45.357683031156185,29.01,65.71,1013.61,48.07
100.4810712084043,12.18,40.1,1016.67,91.87
51.7470471987774,13.76,45.87,1008.89,87.27
98.75959482172497,25.5,58.79,1016.02,64.4
47.160873161466654,28.26,65.34,1014.56,43.4
452.68,21.39,62.96,1019.49,72.24
78.17834380615751,7.26,40.69,1020.43,90.22
74.84864759540132,10.54,34.03,1018.71,74.0
66.23166806252654,27.71,74.34,998.14,71.85
38.04250784216734,23.11,68.3,1017.83,86.62
72.92560060196868,7.51,41.01,1024.61,97.41
72.25309370654334,26.46,74.67,1016.65,84.44
67.66364520197892,29.34,74.34,998.58,81.55
80.92698271164346,10.32,42.28,1008.82,75.66
42.270284171806004,22.74,61.02,1009.56,79.41
78.4852213421585,13.48,39.85,1012.71,58.91
112.9420783163257,25.52,69.75,1010.36,90.06
79.13385098447833,21.58,67.25,1017.39,79.0
102.53610353385885,27.66,76.86,1001.31,69.47
62.61631280996422,26.96,69.45,1013.89,51.47
90.71564705264535,12.29,42.18,1016.53,83.13
71.85608912904681,15.86,43.02,1012.18,40.33
100.46357453603584,13.87,45.08,1024.42,81.69
68.67274768810482,24.09,73.68,1014.93,94.55
85.50640384351644,20.45,69.45,1012.53,91.81
85.75554197564843,15.07,39.3,1019.0,63.62
91.39541812077474,32.72,69.75,1009.6,49.35
89.11629839317952,18.23,58.96,1015.55,69.61
83.35332808657913,35.56,68.94,1006.56,38.75
81.85113778999276,18.36,51.43,1010.57,90.17
111.56114246109172,26.35,64.05,1009.81,81.24
73.29724940185062,25.92,60.95,1014.62,48.46
84.73419639304959,8.01,41.66,1014.49,76.72
61.51678735288517,19.63,52.72,1025.09,51.16
83.35401657827198,20.02,67.32,1012.05,76.34
89.67954165863625,10.08,40.72,1022.7,67.3
89.87527893843013,27.23,66.48,1005.23,52.38
75.07487492190135,23.37,63.77,1013.42,76.44
50.64627796586495,18.74,59.21,1018.3,91.55
87.51259215715272,14.81,43.69,1017.19,71.9
53.66311052252725,23.1,51.3,1011.93,80.05
46.95914518645592,10.72,41.38,1021.6,63.77
72.21255938697526,29.46,71.94,1006.96,62.26
112.69189157403541,8.1,40.64,1020.66,89.04
29.3289543883031,27.29,62.66,1007.63,58.02
49.80264873835602,17.1,49.69,1005.53,81.82
97.27643962356133,11.49,44.2,1018.79,91.14
77.03429268961172,23.69,65.59,1010.85,88.92
92.26178316565516,13.51,40.89,1011.03,84.83
83.79739952039036,9.64,39.35,1015.1,91.76
35.04578219143125,25.65,78.92,1010.83,86.56
28.778934239940543,21.59,61.87,1011.18,57.21
56.84473651630348,27.98,58.33,1013.92,54.25
112.66103408447145,18.8,39.72,1001.24,63.8
73.8666894302177,18.28,44.71,1016.99,33.71
105.23843074518791,13.55,43.48,1016.08,67.25
104.83451281266716,22.99,46.21,1010.71,60.11
57.747834858170876,23.94,59.39,1014.32,74.55
86.06171296874456,13.74,34.03,1018.69,67.34
69.887891325364,21.3,41.1,1001.86,42.75
101.91166980779806,27.54,66.93,1017.06,55.2
51.3879847448542,24.81,63.73,1009.34,83.61
87.15076967400091,4.97,42.85,1014.02,88.78
96.02299386579006,15.22,50.88,1014.19,100.12
101.44795955458984,23.88,54.2,1012.81,64.52
118.15547546595158,33.01,68.67,1005.2,51.41
46.106498606388016,25.98,73.18,1012.28,85.78
101.11351474288793,28.18,73.88,1005.89,75.41
73.67094681371506,21.67,60.84,1017.93,81.63
85.809034904324,17.67,45.09,1014.26,51.92
82.7719580134775,21.37,57.76,1018.8,70.12
73.7224490020083,28.69,67.25,1017.71,53.83
86.70921609959373,16.61,43.77,1012.25,77.23
60.45119408067889,27.91,63.76,1010.27,65.67
72.55637755273331,20.97,47.43,1007.64,71.18
66.20845479996568,10.8,41.66,1013.79,81.96
99.08244415891136,20.61,62.91,1013.24,79.54
114.17533537547172,25.45,57.32,1011.7,47.09
74.37374550507285,30.16,69.34,1007.67,57.69
70.7825239838958,4.99,39.04,1020.45,78.89
55.93410431254486,10.51,44.78,1012.59,85.29
110.56176785313912,33.79,69.05,1001.62,40.13
42.742947673780996,21.34,59.8,1016.92,77.06
118.54548037749787,23.4,65.06,1014.32,67.38
65.9483502619122,32.21,68.14,1003.34,62.44
72.49793081211487,14.26,42.32,1016.0,77.43
75.24744711153548,27.71,66.93,1016.85,58.77
107.56359560742932,21.95,57.76,1018.02,67.72
55.9001762493027,25.76,63.94,1018.49,42.14
57.79728927370263,23.68,68.3,1017.93,84.16
111.61532437186385,8.28,40.77,1011.55,89.79
53.96655411338872,23.44,62.52,1016.46,67.21
108.10247621339657,25.32,48.41,1008.47,72.14
111.77902436645546,3.94,39.9,1008.06,97.49
116.91033052027015,17.3,57.76,1016.26,87.74
455.86,18.2,49.39,1018.83,96.3
87.03319062284609,21.43,46.97,1013.94,61.25
54.29384095918079,11.16,40.05,1014.95,88.38
97.67730517391256,30.38,74.16,1007.44,74.77
50.556714718538444,23.36,62.52,1016.18,68.18
66.97482115564237,21.69,47.45,1007.56,77.2
65.62001772498682,23.62,49.21,1014.1,49.54
445.21,21.87,61.45,1011.13,92.22
92.34226642319496,29.25,66.51,1015.53,33.65
71.54939247133836,20.03,66.86,1013.05,64.59
49.31326457623791,18.14,49.78,1002.95,100.09
71.56922575684891,24.23,56.89,1012.32,68.04
47.40024055827106,18.11,44.85,1014.48,48.94
120.49498727742832,6.57,43.65,1018.24,74.47
33.72903265497494,12.56,43.41,1016.93,81.02
115.14374661360364,13.4,41.58,1020.5,71.17
34.481307983839585,27.1,52.84,1006.28,53.85
91.9985347593805,14.28,42.74,1028.79,70.67
468.8,16.29,44.34,1019.49,59.36
76.65452305833765,31.24,71.98,1004.66,57.17
50.510482231730386,10.57,37.73,1024.36,70.29
88.62221084113162,13.8,44.21,1022.93,83.37
85.26105053114783,25.3,71.58,1010.18,87.36
89.86693806840184,18.06,50.16,1009.52,100.09
92.14057452020081,25.42,59.04,1011.98,68.78
70.86993939710847,15.07,40.69,1015.29,70.98
77.05581113159738,11.75,71.14,1019.36,75.68
108.4430800909025,20.23,52.05,1012.15,47.49
79.92272161495589,27.31,59.54,1006.24,71.99
76.72677125471778,28.57,69.84,1003.57,66.55
83.38567572513676,17.9,43.72,1008.64,74.73
60.92608281694104,23.83,71.37,1002.04,64.78
68.01375588126301,27.92,74.99,1005.47,75.13
68.54154159864082,17.34,44.78,1007.81,56.38
90.80964139266572,17.94,63.07,1012.42,94.35
105.42978860318706,6.4,39.9,1007.75,86.55
99.03364420387342,11.78,39.96,1011.37,82.95
78.68848238652146,20.28,57.25,1010.12,88.42
65.40592456425726,21.04,54.2,1012.26,85.61
86.79398724650031,25.11,67.32,1014.49,58.39
87.83893663889137,30.28,70.98,1007.51,74.28
68.12296559904239,8.14,36.24,1013.15,87.85
92.3347251577843,16.86,39.63,1004.47,83.5
96.959948346784,6.25,40.07,1020.19,65.24
56.88130810209723,22.35,54.42,1012.46,75.01
65.7758830912941,17.98,56.85,1012.28,84.52
67.04273306736778,21.19,42.48,1013.43,80.52
95.5063998728182,20.94,44.89,1009.64,75.14
75.33713510375956,24.23,58.79,1009.8,75.75
81.38895149580858,19.18,58.2,1017.46,76.72
74.21137935828634,20.88,57.85,1012.39,85.47
110.05585301682318,23.67,63.86,1019.67,57.95
73.79029057717449,14.12,39.52,1018.41,78.32
45.25040378813806,25.23,64.63,1020.59,52.2
56.096174881845805,6.54,39.33,1011.54,93.69
88.20043383399552,20.08,62.52,1017.99,75.74
89.06310574557506,24.67,63.56,1013.75,67.56
68.0542735535405,27.82,79.74,1008.37,69.46
74.69270549454623,15.55,42.03,1017.41,74.58
442.56,24.26,69.51,1013.43,53.23
65.62339271281336,13.45,41.49,1020.19,88.72
71.7210221289382,11.06,40.64,1021.47,96.16
47.64731724169249,24.91,52.3,1008.72,68.26
76.62436349721828,22.39,59.04,1011.78,86.39
34.060718365548276,11.95,40.69,1015.62,85.34
469.3,14.85,40.69,1014.91,72.64
56.22339807710786,10.11,41.62,1017.17,97.82
70.42894573646905,23.67,68.67,1006.71,77.22
108.02643910036743,16.14,44.21,1020.36,80.59
66.7242016585944,15.11,43.13,1014.99,46.91
87.35580922685845,24.14,59.87,1018.47,57.76
91.14620728000668,30.08,67.25,1017.6,53.09
102.8580909854858,14.77,44.9,1020.5,84.31
76.68830055291785,27.6,69.34,1009.63,71.58
104.14786361906829,13.89,44.84,1023.66,92.97
85.41934988025052,26.85,75.6,1017.43,74.55
94.40569470176798,12.41,40.96,1023.36,78.96
99.56655280482984,13.08,41.74,1020.75,64.44
70.16403778026441,18.93,44.06,1017.58,68.23
43.43937530276823,20.5,49.69,1009.6,70.81
79.56663639316719,30.72,69.13,1009.94,61.66
108.40736070484367,7.55,39.22,1014.53,77.76
67.64090182365233,13.49,44.47,1030.46,69.49
462.59,15.62,40.12,1013.03,96.26
58.37144461924935,24.8,64.63,1020.69,55.74
70.51717786195135,10.03,41.62,1014.55,95.61
94.777749609205,22.43,63.21,1012.06,84.75
63.824637825424745,14.95,39.31,1009.15,75.3
93.27942740807852,24.78,58.46,1016.82,67.5
72.86170115159572,23.2,48.41,1008.64,80.92
117.80026276525219,14.01,39.0,1016.73,79.23
88.0835371632824,19.4,64.63,1020.38,81.1
84.2403217304544,30.15,67.32,1013.83,32.8
108.0354320293137,6.91,36.08,1021.82,84.31
43.54704476726018,29.04,60.07,1015.42,46.15
65.26837954115634,26.02,63.07,1010.94,53.96
69.82818380886654,5.89,39.48,1005.11,59.83
109.34253528739573,26.52,71.64,1008.27,75.3
62.893821510610096,28.53,68.08,1013.27,42.53
83.67055461473964,16.59,39.54,1007.97,70.58
98.87591566617054,22.95,67.79,1009.89,91.69
