PE,AT,V,AP,RH
454.8675896790187,14.96,41.76,1024.07,73.17
444.37,25.18,62.96,1020.04,59.08
455.32087725009325,5.11,39.4,1012.16,92.14
453.77891163152964,20.86,57.32,1010.24,76.64
454.90561622177955,10.82,37.5,1009.23,96.62
453.4519139049946,26.27,59.44,1012.23,58.77
454.5518053642748,15.89,43.96,1014.02,75.24
455.1021469599077,9.48,44.71,1019.12,66.43
475.98,14.64,45.0,1021.78,41.25
454.8869221398244,11.74,43.56,1015.14,70.72
453.02,17.99,43.72,1008.64,75.04
454.23204332504037,20.14,46.93,1014.66,64.22
453.1009893093709,24.34,73.5,1011.31,84.15
453.51173182644175,25.71,58.59,1012.77,61.83
433.99,26.19,69.34,1009.48,87.59
454.325894358307,21.42,43.79,1015.76,43.08
467.54,18.21,45.0,1022.86,48.84
455.0959060265316,11.04,41.74,1022.6,77.51
454.64533997975826,14.45,52.75,1023.97,63.59
464.3,13.97,38.47,1015.15,55.28
454.40584130797447,17.76,42.42,1009.09,66.26
455.51356295469463,5.41,40.07,1019.16,64.77
455.02701955917615,7.76,42.28,1008.52,83.31
453.34863760750505,27.23,63.9,1014.3,47.19
453.51129698954156,27.36,48.6,1003.18,54.93
452.96905274714265,27.47,70.72,1009.97,74.62
464.16,14.6,39.31,1011.11,72.52
455.3367017505418,7.91,39.96,1023.57,88.44
455.36729436176705,5.81,35.79,1012.14,92.28
453.0766926071988,30.53,65.18,1012.69,41.85
445.11,23.87,63.94,1019.02,44.28
453.49602339214937,26.09,58.41,1013.64,64.58
453.01060926553953,29.27,66.85,1011.11,63.25
452.87122020397305,27.38,74.16,1010.08,78.61
453.6072112592434,24.81,63.94,1018.76,44.51
454.5899110481666,12.75,44.03,1007.29,89.46
453.37547055277673,24.66,63.73,1011.4,74.52
454.3019101547225,16.38,47.45,1010.08,88.86
454.8223187241022,13.91,39.35,1014.69,75.51
453.803840366554,23.18,51.3,1012.04,78.64
453.8808925159138,22.47,47.45,1007.62,76.65
454.7411161080044,13.39,44.85,1017.24,80.44
482.8,9.28,41.54,1018.33,79.89
454.8156589243761,11.82,42.86,1014.12,88.28
455.11554042783797,10.27,40.64,1020.63,84.6
444.22,22.92,63.94,1019.28,42.69
454.8086090858484,16.0,37.87,1020.24,78.41
454.1936363156208,21.22,43.43,1010.96,61.07
454.8031141696527,13.46,44.71,1014.51,50.0
455.3747125563605,9.39,40.11,1029.14,77.29
452.7730717274712,31.07,73.5,1010.58,43.66
454.9603125601885,12.82,38.62,1018.71,83.8
452.4594031820352,32.57,78.92,1011.6,66.47
473.62,8.11,42.18,1014.82,93.09
454.7695998019614,13.92,39.39,1012.94,80.52
453.6005461103028,23.04,59.43,1010.23,68.99
442.77,27.31,64.44,1014.65,57.27
455.218238889751,5.91,39.33,1010.18,95.53
453.4567456466495,25.26,61.08,1013.68,71.72
446.11,27.97,58.84,1002.25,57.88
453.5413878702933,26.08,52.3,1007.03,63.34
446.22,29.01,65.71,1013.61,48.07
471.49,12.18,40.1,1016.67,91.87
454.50896279189453,13.76,45.87,1008.89,87.27
453.5713311900094,25.5,58.79,1016.02,64.4
453.2581548363901,28.26,65.34,1014.56,43.4
452.68,21.39,62.96,1019.49,72.24
455.2977282111948,7.26,40.69,1020.43,90.22
455.2762266343043,10.54,34.03,1018.71,74.0
452.64854042834685,27.71,74.34,998.14,71.85
437.91,23.11,68.3,1017.83,86.62
455.3222671444907,7.51,41.01,1024.61,97.41
453.02079884576335,26.46,74.67,1016.65,84.44
452.50776894348905,29.34,74.34,998.58,81.55
454.8840397368823,10.32,42.28,1008.82,75.66
453.52792279668006,22.74,61.02,1009.56,79.41
454.86416047519526,13.48,39.85,1012.71,58.91
435.12,25.52,69.75,1010.36,90.06
453.58894904068865,21.58,67.25,1017.39,79.0
436.64,27.66,76.86,1001.31,69.47
453.19663258901136,26.96,69.45,1013.89,51.47
454.86485132662193,12.29,42.18,1016.53,83.13
454.6750170414569,15.86,43.02,1012.18,40.33
465.48,13.87,45.08,1024.42,81.69
453.14151761854146,24.09,73.68,1014.93,94.55
453.4713352207826,20.45,69.45,1012.53,91.81
454.8672744442835,15.07,39.3,1019.0,63.62
437.99,32.72,69.75,1009.6,49.35
454.0414861272742,18.23,58.96,1015.55,69.61
452.5276084954815,35.56,68.94,1006.56,38.75
454.06361159526153,18.36,51.43,1010.57,90.17
453.1957229522472,26.35,64.05,1009.81,81.24
453.51861717789876,25.92,60.95,1014.62,48.46
455.1608855139018,8.01,41.66,1014.49,76.72
454.3549196065121,19.63,52.72,1025.09,51.16
453.6063712203363,20.02,67.32,1012.05,76.34
480.8,10.08,40.72,1022.7,67.3
453.0935402236176,27.23,66.48,1005.23,52.38
453.4937302268025,23.37,63.77,1013.42,76.44
453.9685224540603,18.74,59.21,1018.3,91.55
454.7045909142037,14.81,43.69,1017.19,71.9
453.8020861627813,23.1,51.3,1011.93,80.05
478.29,10.72,41.38,1021.6,63.77
428.54,29.46,71.94,1006.96,62.26
455.2496065176376,8.1,40.64,1020.66,89.04
453.2139266094051,27.29,62.66,1007.63,58.02
454.1350281293227,17.1,49.69,1005.53,81.82
454.8784480007057,11.49,44.2,1018.79,91.14
453.3293970608957,23.69,65.59,1010.85,88.92
454.70687312479885,13.51,40.89,1011.03,84.83
455.0645885812645,9.64,39.35,1015.1,91.76
434.78,25.65,78.92,1010.83,86.56
453.6975750511604,21.59,61.87,1011.18,57.21
453.41112210192335,27.98,58.33,1013.92,54.25
454.2698497684541,18.8,39.72,1001.24,63.8
454.57627790915984,18.28,44.71,1016.99,33.71
454.7941527813085,13.55,43.48,1016.08,67.25
453.996488397394,22.99,46.21,1010.71,60.11
453.59409619259634,23.94,59.39,1014.32,74.55
455.07939228658756,13.74,34.03,1018.69,67.34
454.15029498083834,21.3,41.1,1001.86,42.75
453.26791727791283,27.54,66.93,1017.06,55.2
453.2931988409196,24.81,63.73,1009.34,83.61
455.28592876016864,4.97,42.85,1014.02,88.78
454.32503205788663,15.22,50.88,1014.19,100.12
444.97,23.88,54.2,1012.81,64.52
452.6388191973108,33.01,68.67,1005.2,51.41
439.73,25.98,73.18,1012.28,85.78
452.7579464945186,28.18,73.88,1005.89,75.41
453.75283905579045,21.67,60.84,1017.93,81.63
457.67,17.67,45.09,1014.26,51.92
453.91421594180576,21.37,57.76,1018.8,70.12
453.19700444663704,28.69,67.25,1017.71,53.83
454.4669754743292,16.61,43.77,1012.25,77.23
453.162069111068,27.91,63.76,1010.27,65.67
454.005919540664,20.97,47.43,1007.64,71.18
454.9354901149278,10.8,41.66,1013.79,81.96
453.69252200043337,20.61,62.91,1013.24,79.54
441.3,25.45,57.32,1011.7,47.09
452.8403033645635,30.16,69.34,1007.67,57.69
455.5410720994386,4.99,39.04,1020.45,78.89
454.8382648032206,10.51,44.78,1012.59,85.29
435.1,33.79,69.05,1001.62,40.13
453.80164009325614,21.34,59.8,1016.92,77.06
442.7,23.4,65.06,1014.32,67.38
452.6327543538906,32.21,68.14,1003.34,62.44
463.71,14.26,42.32,1016.0,77.43
453.23897575645805,27.71,66.93,1016.85,58.77
453.8686633708173,21.95,57.76,1018.02,67.72
453.5453687580686,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
480.15,8.28,40.77,1011.55,89.79
453.612533487596,23.44,62.52,1016.46,67.21
443.04,25.32,48.41,1008.47,72.14
488.81,3.94,39.9,1008.06,97.49
454.08311985433295,17.3,57.76,1016.26,87.74
454.25830539288785,18.2,49.39,1018.83,96.3
454.1395621251433,21.43,46.97,1013.94,61.25
454.95074723926484,11.16,40.05,1014.95,88.38
432.84,30.38,74.16,1007.44,74.77
453.60928335011164,23.36,62.52,1016.18,68.18
453.93167601230283,21.69,47.45,1007.56,77.2
453.9753322650136,23.62,49.21,1014.1,49.54
453.55789112257463,21.87,61.45,1011.13,92.22
453.2129182239994,29.25,66.51,1015.53,33.65
453.6801356600383,20.03,66.86,1013.05,64.59
451.44,18.14,49.78,1002.95,100.09
441.29,24.23,56.89,1012.32,68.04
454.4812286364203,18.11,44.85,1014.48,48.94
455.28528137506913,6.57,43.65,1018.24,74.47
454.82881373791446,12.56,43.41,1016.93,81.02
454.9218357730076,13.4,41.58,1020.5,71.17
439.08,27.1,52.84,1006.28,53.85
467.22,14.28,42.74,1028.79,70.67
468.8,16.29,44.34,1019.49,59.36
426.93,31.24,71.98,1004.66,57.17
455.29412280764035,10.57,37.73,1024.36,70.29
454.8237864584058,13.8,44.21,1022.93,83.37
433.97,25.3,71.58,1010.18,87.36
450.53,18.06,50.16,1009.52,100.09
453.47936716309664,25.42,59.04,1011.98,68.78
454.73452919746467,15.07,40.69,1015.29,70.98
454.2143295773344,11.75,71.14,1019.36,75.68
454.10613431624654,20.23,52.05,1012.15,47.49
453.2175362591061,27.31,59.54,1006.24,71.99
452.8283247113113,28.57,69.84,1003.57,66.55
454.321808301063,17.9,43.72,1008.64,74.73
453.09392517719834,23.83,71.37,1002.04,64.78
452.7397910080149,27.92,74.99,1005.47,75.13
454.38553429377964,17.34,44.78,1007.81,56.38
456.7,17.94,63.07,1012.42,94.35
455.15788834785224,6.4,39.9,1007.75,86.55
454.8644526324781,11.78,39.96,1011.37,82.95
453.774742285869,20.28,57.25,1010.12,88.42
443.41,21.04,54.2,1012.26,85.61
453.3663143050989,25.11,67.32,1014.49,58.39
432.64,30.28,70.98,1007.51,74.28
455.22938245508203,8.14,36.24,1013.15,87.85
