PE,AT,V,AP,RH
453.5803236935959,26.08,52.3,1007.03,63.34
446.22,29.01,65.71,1013.61,48.07
471.49,12.18,40.1,1016.67,91.87
463.5,13.76,45.87,1008.89,87.27
440.01,25.5,58.79,1016.02,64.4
441.03,28.26,65.34,1014.56,43.4
452.68,21.39,62.96,1019.49,72.24
474.91,7.26,40.69,1020.43,90.22
478.77,10.54,34.03,1018.71,74.0
434.2,27.71,74.34,998.14,71.85
437.91,23.11,68.3,1017.83,86.62
456.5476355596177,7.51,41.01,1024.61,97.41
431.65,26.46,74.67,1016.65,84.44
430.57,29.34,74.34,998.58,81.55
481.09,10.32,42.28,1008.82,75.66
445.56,22.74,61.02,1009.56,79.41
475.74,13.48,39.85,1012.71,58.91
435.12,25.52,69.75,1010.36,90.06
446.15,21.58,67.25,1017.39,79.0
452.38596198676845,27.66,76.86,1001.31,69.47
436.69,26.96,69.45,1013.89,51.47
455.76765792768487,12.29,42.18,1016.53,83.13
455.29359976363895,15.86,43.02,1012.18,40.33
455.6764738003011,13.87,45.08,1024.42,81.69
441.34,24.09,73.68,1014.93,94.55
453.7329010201253,20.45,69.45,1012.53,91.81
464.7,15.07,39.3,1019.0,63.62
452.2759309242458,32.72,69.75,1009.6,49.35
454.48132222384356,18.23,58.96,1015.55,69.61
451.9125321751927,35.56,68.94,1006.56,38.75
459.8,18.36,51.43,1010.57,90.17
453.1722807287683,26.35,64.05,1009.81,81.24
453.5168337277667,25.92,60.95,1014.62,48.46
485.13,8.01,41.66,1014.49,76.72
459.12,19.63,52.72,1025.09,51.16
453.8778446236981,20.02,67.32,1012.05,76.34
480.8,10.08,40.72,1022.7,67.3
432.55,27.23,66.48,1005.23,52.38
453.6357541014004,23.37,63.77,1013.42,76.44
449.77,18.74,59.21,1018.3,91.55
470.71,14.81,43.69,1017.19,71.9
454.0566193284064,23.1,51.3,1011.93,80.05
478.29,10.72,41.38,1021.6,63.77
452.4965629113665,29.46,71.94,1006.96,62.26
456.4098785308148,8.1,40.64,1020.66,89.04
453.1023035913536,27.29,62.66,1007.63,58.02
454.66544986948963,17.1,49.69,1005.53,81.82
475.51,11.49,44.2,1018.79,91.14
453.4455288177734,23.69,65.59,1010.85,88.92
471.99,13.51,40.89,1011.03,84.83
456.1285185858846,9.64,39.35,1015.1,91.76
434.78,25.65,78.92,1010.83,86.56
453.89773641406424,21.59,61.87,1011.18,57.21
453.3333583115455,27.98,58.33,1013.92,54.25
454.74010321797107,18.8,39.72,1001.24,63.8
462.28,18.28,44.71,1016.99,33.71
455.5938711887713,13.55,43.48,1016.08,67.25
454.2570904744995,22.99,46.21,1010.71,60.11
453.7459919207117,23.94,59.39,1014.32,74.55
470.49,13.74,34.03,1018.69,67.34
455.13,21.3,41.1,1001.86,42.75
450.22,27.54,66.93,1017.06,55.2
440.43,24.81,63.73,1009.34,83.61
482.98,4.97,42.85,1014.02,88.78
460.44,15.22,50.88,1014.19,100.12
444.97,23.88,54.2,1012.81,64.52
433.94,33.01,68.67,1005.2,51.41
452.951075776157,25.98,73.18,1012.28,85.78
434.48,28.18,73.88,1005.89,75.41
454.0405640269103,21.67,60.84,1017.93,81.63
455.0338244125829,17.67,45.09,1014.26,51.92
454.66,21.37,57.76,1018.8,70.12
453.0335529251578,28.69,67.25,1017.71,53.83
457.66,16.61,43.77,1012.25,77.23
453.0397823744416,27.91,63.76,1010.27,65.67
448.22,20.97,47.43,1007.64,71.18
455.8979228884698,10.8,41.66,1013.79,81.96
446.53,20.61,62.91,1013.24,79.54
453.6295599129441,25.45,57.32,1011.7,47.09
452.5303262790846,30.16,69.34,1007.67,57.69
472.52,4.99,39.04,1020.45,78.89
474.77,10.51,44.78,1012.59,85.29
435.1,33.79,69.05,1001.62,40.13
454.1003884308991,21.34,59.8,1016.92,77.06
442.7,23.4,65.06,1014.32,67.38
452.2113084913496,32.21,68.14,1003.34,62.44
463.71,14.26,42.32,1016.0,77.43
447.06,27.71,66.93,1016.85,58.77
452.27,21.95,57.76,1018.02,67.72
445.78,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
456.1576110860715,8.28,40.77,1011.55,89.79
447.19,23.44,62.52,1016.46,67.21
443.04,25.32,48.41,1008.47,72.14
488.81,3.94,39.9,1008.06,97.49
455.75,17.3,57.76,1016.26,87.74
455.86,18.2,49.39,1018.83,96.3
454.49384159220114,21.43,46.97,1013.94,61.25
455.92643071707283,11.16,40.05,1014.95,88.38
432.84,30.38,74.16,1007.44,74.77
453.76533414738344,23.36,62.52,1016.18,68.18
447.06,21.69,47.45,1007.56,77.2
454.18320184900347,23.62,49.21,1014.1,49.54
453.8061227448589,21.87,61.45,1011.13,92.22
441.7,29.25,66.51,1015.53,33.65
450.93,20.03,66.86,1013.05,64.59
451.44,18.14,49.78,1002.95,100.09
453.76220713905764,24.23,56.89,1012.32,68.04
458.85,18.11,44.85,1014.48,48.94
481.46,6.57,43.65,1018.24,74.47
455.70699609143827,12.56,43.41,1016.93,81.02
455.7787300012811,13.4,41.58,1020.5,71.17
439.08,27.1,52.84,1006.28,53.85
467.22,14.28,42.74,1028.79,70.67
455.33801877372105,16.29,44.34,1019.49,59.36
452.2368717839616,31.24,71.98,1004.66,57.17
474.65,10.57,37.73,1024.36,70.29
455.67480733600524,13.8,44.21,1022.93,83.37
433.97,25.3,71.58,1010.18,87.36
450.53,18.06,50.16,1009.52,100.09
444.51,25.42,59.04,1011.98,68.78
455.4825934990324,15.07,40.69,1015.29,70.98
466.56,11.75,71.14,1019.36,75.68
454.4443790036388,20.23,52.05,1012.15,47.49
453.145349734294,27.31,59.54,1006.24,71.99
433.24,28.57,69.84,1003.57,66.55
452.55,17.9,43.72,1008.64,74.73
443.29,23.83,71.37,1002.04,64.78
452.5109817152651,27.92,74.99,1005.47,75.13
454.91560680429194,17.34,44.78,1007.81,56.38
456.7,17.94,63.07,1012.42,94.35
486.03,6.4,39.9,1007.75,86.55
455.77849735600876,11.78,39.96,1011.37,82.95
452.03,20.28,57.25,1010.12,88.42
443.41,21.04,54.2,1012.26,85.61
453.36865037767075,25.11,67.32,1014.49,58.39
432.64,30.28,70.98,1007.51,74.28
456.37497736167427,8.14,36.24,1013.15,87.85
455.01364396619584,16.86,39.63,1004.47,83.5
456.687051566296,6.25,40.07,1020.19,65.24
454.06101438545676,22.35,54.42,1012.46,75.01
448.71,17.98,56.85,1012.28,84.52
469.76,21.19,42.48,1013.43,80.52
450.71,20.94,44.89,1009.64,75.14
444.01,24.23,58.79,1009.8,75.75
454.42716164349133,19.18,58.2,1017.46,76.72
450.87,20.88,57.85,1012.39,85.47
453.78894575247233,23.67,63.86,1019.67,57.95
455.69830353075633,14.12,39.52,1018.41,78.32
447.28,25.23,64.63,1020.59,52.2
456.4065721366323,6.54,39.33,1011.54,93.69
450.98,20.08,62.52,1017.99,75.74
453.5145468456818,24.67,63.56,1013.75,67.56
436.48,27.82,79.74,1008.37,69.46
460.84,15.55,42.03,1017.41,74.58
453.3782487472793,24.26,69.51,1013.43,53.23
467.3,13.45,41.49,1020.19,88.72
479.13,11.06,40.64,1021.47,96.16
441.15,24.91,52.3,1008.72,68.26
445.52,22.39,59.04,1011.78,86.39
475.4,11.95,40.69,1015.62,85.34
469.3,14.85,40.69,1014.91,72.64
463.57,10.11,41.62,1017.17,97.82
453.26277676831086,23.67,68.67,1006.71,77.22
461.03,16.14,44.21,1020.36,80.59
455.4349673885773,15.11,43.13,1014.99,46.91
453.8422594606892,24.14,59.87,1018.47,57.76
434.01,30.08,67.25,1017.6,53.09
465.23,14.77,44.9,1020.5,84.31
452.85512088183316,27.6,69.34,1009.63,71.58
466.74,13.89,44.84,1023.66,92.97
452.91351854977387,26.85,75.6,1017.43,74.55
455.9727755027132,12.41,40.96,1023.36,78.96
455.83121732325463,13.08,41.74,1020.75,64.44
454.75,18.93,44.06,1017.58,68.23
452.94,20.5,49.69,1009.6,70.81
452.51882130703285,30.72,69.13,1009.94,61.66
482.19,7.55,39.22,1014.53,77.76
466.66,13.49,44.47,1030.46,69.49
462.59,15.62,40.12,1013.03,96.26
447.82,24.8,64.63,1020.69,55.74
455.9818334935424,10.03,41.62,1014.55,95.61
447.98,22.43,63.21,1012.06,84.75
462.72,14.95,39.31,1009.15,75.3
453.754355104076,24.78,58.46,1016.82,67.5
444.69,23.2,48.41,1008.64,80.92
466.7,14.01,39.0,1016.73,79.23
453.84,19.4,64.63,1020.38,81.1
452.80454712223866,30.15,67.32,1013.83,32.8
486.37,6.91,36.08,1021.82,84.31
440.43,29.04,60.07,1015.42,46.15
446.82,26.02,63.07,1010.94,53.96
484.91,5.89,39.48,1005.11,59.83
437.76,26.52,71.64,1008.27,75.3
452.93735434625404,28.53,68.08,1013.27,42.53
455.16171031153124,16.59,39.54,1007.97,70.58
442.19,22.95,67.79,1009.89,91.69
454.03470457562236,23.96,47.43,1008.38,63.55
457.15,17.48,44.2,1018.89,61.51
456.5003355872438,6.69,43.65,1020.14,69.55
476.03,10.25,41.26,1007.44,98.08
428.89,28.87,72.58,1008.69,79.34
472.7,12.04,40.23,1018.07,81.28
445.6,22.58,52.3,1009.04,78.99
455.04679285069017,15.12,52.05,1014.63,80.38
453.6923499049492,25.48,58.95,1017.02,51.16
428.41,27.87,70.79,1003.96,72.17
438.5,23.72,70.47,1010.65,75.39
438.28,25.0,59.43,1007.84,68.91
476.29,8.42,40.64,1022.35,96.38
448.46,22.46,58.49,1011.5,70.54
438.99,29.92,57.19,1008.62,45.8
471.8,11.68,39.22,1017.9,57.95
455.459261661482,14.04,42.44,1012.74,81.89
449.82,19.86,59.14,1016.12,69.32
442.14,25.99,68.08,1013.13,59.14
441.46,23.42,58.79,1009.74,81.54
477.62,10.6,40.22,1011.37,85.81
446.76,20.97,61.87,1011.45,65.41
455.5329049102642,14.14,39.82,1012.46,81.15
456.35375175884695,8.56,40.71,1021.27,95.87
440.85,24.86,72.39,1001.15,90.24
452.4384518674931,29.0,77.54,1011.33,75.13
437.33,27.59,71.97,1008.64,88.22
469.22,10.45,40.71,1015.68,81.48
471.11,8.51,40.78,1023.51,89.84
452.779606718205,29.82,66.51,1010.98,43.57
453.77946672029816,22.56,62.26,1012.11,63.16
456.083505027714,11.38,39.22,1018.62,57.14
454.283775576672,20.25,57.76,1016.28,77.76
440.99,22.42,59.43,1007.12,90.56
467.42,14.85,38.91,1014.48,60.98
453.4682952952526,25.62,58.82,1010.02,70.31
457.17,19.85,56.53,1020.57,74.05
455.18333302686824,13.67,54.3,1015.92,75.42
442.04,24.39,70.72,1009.78,82.25
455.33905397279995,16.07,44.58,1019.52,67.95
460.7,11.6,39.1,1009.81,100.09
431.33,31.38,70.83,1010.35,47.28
432.6,29.91,76.86,998.59,72.41
447.61,19.67,59.39,1014.07,77.67
443.87,27.18,64.79,1016.27,63.7
446.87,21.39,52.3,1009.2,79.77
465.74,10.45,41.01,1020.57,93.84
454.3375761978852,19.46,56.89,1014.02,84.95
453.82159028530754,23.55,62.96,1020.16,70.16
453.5921272583788,23.35,63.47,1011.78,84.24
483.51,9.26,41.66,1016.87,73.32
479.65,10.3,41.46,1018.21,86.17
454.2277522835604,20.94,58.16,1016.88,65.43
431.91,23.13,71.25,1002.49,94.59
455.6673772165058,12.77,41.5,1014.13,86.8
429.28,28.29,69.13,1009.29,58.18
450.81,19.13,59.21,1018.32,89.66
453.10056516127867,24.44,73.5,1011.49,87.39
460.21,20.32,44.6,1015.16,36.35
442.86,20.54,69.05,1001.6,79.62
455.874836453752,12.16,45.0,1021.51,50.52
440.0,28.09,65.27,1013.27,51.96
456.57190210342816,9.25,41.82,1033.25,74.73
455.28,21.75,49.82,1015.01,78.33
436.94,23.7,66.56,1002.07,85.19
455.59313575815327,16.22,37.87,1022.36,83.13
438.28,24.75,69.45,1013.97,53.49
472.61,10.48,39.58,1011.81,88.86
426.85,29.53,70.79,1003.7,60.89
455.89265897139234,12.59,39.72,1017.76,61.14
455.38,23.5,54.42,1012.31,68.29
452.7335624751891,29.01,66.56,1006.44,57.62
455.91127741832844,9.75,42.49,1010.57,83.63
454.505857226543,19.55,56.53,1020.2,78.1
454.1146076042048,21.05,58.33,1013.14,66.34
443.06,24.72,68.67,1006.74,79.02
452.43,21.19,58.86,1014.19,68.96
456.0795638571391,10.77,41.54,1019.94,71.13
452.4200219631309,28.68,73.77,1004.72,87.01
452.29476805683515,29.87,73.91,1004.53,74.3
446.67,22.99,68.67,1006.65,77.62
445.26,24.66,60.29,1018.0,59.56
425.72,32.63,69.89,1013.85,41.66
452.2769313245572,31.38,72.29,1008.73,73.27
453.83243855605474,23.87,60.27,1018.94,77.16
453.5471314935046,25.6,59.15,1013.31,67.02
452.87728253382284,27.62,71.14,1011.6,52.8
452.80309381903504,30.1,67.45,1014.23,39.04
455.92230737520066,12.19,41.17,1019.43,65.47
460.44,13.11,41.58,1020.43,74.32
452.698147019356,28.29,68.67,1005.46,69.22
455.71141142495054,13.45,40.73,1018.7,93.88
456.0572162682225,10.98,41.54,1019.94,69.83
452.9619060374351,26.48,69.14,1009.31,84.11
455.5360235175496,13.07,45.51,1015.22,78.65
442.2,25.56,75.6,1017.37,69.31
447.69,22.68,50.78,1008.83,70.3
431.15,28.86,73.67,1006.65,68.23
445.0,22.7,63.56,1014.32,71.76
452.4519520664148,27.89,73.21,1001.32,85.88
467.22,13.78,44.47,1027.94,71.09
453.5136255451935,28.14,51.43,1012.16,52.67
470.57,11.8,45.09,1013.21,89.68
456.1184251089515,10.71,39.61,1018.72,73.66
453.75172590737907,24.54,60.29,1017.42,58.94
474.29,11.54,40.05,1014.78,87.05
437.14,29.47,71.32,1008.07,67.0
432.56,29.24,69.05,1003.12,43.18
459.14,14.51,41.79,1009.72,80.62
453.91757026682205,22.91,60.07,1016.03,59.72
428.1,27.02,71.77,1006.38,72.1
468.46,13.49,44.47,1030.18,69.15
435.02,30.24,66.75,1017.95,55.66
453.9425626243441,23.19,48.6,1002.38,61.19
462.69,17.73,40.55,1003.36,74.62
454.4385877108006,18.62,61.27,1019.26,73.35
463.74,12.85,40.0,1015.89,68.85
452.40213901060554,32.33,69.68,1011.95,39.89
443.26,25.09,58.95,1016.99,53.16
432.04,29.45,69.13,1009.3,52.97
465.86,16.91,43.96,1013.32,79.87
465.6,14.09,45.87,1009.05,84.09
456.3253052941127,10.73,25.36,1009.35,100.15
440.75,23.2,49.3,1003.4,79.77
481.32,8.21,38.91,1015.82,88.99
479.87,9.3,40.56,1022.64,76.14
455.07660512591474,16.97,39.16,1005.7,69.13
453.1853065465125,23.69,71.97,1009.62,93.03
453.54778814053134,25.13,59.44,1012.38,77.92
455.99143137485333,9.86,43.56,1015.13,74.89
455.8213952213056,11.33,41.5,1013.58,88.7
453.64958518271914,26.95,48.41,1008.53,62.94
456.63,15.0,40.66,1016.28,89.62
451.69,20.76,62.52,1015.63,81.04
455.45790427534564,14.29,39.59,1010.93,94.53
453.8150228798523,19.74,67.71,1007.68,64.02
453.3013806626249,26.68,59.92,1009.94,70.57
466.88,14.24,41.4,1019.7,70.32
444.6,21.98,48.41,1008.42,84.86
440.26,22.75,59.39,1015.4,81.41
456.4340001970584,8.34,40.96,1023.28,89.45
475.19,11.8,41.2,1017.18,82.71
479.24,8.81,44.68,1023.06,93.93
452.54599615197566,30.05,73.68,1014.95,70.6
454.16,16.01,65.46,1014.0,87.68
447.58,21.75,58.79,1012.42,87.58
467.9,13.94,41.26,1021.67,74.4
426.29,29.25,69.13,1010.27,67.35
447.02,22.33,45.87,1007.8,63.61
455.85,16.43,41.79,1005.47,76.89
455.7866215931892,11.5,40.22,1010.31,78.08
437.48,23.53,68.94,1007.53,69.17
454.39765542859016,21.86,49.21,1014.61,53.31
491.54,6.17,39.33,1012.57,93.32
438.41,30.19,64.79,1017.22,42.47
476.1,11.67,41.93,1019.81,82.58
464.58,15.34,36.99,1007.87,94.59
456.0859227252098,11.5,40.78,1023.91,86.31
442.12,25.53,57.17,1010.0,72.57
454.12202135586165,21.27,57.5,1014.53,80.76
425.29,28.37,69.13,1010.44,71.93
449.63,28.39,51.43,1011.74,47.54
462.88,13.78,45.78,1025.27,95.72
464.67,14.6,42.32,1015.71,77.03
489.96,5.1,35.57,1027.17,80.49
482.38,7.0,38.08,1020.27,77.67
452.6920046765614,26.3,77.95,1009.45,78.72
429.2,30.56,71.98,1004.74,58.77
454.49595923302155,21.09,46.63,1013.03,74.8
452.82372141861043,28.21,70.02,1010.58,51.34
462.6,15.84,49.69,1015.14,90.41
478.79,10.03,40.96,1024.57,91.1
454.4015482133989,20.37,52.05,1012.34,62.57
450.33,21.19,50.16,1005.81,84.27
434.83,33.73,69.88,1007.21,42.93
452.6317635523827,29.87,73.68,1015.1,40.96
454.2913503922611,19.62,62.96,1020.76,76.53
485.23,9.93,40.67,1018.08,69.74
456.21346807574093,9.43,37.14,1013.03,74.99
469.94,14.24,39.58,1011.17,70.45
452.07,12.97,49.83,1008.69,91.49
456.4842995575185,7.6,41.04,1021.82,88.97
480.69,8.39,36.24,1013.39,89.13
453.9919638037483,25.41,48.06,1013.12,46.52
465.17,18.43,56.03,1020.41,60.55
480.61,10.31,39.82,1012.87,88.71
476.04,11.29,41.5,1013.39,89.15
441.76,22.61,49.3,1003.51,83.02
452.4393402339182,29.34,71.98,1005.19,75.19
444.77,18.87,67.71,1004.0,87.35
455.3286763649746,13.21,45.87,1008.58,85.66
470.5,11.3,44.6,1018.19,91.66
431.0,29.23,72.99,1007.04,63.47
430.68,27.76,69.4,1004.27,72.25
452.6600547350662,29.26,67.17,1006.6,70.58
452.33,25.72,49.82,1016.19,60.1
440.16,23.43,63.94,1010.64,89.29
435.75,25.6,63.76,1010.18,67.43
449.74,22.3,44.57,1008.48,67.58
430.73,27.91,72.24,1010.74,70.8
452.2701609807116,30.35,77.17,1009.55,63.62
454.27555968557334,21.78,47.43,1007.88,66.68
486.35,7.19,41.39,1018.12,90.76
454.1275937638381,20.88,59.8,1015.66,75.34
458.31,24.19,50.23,1015.73,59.77
456.147954877113,9.98,41.54,1019.7,80.79
448.65,23.47,51.3,1011.89,74.1
453.8295350714724,26.35,49.5,1012.67,41.34
435.39,29.89,64.69,1006.37,58.78
454.47808752434855,19.29,50.16,1010.49,97.78
455.1862951048872,17.48,43.14,1018.68,74.85
445.84,25.21,75.6,1017.19,69.84
441.08,23.3,48.78,1018.17,75.36
467.33,15.42,37.85,1009.89,85.8
453.9386986311762,21.44,63.09,1016.56,90.11
452.65111155156177,29.45,68.27,1007.96,61.63
438.09,29.69,47.93,1002.85,44.76
467.9,15.52,36.99,1006.86,89.7
455.740309252713,11.47,43.67,1012.68,72.51
477.51,9.77,34.69,1027.72,74.98
435.13,22.6,69.84,1006.37,79.59
456.38480401477494,8.24,39.61,1017.99,78.42
457.26,17.01,44.2,1019.18,61.23
454.8651369608812,19.64,44.6,1015.88,47.56
465.15,10.61,41.58,1021.08,93.06
474.28,12.04,40.1,1014.42,89.65
452.93903748592743,29.19,65.71,1013.85,50.5
454.5597452154195,21.75,45.09,1014.15,44.84
452.98366698142564,23.66,77.54,1008.5,85.32
433.57,27.05,75.33,1003.88,82.94
435.27,29.63,69.71,1009.04,67.26
468.49,18.2,39.63,1005.35,79.05
452.28048722786457,32.22,70.8,1009.9,62.03
430.63,26.88,73.56,1004.85,94.36
452.92137539346305,29.05,65.74,1013.29,60.02
474.49,8.9,39.96,1026.31,95.46
449.74,18.93,48.6,1005.72,84.92
453.091225573324,27.49,63.76,1010.09,62.8
434.58,23.1,70.79,1006.53,90.81
455.8841778586275,11.22,43.13,1017.24,80.9
435.99,31.97,79.74,1007.03,55.84
455.4502247638263,13.32,43.22,1009.45,75.3
427.22,31.68,68.24,1005.29,37.34
444.07,23.69,63.77,1013.39,79.5
455.68805128804553,13.83,41.49,1020.11,87.29
459.89,18.32,66.51,1015.18,81.5
479.59,11.05,40.71,1024.91,76.42
453.6115682114486,22.03,64.69,1007.21,75.75
480.87,10.23,41.46,1020.45,84.95
453.4167736994856,23.92,66.54,1009.93,62.37
430.2,29.38,69.68,1011.35,49.25
465.16,17.35,42.86,1014.62,74.16
456.08398564465557,9.81,44.45,1021.19,90.55
485.43,4.97,40.64,1020.91,94.28
495.35,5.15,40.07,1012.27,63.31
449.12,21.54,58.49,1010.85,78.9
480.53,7.94,42.02,1006.22,90.97
454.65257774860686,18.77,50.66,1014.89,87.34
453.54559978833095,21.69,69.94,1010.7,80.8
456.0997406494185,10.07,44.68,1023.44,90.95
455.60041839588496,13.83,39.64,1012.52,69.97
455.74912391641794,10.45,39.69,1003.92,89.45
469.17,11.56,40.71,1015.85,76.08
435.21,23.64,70.04,1011.09,83.35
455.7435708016948,10.48,40.22,1004.81,92.16
455.7132643862478,13.09,39.85,1012.86,58.42
456.05441232591636,10.67,40.23,1017.75,85.06
476.2,12.57,39.16,1016.53,88.91
455.4436137241355,14.45,43.34,1015.47,83.33
471.05,14.22,37.85,1011.24,88.49
484.71,6.97,41.26,1010.6,96.88
454.01616551147066,20.61,63.86,1015.43,73.86
455.28754665569136,14.67,42.28,1007.21,65.17
432.12,29.06,72.86,1004.23,69.41
467.28,14.38,40.1,1015.51,81.23
452.374348196574,32.51,69.98,1013.29,54.07
455.630676010211,11.79,45.09,1013.16,89.17
485.87,8.65,40.56,1023.23,78.85
456.348667307903,9.75,40.81,1026.0,84.44
456.58104705349615,9.11,40.02,1031.1,83.02
434.5,23.39,69.13,1010.99,90.66
455.0898255859893,14.3,54.3,1015.16,75.29
454.48029735146605,17.49,63.94,1020.02,82.6
452.5158487998288,31.1,69.51,1010.84,45.4
457.09,19.77,56.65,1020.67,66.33
446.77,28.61,72.29,1011.61,45.33
455.62716134163134,13.52,41.48,1014.46,67.12
455.463159022479,13.52,40.83,1008.31,84.14
453.29,17.57,46.21,1014.09,80.81
441.61,28.18,60.07,1016.34,49.13
455.393981797748,14.29,46.18,1017.01,87.29
455.09211646581775,18.12,43.69,1016.91,52.95
452.119074432672,31.27,73.91,1003.72,68.92
438.01,26.24,77.95,1014.19,85.21
479.08,7.44,41.04,1021.84,88.56
452.4317862333775,29.78,74.78,1009.28,55.09
453.70378728993853,23.37,65.46,1016.25,48.64
455.9328753843743,10.62,39.58,1011.9,87.85
489.05,5.84,43.02,1013.88,87.42
455.1392096024311,14.51,53.82,1016.46,62.75
471.26,11.31,42.02,1001.18,94.86
480.49,11.25,40.67,1011.64,63.54
473.78,9.18,39.42,1025.41,69.46
454.3392803919261,19.82,58.16,1016.76,74.66
446.27,24.77,58.41,1013.78,80.57
482.2,9.66,41.06,1021.21,84.7
452.48,21.96,59.8,1016.72,72.6
454.9327685397119,18.59,43.14,1011.92,52.63
438.1,24.75,69.89,1015.29,82.01
445.6,24.37,63.47,1012.77,75.22
442.43,29.6,67.79,1010.37,51.05
453.4376408181255,25.32,61.25,1011.56,80.1
455.32288025890415,16.15,41.85,1016.54,81.58
454.463708984216,15.74,71.14,1019.65,65.94
487.03,5.97,36.25,1029.65,86.74
464.93,15.84,52.72,1026.45,62.57
466.0,14.84,44.63,1019.28,57.37
469.52,12.25,48.79,1017.44,88.91
428.88,27.38,70.04,1011.18,72.26
456.2773442847047,8.76,41.48,1018.49,74.98
455.33592113617146,15.54,39.31,1009.69,71.19
465.57,18.71,39.39,1014.09,62.82
467.67,13.06,41.78,1012.3,55.31
466.99,12.72,40.71,1016.02,71.57
454.94658366352354,19.83,39.39,1013.73,59.16
443.78,27.23,49.16,1004.03,40.8
453.1929001680634,24.27,68.28,1005.43,67.63
455.8647932580855,11.8,40.66,1017.13,97.2
456.90625805012917,6.76,36.25,1028.31,91.16
442.16,25.99,63.07,1012.5,64.81
464.11,16.3,39.63,1004.64,85.61
462.48,16.5,49.39,1018.35,93.42
477.49,10.59,42.49,1009.59,77.36
437.04,26.05,65.59,1012.78,67.03
454.6303020782749,19.5,40.79,1003.8,89.45
450.6,22.21,45.01,1012.22,54.84
465.78,17.86,45.0,1023.25,53.48
427.1,29.96,70.04,1010.15,54.47
459.81,19.08,44.63,1020.14,43.36
447.36,23.59,47.43,1006.64,48.92
456.78428961454125,3.38,39.64,1011.0,81.22
453.2032771761757,26.39,66.49,1012.96,60.35
456.4189697253976,8.99,39.04,1021.99,75.98
469.53,10.91,41.04,1026.57,74.24
455.64613674930354,13.08,39.82,1012.27,85.21
440.75,23.95,58.46,1017.5,68.46
462.55,15.64,43.71,1024.51,78.31
448.04,18.78,54.2,1012.05,89.25
454.50234984689166,20.65,50.59,1016.22,68.57
494.75,4.96,40.07,1011.8,67.38
444.58,23.51,57.32,1012.55,53.6
484.82,5.99,35.79,1011.56,91.69
453.6721360554916,23.65,66.05,1019.6,78.21
485.46,5.17,39.33,1009.68,94.19
457.81,26.38,49.5,1012.82,37.19
481.92,6.02,43.65,1013.85,83.53
453.6517825759292,23.2,61.02,1009.63,79.45
474.29,8.57,39.69,1000.91,99.9
430.46,30.72,71.58,1009.98,50.39
455.71,21.52,50.66,1013.56,74.33
453.67225187280803,22.93,62.26,1011.25,83.66
