concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
7.402776353970391,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
14.605799006026011,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
19.824106474601006,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
41.05,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
44.3,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
20.69507282551091,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
18.032887138699362,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
36.45,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
6.865833642793538,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
14.839166122165684,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
25.40625322888746,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
14.293182142473134,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
12.273482393553063,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
19.705372471607866,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
20.667138456195122,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
10.68095027546587,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
39.36,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
13.720336719412712,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
40.56,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
9.623538783041665,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
11.979239346835376,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
28.24,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
9.311341483904242,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
44.21,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
13.20540466379873,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
15.055060743650925,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
9.003139457650175,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
10.853280827221257,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
14.861321025314108,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28
38.6,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7
4.99937783954769,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365
10.935874006955665,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365
41.72,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180
18.127065608499954,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270
14.080850913183456,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
10.783110681185217,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270
12.309042681701237,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28
10.932943247980791,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90
9.953963273304954,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90
36.25,237.5,237.5,0.0,228.0,0.0,932.0,594.0,180
12.039499488761567,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90
