concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
79.99,79.99,0.0,0.0,162.0,2.5,1040.0,676.0,28
,2.0719715662185623,0.0,0.0,162.0,2.5,1055.0,676.0,28
40.27,40.27,142.5,0.0,228.0,0.0,932.0,594.0,270
41.05,41.05,142.5,0.0,228.0,0.0,932.0,594.0,365
44.3,44.3,132.4,0.0,192.0,0.0,978.4,825.5,360
,5.067509661637215,114.0,0.0,228.0,0.0,932.0,670.0,90
43.7,43.7,95.0,0.0,228.0,0.0,932.0,594.0,365
,4.328803543756721,95.0,0.0,228.0,0.0,932.0,594.0,28
45.85,45.85,114.0,0.0,228.0,0.0,932.0,670.0,28
39.29,39.29,0.0,0.0,228.0,0.0,932.0,594.0,28
38.07,38.07,132.4,0.0,192.0,0.0,978.4,825.5,90
28.02,28.02,132.4,0.0,192.0,0.0,978.4,825.5,28
43.01,43.01,47.5,0.0,228.0,0.0,932.0,594.0,270
42.33,42.33,190.0,0.0,228.0,0.0,932.0,670.0,90
47.81,47.81,76.0,0.0,228.0,0.0,932.0,670.0,28
52.91,52.91,0.0,0.0,228.0,0.0,932.0,670.0,90
,-3.3718838756987317,209.4,0.0,192.0,0.0,1047.0,806.9,90
56.14,56.14,38.0,0.0,228.0,0.0,932.0,670.0,365
,5.406354615625912,95.0,0.0,228.0,0.0,932.0,594.0,90
,-0.7859692262913702,0.0,0.0,228.0,0.0,932.0,594.0,180
,1.1791029810845526,47.5,0.0,228.0,0.0,932.0,594.0,180
,5.336214137921997,209.4,0.0,192.0,0.0,1047.0,806.9,28
8.06,8.06,209.4,0.0,192.0,0.0,1047.0,806.9,3
44.21,44.21,209.4,0.0,192.0,0.0,1047.0,806.9,180
52.52,52.52,0.0,0.0,228.0,0.0,932.0,670.0,365
53.3,53.3,0.0,0.0,228.0,0.0,932.0,670.0,270
41.15,41.15,95.0,0.0,228.0,0.0,932.0,594.0,270
,8.966579729486018,38.0,0.0,228.0,0.0,932.0,670.0,180
,9.621992647886229,47.5,0.0,228.0,0.0,932.0,594.0,28
38.6,38.6,0.0,0.0,228.0,0.0,932.0,594.0,7
55.26,55.26,76.0,0.0,228.0,0.0,932.0,670.0,365
52.91,52.91,114.0,0.0,228.0,0.0,932.0,670.0,365
41.72,41.72,132.4,0.0,192.0,0.0,978.4,825.5,180
42.13,42.13,0.0,0.0,228.0,0.0,932.0,594.0,270
53.69,53.69,190.0,0.0,228.0,0.0,932.0,670.0,365
38.41,38.41,237.5,0.0,228.0,0.0,932.0,594.0,270
30.08,30.08,237.5,0.0,228.0,0.0,932.0,594.0,28
,4.830704546903883,142.5,0.0,228.0,0.0,932.0,594.0,90
,-3.936949623011972,0.0,0.0,228.0,0.0,932.0,594.0,90
,0.49041728938124685,237.5,0.0,228.0,0.0,932.0,594.0,180
,0.4586772590708126,38.0,0.0,228.0,0.0,932.0,670.0,90
43.7,43.7,47.5,0.0,228.0,0.0,932.0,594.0,365
,10.266752413141752,237.5,0.0,228.0,0.0,932.0,594.0,365
,8.801861794378421,0.0,0.0,228.0,0.0,932.0,670.0,180
,3.226608313432388,47.5,0.0,228.0,0.0,932.0,594.0,90
,9.081891517081374,47.5,0.0,228.0,0.0,932.0,594.0,7
,-2.899418651646293,0.0,0.0,192.0,0.0,1047.0,806.9,3
40.76,40.76,95.0,0.0,228.0,0.0,932.0,594.0,180
,4.373924428665772,237.5,0.0,228.0,0.0,932.0,594.0,7
32.82,32.82,95.0,0.0,228.0,0.0,932.0,594.0,7
39.78,39.78,142.5,0.0,228.0,0.0,932.0,594.0,180
46.93,46.93,190.0,0.0,228.0,0.0,932.0,670.0,180
33.12,33.12,237.5,0.0,228.0,0.0,932.0,594.0,90
,5.25967995953152,76.0,0.0,228.0,0.0,932.0,670.0,90
,9.277158351514405,209.4,0.0,192.0,0.0,1047.0,806.9,7
14.64,14.64,132.4,0.0,192.0,0.0,978.4,825.5,7
,4.953666238683152,0.0,0.0,228.0,0.0,932.0,594.0,365
,6.275787155652026,132.4,0.0,192.0,0.0,978.4,825.5,3
,10.240441462339794,76.0,0.0,228.0,0.0,932.0,670.0,180
33.02,33.02,142.5,0.0,228.0,0.0,932.0,594.0,28
54.38,54.38,76.0,0.0,228.0,0.0,932.0,670.0,270
51.73,51.73,114.0,0.0,228.0,0.0,932.0,670.0,270
9.87,9.87,0.0,0.0,192.0,0.0,971.0,850.6,3
,5.667840512067024,190.0,0.0,228.0,0.0,932.0,670.0,270
,7.436849458122737,114.0,0.0,228.0,0.0,932.0,670.0,180
55.06,55.06,38.0,0.0,228.0,0.0,932.0,670.0,270
44.7,44.7,209.4,0.0,192.0,0.0,1047.0,806.9,360
,2.373350594514857,142.5,0.0,228.0,0.0,932.0,594.0,7
40.86,40.86,190.0,0.0,228.0,0.0,932.0,670.0,28
,3.831608926566714,0.0,0.0,146.0,0.0,1120.0,800.0,28
34.4,34.4,189.2,0.0,170.1,10.1,926.1,756.7,3
28.8,28.8,262.2,0.0,175.5,8.6,1046.9,611.8,3
33.4,33.4,106.3,0.0,153.5,16.5,852.1,887.1,3
,5.87988664134998,106.3,0.0,151.4,18.6,936.0,803.7,3
29.0,29.0,93.8,0.0,126.6,23.4,852.1,992.6,3
,10.758950660532681,118.8,0.0,181.1,8.9,852.1,781.5,3
40.2,40.2,117.2,0.0,137.8,32.2,852.1,840.5,3
,9.630605272042839,106.3,0.0,153.5,16.5,852.1,887.1,3
,4.88831352608985,97.1,0.0,157.9,12.1,852.1,925.7,3
,0.35579897455048926,0.0,0.0,141.8,28.2,852.1,893.7,3
,11.187724297824582,106.3,0.0,153.5,16.5,852.1,887.1,3
,4.1593234439085025,212.5,0.0,155.7,14.3,852.1,880.4,3
41.1,41.1,94.7,0.0,147.4,11.4,946.8,852.1,3
,0.05389092582323052,189.0,0.0,164.9,11.6,944.7,755.8,3
28.3,28.3,282.8,0.0,183.8,10.3,942.7,659.9,3
,5.987649328285728,151.2,0.0,153.9,15.9,1134.3,605.0,3
,8.96388593673812,189.0,0.0,164.9,11.6,944.7,755.8,3
,6.615460267862278,200.9,0.0,144.7,11.2,1004.6,803.7,3
35.3,35.3,189.0,0.0,164.9,11.6,944.7,755.8,3
39.3,39.3,177.0,0.0,186.0,11.1,884.9,707.9,3
,4.439088322794245,189.0,0.0,145.9,22.0,944.7,755.8,3
35.3,35.3,189.0,0.0,164.9,11.6,944.7,755.8,3
,11.383750038118134,189.0,0.0,174.9,9.5,944.7,755.8,3
,1.010982017184062,189.2,0.0,170.1,10.1,926.1,756.7,7
42.8,42.8,262.2,0.0,175.5,8.6,1046.9,611.8,7
,2.802153304507044,106.3,0.0,153.5,16.5,852.1,887.1,7
,10.689273378626744,106.3,0.0,151.4,18.6,936.0,803.7,7
45.7,45.7,93.8,0.0,126.6,23.4,852.1,992.6,7
55.6,55.6,118.8,0.0,181.1,8.9,852.1,781.5,7
54.9,54.9,117.2,0.0,137.8,32.2,852.1,840.5,7
49.2,49.2,106.3,0.0,153.5,16.5,852.1,887.1,7
,8.10331710877232,97.1,0.0,157.9,12.1,852.1,925.7,7
46.9,46.9,0.0,0.0,141.8,28.2,852.1,893.7,7
,3.8964013660790933,106.3,0.0,153.5,16.5,852.1,887.1,7
33.4,33.4,212.5,0.0,155.7,14.3,852.1,880.4,7
,7.482544859161837,94.7,0.0,147.4,11.4,946.8,852.1,7
,5.7688257424291285,189.0,0.0,164.9,11.6,944.7,755.8,7
,5.300898599884835,282.8,0.0,183.8,10.3,942.7,659.9,7
,10.046518690789076,151.2,0.0,153.9,15.9,1134.3,605.0,7
55.9,55.9,189.0,0.0,164.9,11.6,944.7,755.8,7
38.0,38.0,200.9,0.0,144.7,11.2,1004.6,803.7,7
55.9,55.9,189.0,0.0,164.9,11.6,944.7,755.8,7
56.1,56.1,177.0,0.0,186.0,11.1,884.9,707.9,7
,1.2226020552479033,189.0,0.0,145.9,22.0,944.7,755.8,7
22.9,22.9,189.0,0.0,164.9,11.6,944.7,755.8,7
35.1,35.1,189.0,0.0,174.9,9.5,944.7,755.8,7
,7.610245983726807,189.2,0.0,170.1,10.1,926.1,756.7,28
,0.35506651444802273,262.2,0.0,175.5,8.6,1046.9,611.8,28
60.29,60.29,106.3,0.0,153.5,16.5,852.1,887.1,28
61.8,61.8,106.3,0.0,151.4,18.6,936.0,803.7,28
56.7,56.7,93.8,0.0,126.6,23.4,852.1,992.6,28
68.3,68.3,118.8,0.0,181.1,8.9,852.1,781.5,28
,4.34489723525913,117.2,0.0,137.8,32.2,852.1,840.5,28
60.29,60.29,106.3,0.0,153.5,16.5,852.1,887.1,28
,4.6617856604459496,97.1,0.0,157.9,12.1,852.1,925.7,28
56.4,56.4,0.0,0.0,141.8,28.2,852.1,893.7,28
60.29,60.29,106.3,0.0,153.5,16.5,852.1,887.1,28
,-0.5751251615005191,212.5,0.0,155.7,14.3,852.1,880.4,28
68.5,68.5,94.7,0.0,147.4,11.4,946.8,852.1,28
71.3,71.3,189.0,0.0,164.9,11.6,944.7,755.8,28
,1.5818191097624248,282.8,0.0,183.8,10.3,942.7,659.9,28
52.2,52.2,151.2,0.0,153.9,15.9,1134.3,605.0,28
,4.734794715578062,189.0,0.0,164.9,11.6,944.7,755.8,28
67.7,67.7,200.9,0.0,144.7,11.2,1004.6,803.7,28
,0.5153261147681203,189.0,0.0,164.9,11.6,944.7,755.8,28
66.0,66.0,177.0,0.0,186.0,11.1,884.9,707.9,28
,6.770349874587298,189.0,0.0,145.9,22.0,944.7,755.8,28
71.3,71.3,189.0,0.0,164.9,11.6,944.7,755.8,28
,1.96399692050489,189.0,0.0,174.9,9.5,944.7,755.8,28
63.4,63.4,189.2,0.0,170.1,10.1,926.1,756.7,56
,-1.1820134495233594,262.2,0.0,175.5,8.6,1046.9,611.8,56
,4.792733458611248,106.3,0.0,153.5,16.5,852.1,887.1,56
,6.252191204582018,106.3,0.0,151.4,18.6,936.0,803.7,56
60.2,60.2,93.8,0.0,126.6,23.4,852.1,992.6,56
