concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
8.384052419600602,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
11.67899651960499,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
11.88402842083233,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
12.796776805132069,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
44.3,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
4.004721684248867,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
9.421051799275213,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
18.0459930273803,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
10.536028023700743,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
39.29,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
7.139325598048458,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
8.450290681353625,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
4.982804649130379,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
42.33,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
12.177243105951975,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
52.91,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
12.499992495259331,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
5.56482648395871,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
40.56,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
8.867404619498927,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
10.818600264060724,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
28.24,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
11.290867428832414,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
44.21,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
3.478263106708843,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
11.185168693876273,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
16.694495533047895,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
13.543246109877098,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
9.292919215411244,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28
9.09846020987248,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7
8.53620427909088,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365
14.866850200872243,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365
10.048637115616307,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180
11.05117606601702,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270
10.83667413762066,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
1.725026855868127,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270
11.060120764957261,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28
12.91250411700027,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90
9.823643415257445,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90
11.33310847151721,237.5,237.5,0.0,228.0,0.0,932.0,594.0,180
7.939198094119096,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90
6.328441975216888,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365
12.510907565695474,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365
14.48084178680527,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180
11.917561278944204,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90
11.608610571214578,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7
7.705057309087541,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3
8.852589639892539,380.0,95.0,0.0,228.0,0.0,932.0,594.0,180
9.26613450346068,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7
32.82,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7
3.3653646277573714,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180
