SSPL,f,alpha,c,U_infinity,delta
127.6109390258789,800,0.0,0.3048,71.3,0.00266337
127.12700653076172,1000,0.0,0.3048,71.3,0.00266337
125.951,1250,0.0,0.3048,71.3,0.00266337
126.01715850830078,1600,0.0,0.3048,71.3,0.00266337
125.62653350830078,2000,0.0,0.3048,71.3,0.00266337
124.11224365234375,2500,0.0,0.3048,71.3,0.00266337
123.27549743652344,3150,0.0,0.3048,71.3,0.00266337
123.061,4000,0.0,0.3048,71.3,0.00266337
121.301,5000,0.0,0.3048,71.3,0.00266337
119.541,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
112.91815185546875,10000,0.0,0.3048,71.3,0.00266337
112.20059204101562,12500,0.0,0.3048,71.3,0.00266337
111.42034149169922,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
128.54751586914062,630,0.0,0.3048,55.5,0.00283081
128.086,800,0.0,0.3048,55.5,0.00283081
128.92498779296875,1000,0.0,0.3048,55.5,0.00283081
128.0782470703125,1250,0.0,0.3048,55.5,0.00283081
126.83941650390625,1600,0.0,0.3048,55.5,0.00283081
126.616,2000,0.0,0.3048,55.5,0.00283081
124.106,2500,0.0,0.3048,55.5,0.00283081
123.236,3150,0.0,0.3048,55.5,0.00283081
122.48694610595703,4000,0.0,0.3048,55.5,0.00283081
121.09388732910156,5000,0.0,0.3048,55.5,0.00283081
119.13042449951172,6300,0.0,0.3048,55.5,0.00283081
117.34088897705078,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
112.51921081542969,12500,0.0,0.3048,55.5,0.00283081
118.40650939941406,200,0.0,0.3048,39.6,0.00310138
120.16633605957031,250,0.0,0.3048,39.6,0.00310138
121.49539184570312,315,0.0,0.3048,39.6,0.00310138
124.67720794677734,400,0.0,0.3048,39.6,0.00310138
125.37139129638672,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
127.90288543701172,1000,0.0,0.3048,39.6,0.00310138
127.25421905517578,1250,0.0,0.3048,39.6,0.00310138
124.30429077148438,1600,0.0,0.3048,39.6,0.00310138
122.58182525634766,2000,0.0,0.3048,39.6,0.00310138
120.8900146484375,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
120.43977355957031,4000,0.0,0.3048,39.6,0.00310138
116.72183990478516,5000,0.0,0.3048,39.6,0.00310138
114.9476089477539,6300,0.0,0.3048,39.6,0.00310138
112.4573974609375,8000,0.0,0.3048,39.6,0.00310138
109.44388580322266,10000,0.0,0.3048,39.6,0.00310138
109.46345520019531,12500,0.0,0.3048,39.6,0.00310138
117.195,200,0.0,0.3048,31.7,0.00331266
118.96182250976562,250,0.0,0.3048,31.7,0.00331266
121.05744171142578,315,0.0,0.3048,31.7,0.00331266
125.045,400,0.0,0.3048,31.7,0.00331266
125.54649353027344,500,0.0,0.3048,31.7,0.00331266
129.095,630,0.0,0.3048,31.7,0.00331266
129.235,800,0.0,0.3048,31.7,0.00331266
128.34889221191406,1000,0.0,0.3048,31.7,0.00331266
127.3038558959961,1250,0.0,0.3048,31.7,0.00331266
124.34708404541016,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
120.62948608398438,2500,0.0,0.3048,31.7,0.00331266
119.84967803955078,3150,0.0,0.3048,31.7,0.00331266
118.145,4000,0.0,0.3048,31.7,0.00331266
115.645,5000,0.0,0.3048,31.7,0.00331266
113.775,6300,0.0,0.3048,31.7,0.00331266
111.2876205444336,8000,0.0,0.3048,31.7,0.00331266
109.27162170410156,10000,0.0,0.3048,31.7,0.00331266
