SSPL,f,alpha,c,U_infinity,delta
127.72435760498047,800,0.0,0.3048,71.3,0.00266337
126.84339141845703,1000,0.0,0.3048,71.3,0.00266337
126.80972290039062,1250,0.0,0.3048,71.3,0.00266337
126.82638549804688,1600,0.0,0.3048,71.3,0.00266337
125.13780212402344,2000,0.0,0.3048,71.3,0.00266337
125.3604507446289,2500,0.0,0.3048,71.3,0.00266337
125.02507781982422,3150,0.0,0.3048,71.3,0.00266337
126.91779327392578,4000,0.0,0.3048,71.3,0.00266337
121.55243682861328,5000,0.0,0.3048,71.3,0.00266337
121.51968383789062,6300,0.0,0.3048,71.3,0.00266337
120.38501739501953,8000,0.0,0.3048,71.3,0.00266337
120.37677764892578,10000,0.0,0.3048,71.3,0.00266337
121.74602508544922,12500,0.0,0.3048,71.3,0.00266337
121.74602508544922,16000,0.0,0.3048,71.3,0.00266337
129.5056610107422,500,0.0,0.3048,55.5,0.00283081
128.28025817871094,630,0.0,0.3048,55.5,0.00283081
127.49027252197266,800,0.0,0.3048,55.5,0.00283081
126.5958480834961,1000,0.0,0.3048,55.5,0.00283081
126.550537109375,1250,0.0,0.3048,55.5,0.00283081
126.17693328857422,1600,0.0,0.3048,55.5,0.00283081
124.48836517333984,2000,0.0,0.3048,55.5,0.00283081
124.71598052978516,2500,0.0,0.3048,55.5,0.00283081
124.27356719970703,3150,0.0,0.3048,55.5,0.00283081
126.16439819335938,4000,0.0,0.3048,55.5,0.00283081
121.56989288330078,5000,0.0,0.3048,55.5,0.00283081
121.5494155883789,6300,0.0,0.3048,55.5,0.00283081
120.59685516357422,8000,0.0,0.3048,55.5,0.00283081
120.58861541748047,10000,0.0,0.3048,55.5,0.00283081
121.94434356689453,12500,0.0,0.3048,55.5,0.00283081
119.13522338867188,200,0.0,0.3048,39.6,0.00310138
119.13522338867188,250,0.0,0.3048,39.6,0.00310138
126.22633361816406,315,0.0,0.3048,39.6,0.00310138
126.22280883789062,400,0.0,0.3048,39.6,0.00310138
127.51634979248047,500,0.0,0.3048,39.6,0.00310138
127.55815124511719,630,0.0,0.3048,39.6,0.00310138
127.60563659667969,800,0.0,0.3048,39.6,0.00310138
126.4540023803711,1000,0.0,0.3048,39.6,0.00310138
126.64997863769531,1250,0.0,0.3048,39.6,0.00310138
126.07396697998047,1600,0.0,0.3048,39.6,0.00310138
121.00383758544922,2000,0.0,0.3048,39.6,0.00310138
120.97581481933594,2500,0.0,0.3048,39.6,0.00310138
120.92214965820312,3150,0.0,0.3048,39.6,0.00310138
119.93170928955078,4000,0.0,0.3048,39.6,0.00310138
117.789,5000,0.0,0.3048,39.6,0.00310138
117.70801544189453,6300,0.0,0.3048,39.6,0.00310138
117.2638168334961,8000,0.0,0.3048,39.6,0.00310138
117.25557708740234,10000,0.0,0.3048,39.6,0.00310138
118.6232681274414,12500,0.0,0.3048,39.6,0.00310138
119.54434204101562,200,0.0,0.3048,31.7,0.00331266
119.54434204101562,250,0.0,0.3048,31.7,0.00331266
126.67955017089844,315,0.0,0.3048,31.7,0.00331266
126.66974639892578,400,0.0,0.3048,31.7,0.00331266
127.16123962402344,500,0.0,0.3048,31.7,0.00331266
127.17340850830078,630,0.0,0.3048,31.7,0.00331266
127.19593048095703,800,0.0,0.3048,31.7,0.00331266
126.12541198730469,1000,0.0,0.3048,31.7,0.00331266
126.26373291015625,1250,0.0,0.3048,31.7,0.00331266
125.68773651123047,1600,0.0,0.3048,31.7,0.00331266
120.61760711669922,2000,0.0,0.3048,31.7,0.00331266
120.6477279663086,2500,0.0,0.3048,31.7,0.00331266
120.6745376586914,3150,0.0,0.3048,31.7,0.00331266
119.68409729003906,4000,0.0,0.3048,31.7,0.00331266
117.71766662597656,5000,0.0,0.3048,31.7,0.00331266
117.64167785644531,6300,0.0,0.3048,31.7,0.00331266
117.19749450683594,8000,0.0,0.3048,31.7,0.00331266
117.19054412841797,10000,0.0,0.3048,31.7,0.00331266
127.62420654296875,800,1.5,0.3048,71.3,0.00336729
126.65302276611328,1000,1.5,0.3048,71.3,0.00336729
126.61979675292969,1250,1.5,0.3048,71.3,0.00336729
126.63455200195312,1600,1.5,0.3048,71.3,0.00336729
121.99040222167969,2000,1.5,0.3048,71.3,0.00336729
122.15961456298828,2500,1.5,0.3048,71.3,0.00336729
121.89044952392578,3150,1.5,0.3048,71.3,0.00336729
120.92648315429688,4000,1.5,0.3048,71.3,0.00336729
118.14872741699219,5000,1.5,0.3048,71.3,0.00336729
118.13163757324219,6300,1.5,0.3048,71.3,0.00336729
117.2643814086914,8000,1.5,0.3048,71.3,0.00336729
117.25769805908203,10000,1.5,0.3048,71.3,0.00336729
118.59842681884766,12500,1.5,0.3048,71.3,0.00336729
118.59842681884766,16000,1.5,0.3048,71.3,0.00336729
126.21964263916016,315,1.5,0.3048,39.6,0.00392107
126.21611785888672,400,1.5,0.3048,39.6,0.00392107
127.50257110595703,500,1.5,0.3048,39.6,0.00392107
127.54793548583984,630,1.5,0.3048,39.6,0.00392107
127.59542083740234,800,1.5,0.3048,39.6,0.00392107
126.44525146484375,1000,1.5,0.3048,39.6,0.00392107
126.64122009277344,1250,1.5,0.3048,39.6,0.00392107
126.06521606445312,1600,1.5,0.3048,39.6,0.00392107
120.99508666992188,2000,1.5,0.3048,39.6,0.00392107
120.981,2500,1.5,0.3048,39.6,0.00392107
120.90867614746094,3150,1.5,0.3048,39.6,0.00392107
119.91063690185547,4000,1.5,0.3048,39.6,0.00392107
117.94021606445312,5000,1.5,0.3048,39.6,0.00392107
117.88214111328125,6300,1.5,0.3048,39.6,0.00392107
117.43795776367188,8000,1.5,0.3048,39.6,0.00392107
117.4312744140625,10000,1.5,0.3048,39.6,0.00392107
118.77405548095703,12500,1.5,0.3048,39.6,0.00392107
129.0252685546875,400,3.0,0.3048,71.3,0.00425727
130.25131225585938,500,3.0,0.3048,71.3,0.00425727
129.0465850830078,630,3.0,0.3048,71.3,0.00425727
127.94588470458984,800,3.0,0.3048,71.3,0.00425727
125.92023468017578,1000,3.0,0.3048,71.3,0.00425727
