SSPL,f,alpha,c,U_infinity,delta
126.201,800,0.0,0.3048,71.3,0.00266337
126.71881103515625,1000,0.0,0.3048,71.3,0.00266337
126.72422790527344,1250,0.0,0.3048,71.3,0.00266337
127.09542846679688,1600,0.0,0.3048,71.3,0.00266337
127.461,2000,0.0,0.3048,71.3,0.00266337
125.27594757080078,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
123.061,4000,0.0,0.3048,71.3,0.00266337
121.301,5000,0.0,0.3048,71.3,0.00266337
119.541,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
113.56146240234375,10000,0.0,0.3048,71.3,0.00266337
112.12226104736328,12500,0.0,0.3048,71.3,0.00266337
109.68629455566406,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
127.696,630,0.0,0.3048,55.5,0.00283081
127.99433898925781,800,0.0,0.3048,55.5,0.00283081
127.11829376220703,1000,0.0,0.3048,55.5,0.00283081
126.086,1250,0.0,0.3048,55.5,0.00283081
125.9057846069336,1600,0.0,0.3048,55.5,0.00283081
125.24394226074219,2000,0.0,0.3048,55.5,0.00283081
124.106,2500,0.0,0.3048,55.5,0.00283081
123.236,3150,0.0,0.3048,55.5,0.00283081
122.05508422851562,4000,0.0,0.3048,55.5,0.00283081
121.19524383544922,5000,0.0,0.3048,55.5,0.00283081
119.62464904785156,6300,0.0,0.3048,55.5,0.00283081
116.55221557617188,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
111.45097351074219,12500,0.0,0.3048,55.5,0.00283081
118.129,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
121.69638061523438,315,0.0,0.3048,39.6,0.00310138
124.809,400,0.0,0.3048,39.6,0.00310138
126.959,500,0.0,0.3048,39.6,0.00310138
129.14736938476562,630,0.0,0.3048,39.6,0.00310138
129.0954132080078,800,0.0,0.3048,39.6,0.00310138
127.899,1000,0.0,0.3048,39.6,0.00310138
125.499,1250,0.0,0.3048,39.6,0.00310138
