SSPL,f,alpha,c,U_infinity,delta
126.91677856445312,800,0.0,0.3048,71.3,0.00266337
125.201,1000,0.0,0.3048,71.3,0.00266337
126.76994323730469,1250,0.0,0.3048,71.3,0.00266337
127.591,1600,0.0,0.3048,71.3,0.00266337
127.461,2000,0.0,0.3048,71.3,0.00266337
125.571,2500,0.0,0.3048,71.3,0.00266337
123.69042205810547,3150,0.0,0.3048,71.3,0.00266337
121.59864807128906,4000,0.0,0.3048,71.3,0.00266337
119.75828552246094,5000,0.0,0.3048,71.3,0.00266337
118.24913024902344,6300,0.0,0.3048,71.3,0.00266337
114.53898620605469,8000,0.0,0.3048,71.3,0.00266337
113.076416015625,10000,0.0,0.3048,71.3,0.00266337
111.38570404052734,12500,0.0,0.3048,71.3,0.00266337
109.96083068847656,16000,0.0,0.3048,71.3,0.00266337
126.50592041015625,500,0.0,0.3048,55.5,0.00283081
128.36767578125,630,0.0,0.3048,55.5,0.00283081
128.086,800,0.0,0.3048,55.5,0.00283081
126.966,1000,0.0,0.3048,55.5,0.00283081
126.086,1250,0.0,0.3048,55.5,0.00283081
126.05936431884766,1600,0.0,0.3048,55.5,0.00283081
124.82820892333984,2000,0.0,0.3048,55.5,0.00283081
123.76081085205078,2500,0.0,0.3048,55.5,0.00283081
121.09491729736328,3150,0.0,0.3048,55.5,0.00283081
120.58708953857422,4000,0.0,0.3048,55.5,0.00283081
119.606,5000,0.0,0.3048,55.5,0.00283081
117.976,6300,0.0,0.3048,55.5,0.00283081
114.28582000732422,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
111.076,12500,0.0,0.3048,55.5,0.00283081
120.11083221435547,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
121.99176025390625,315,0.0,0.3048,39.6,0.00310138
124.809,400,0.0,0.3048,39.6,0.00310138
126.9755859375,500,0.0,0.3048,39.6,0.00310138
128.6186981201172,630,0.0,0.3048,39.6,0.00310138
128.86221313476562,800,0.0,0.3048,39.6,0.00310138
127.899,1000,0.0,0.3048,39.6,0.00310138
125.499,1250,0.0,0.3048,39.6,0.00310138
126.04328155517578,1600,0.0,0.3048,39.6,0.00310138
123.689,2000,0.0,0.3048,39.6,0.00310138
121.399,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
119.229,4000,0.0,0.3048,39.6,0.00310138
117.73731994628906,5000,0.0,0.3048,39.6,0.00310138
116.229,6300,0.0,0.3048,39.6,0.00310138
113.02874755859375,8000,0.0,0.3048,39.6,0.00310138
112.139,10000,0.0,0.3048,39.6,0.00310138
109.619,12500,0.0,0.3048,39.6,0.00310138
119.3582763671875,200,0.0,0.3048,31.7,0.00331266
118.595,250,0.0,0.3048,31.7,0.00331266
121.08396911621094,315,0.0,0.3048,31.7,0.00331266
125.045,400,0.0,0.3048,31.7,0.00331266
127.315,500,0.0,0.3048,31.7,0.00331266
129.095,630,0.0,0.3048,31.7,0.00331266
129.235,800,0.0,0.3048,31.7,0.00331266
127.10184478759766,1000,0.0,0.3048,31.7,0.00331266
125.73075103759766,1250,0.0,0.3048,31.7,0.00331266
122.365,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
120.755,2500,0.0,0.3048,31.7,0.00331266
119.135,3150,0.0,0.3048,31.7,0.00331266
118.3569107055664,4000,0.0,0.3048,31.7,0.00331266
115.645,5000,0.0,0.3048,31.7,0.00331266
113.7235336303711,6300,0.0,0.3048,31.7,0.00331266
110.515,8000,0.0,0.3048,31.7,0.00331266
109.83856964111328,10000,0.0,0.3048,31.7,0.00331266
127.122,800,1.5,0.3048,71.3,0.00336729
125.992,1000,1.5,0.3048,71.3,0.00336729
126.75006103515625,1250,1.5,0.3048,71.3,0.00336729
126.632,1600,1.5,0.3048,71.3,0.00336729
125.65693664550781,2000,1.5,0.3048,71.3,0.00336729
124.512,2500,1.5,0.3048,71.3,0.00336729
123.392,3150,1.5,0.3048,71.3,0.00336729
121.380126953125,4000,1.5,0.3048,71.3,0.00336729
119.632,5000,1.5,0.3048,71.3,0.00336729
118.85191345214844,6300,1.5,0.3048,71.3,0.00336729
115.372,8000,1.5,0.3048,71.3,0.00336729
112.99838256835938,10000,1.5,0.3048,71.3,0.00336729
109.222,12500,1.5,0.3048,71.3,0.00336729
108.34404754638672,16000,1.5,0.3048,71.3,0.00336729
122.71104431152344,315,1.5,0.3048,39.6,0.00392107
125.2700424194336,400,1.5,0.3048,39.6,0.00392107
127.75430297851562,500,1.5,0.3048,39.6,0.00392107
128.311,630,1.5,0.3048,39.6,0.00392107
128.831,800,1.5,0.3048,39.6,0.00392107
127.82747650146484,1000,1.5,0.3048,39.6,0.00392107
125.97820281982422,1250,1.5,0.3048,39.6,0.00392107
125.11595153808594,1600,1.5,0.3048,39.6,0.00392107
122.56491088867188,2000,1.5,0.3048,39.6,0.00392107
120.981,2500,1.5,0.3048,39.6,0.00392107
119.111,3150,1.5,0.3048,39.6,0.00392107
118.7320556640625,4000,1.5,0.3048,39.6,0.00392107
117.07959747314453,5000,1.5,0.3048,39.6,0.00392107
115.47454833984375,6300,1.5,0.3048,39.6,0.00392107
112.251,8000,1.5,0.3048,39.6,0.00392107
110.11351776123047,10000,1.5,0.3048,39.6,0.00392107
106.111,12500,1.5,0.3048,39.6,0.00392107
126.36247253417969,400,3.0,0.3048,71.3,0.00425727
128.80767822265625,500,3.0,0.3048,71.3,0.00425727
129.354,630,3.0,0.3048,71.3,0.00425727
129.494,800,3.0,0.3048,71.3,0.00425727
129.4028778076172,1000,3.0,0.3048,71.3,0.00425727
128.96051025390625,1250,3.0,0.3048,71.3,0.00425727
126.17444610595703,1600,3.0,0.3048,71.3,0.00425727
125.47264099121094,2000,3.0,0.3048,71.3,0.00425727
124.39794921875,2500,3.0,0.3048,71.3,0.00425727
121.82987213134766,3150,3.0,0.3048,71.3,0.00425727
120.264,4000,3.0,0.3048,71.3,0.00425727
118.134,5000,3.0,0.3048,71.3,0.00425727
117.94058990478516,6300,3.0,0.3048,71.3,0.00425727
114.634,8000,3.0,0.3048,71.3,0.00425727
112.36091613769531,10000,3.0,0.3048,71.3,0.00425727
126.159,400,3.0,0.3048,55.5,0.00452492
128.4930419921875,500,3.0,0.3048,55.5,0.00452492
129.60922241210938,630,3.0,0.3048,55.5,0.00452492
129.949,800,3.0,0.3048,55.5,0.00452492
129.329,1000,3.0,0.3048,55.5,0.00452492
127.28911590576172,1250,3.0,0.3048,55.5,0.00452492
124.439,1600,3.0,0.3048,55.5,0.00452492
123.069,2000,3.0,0.3048,55.5,0.00452492
122.439,2500,3.0,0.3048,55.5,0.00452492
120.189,3150,3.0,0.3048,55.5,0.00452492
119.72653198242188,4000,3.0,0.3048,55.5,0.00452492
118.48533630371094,5000,3.0,0.3048,55.5,0.00452492
117.15485382080078,6300,3.0,0.3048,55.5,0.00452492
113.799,8000,3.0,0.3048,55.5,0.00452492
112.169,10000,3.0,0.3048,55.5,0.00452492
123.312,315,3.0,0.3048,39.6,0.00495741
125.57522583007812,400,3.0,0.3048,39.6,0.00495741
128.39285278320312,500,3.0,0.3048,39.6,0.00495741
129.292,630,3.0,0.3048,39.6,0.00495741
128.9702911376953,800,3.0,0.3048,39.6,0.00495741
128.312,1000,3.0,0.3048,39.6,0.00495741
125.802,1250,3.0,0.3048,39.6,0.00495741
124.3283920288086,1600,3.0,0.3048,39.6,0.00495741
120.532,2000,3.0,0.3048,39.6,0.00495741
120.162,2500,3.0,0.3048,39.6,0.00495741
118.6927719116211,3150,3.0,0.3048,39.6,0.00495741
117.40301513671875,4000,3.0,0.3048,39.6,0.00495741
115.58477020263672,5000,3.0,0.3048,39.6,0.00495741
112.64522552490234,6300,3.0,0.3048,39.6,0.00495741
110.652,8000,3.0,0.3048,39.6,0.00495741
122.0550537109375,315,3.0,0.3048,31.7,0.00529514
125.398,400,3.0,0.3048,31.7,0.00529514
128.06011962890625,500,3.0,0.3048,31.7,0.00529514
128.698,630,3.0,0.3048,31.7,0.00529514
128.708,800,3.0,0.3048,31.7,0.00529514
126.838,1000,3.0,0.3048,31.7,0.00529514
124.6864242553711,1250,3.0,0.3048,31.7,0.00529514
123.18910217285156,1600,3.0,0.3048,31.7,0.00529514
120.52194213867188,2000,3.0,0.3048,31.7,0.00529514
119.598,2500,3.0,0.3048,31.7,0.00529514
118.108,3150,3.0,0.3048,31.7,0.00529514
116.91554260253906,4000,3.0,0.3048,31.7,0.00529514
114.7764892578125,5000,3.0,0.3048,31.7,0.00529514
111.4490966796875,6300,3.0,0.3048,31.7,0.00529514
126.7558364868164,250,4.0,0.3048,71.3,0.00497773
127.34514617919922,315,4.0,0.3048,71.3,0.00497773
129.575,400,4.0,0.3048,71.3,0.00497773
130.99742126464844,500,4.0,0.3048,71.3,0.00497773
131.615,630,4.0,0.3048,71.3,0.00497773
131.755,800,4.0,0.3048,71.3,0.00497773
131.015,1000,4.0,0.3048,71.3,0.00497773
129.00921630859375,1250,4.0,0.3048,71.3,0.00497773
126.645,1600,4.0,0.3048,71.3,0.00497773
124.64068603515625,2000,4.0,0.3048,71.3,0.00497773
123.775,2500,4.0,0.3048,71.3,0.00497773
120.4396743774414,3150,4.0,0.3048,71.3,0.00497773
119.535,4000,4.0,0.3048,71.3,0.00497773
117.785,5000,4.0,0.3048,71.3,0.00497773
115.27516174316406,6300,4.0,0.3048,71.3,0.00497773
113.21650695800781,8000,4.0,0.3048,71.3,0.00497773
110.905,10000,4.0,0.3048,71.3,0.00497773
107.405,12500,4.0,0.3048,71.3,0.00497773
124.93201446533203,250,4.0,0.3048,39.6,0.00579636
126.4909439086914,315,4.0,0.3048,39.6,0.00579636
128.633,400,4.0,0.3048,39.6,0.00579636
129.579833984375,500,4.0,0.3048,39.6,0.00579636
129.8995361328125,630,4.0,0.3048,39.6,0.00579636
129.86558532714844,800,4.0,0.3048,39.6,0.00579636
129.04522705078125,1000,4.0,0.3048,39.6,0.00579636
126.16690063476562,1250,4.0,0.3048,39.6,0.00579636
124.45511627197266,1600,4.0,0.3048,39.6,0.00579636
120.963,2000,4.0,0.3048,39.6,0.00579636
