SSPL,f,alpha,c,U_infinity,delta
127.09060668945312,800,0.0,0.3048,71.3,0.00266337
125.201,1000,0.0,0.3048,71.3,0.00266337
125.951,1250,0.0,0.3048,71.3,0.00266337
127.591,1600,0.0,0.3048,71.3,0.00266337
127.32862091064453,2000,0.0,0.3048,71.3,0.00266337
126.0335693359375,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
121.84882354736328,4000,0.0,0.3048,71.3,0.00266337
120.92162322998047,5000,0.0,0.3048,71.3,0.00266337
119.07678985595703,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
115.391,10000,0.0,0.3048,71.3,0.00266337
112.241,12500,0.0,0.3048,71.3,0.00266337
109.99519348144531,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
127.35355377197266,630,0.0,0.3048,55.5,0.00283081
128.086,800,0.0,0.3048,55.5,0.00283081
126.70476531982422,1000,0.0,0.3048,55.5,0.00283081
126.12420654296875,1250,0.0,0.3048,55.5,0.00283081
126.28988647460938,1600,0.0,0.3048,55.5,0.00283081
126.616,2000,0.0,0.3048,55.5,0.00283081
124.106,2500,0.0,0.3048,55.5,0.00283081
123.236,3150,0.0,0.3048,55.5,0.00283081
120.40727996826172,4000,0.0,0.3048,55.5,0.00283081
119.42063903808594,5000,0.0,0.3048,55.5,0.00283081
117.26387786865234,6300,0.0,0.3048,55.5,0.00283081
115.24551391601562,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
112.98873901367188,12500,0.0,0.3048,55.5,0.00283081
118.129,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
122.779,315,0.0,0.3048,39.6,0.00310138
124.809,400,0.0,0.3048,39.6,0.00310138
127.60690307617188,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
127.03216552734375,1000,0.0,0.3048,39.6,0.00310138
125.499,1250,0.0,0.3048,39.6,0.00310138
124.049,1600,0.0,0.3048,39.6,0.00310138
122.79948425292969,2000,0.0,0.3048,39.6,0.00310138
121.78266906738281,2500,0.0,0.3048,39.6,0.00310138
120.80944061279297,3150,0.0,0.3048,39.6,0.00310138
119.229,4000,0.0,0.3048,39.6,0.00310138
117.789,5000,0.0,0.3048,39.6,0.00310138
116.42022705078125,6300,0.0,0.3048,39.6,0.00310138
114.779,8000,0.0,0.3048,39.6,0.00310138
112.139,10000,0.0,0.3048,39.6,0.00310138
111.33538055419922,12500,0.0,0.3048,39.6,0.00310138
119.00914001464844,200,0.0,0.3048,31.7,0.00331266
119.76676177978516,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
125.045,400,0.0,0.3048,31.7,0.00331266
127.8466796875,500,0.0,0.3048,31.7,0.00331266
129.095,630,0.0,0.3048,31.7,0.00331266
129.37982177734375,800,0.0,0.3048,31.7,0.00331266
127.6707992553711,1000,0.0,0.3048,31.7,0.00331266
126.05582427978516,1250,0.0,0.3048,31.7,0.00331266
124.09618377685547,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
120.1805648803711,2500,0.0,0.3048,31.7,0.00331266
119.135,3150,0.0,0.3048,31.7,0.00331266
118.145,4000,0.0,0.3048,31.7,0.00331266
117.2896499633789,5000,0.0,0.3048,31.7,0.00331266
113.54595184326172,6300,0.0,0.3048,31.7,0.00331266
110.515,8000,0.0,0.3048,31.7,0.00331266
108.265,10000,0.0,0.3048,31.7,0.00331266
127.122,800,1.5,0.3048,71.3,0.00336729
126.28230285644531,1000,1.5,0.3048,71.3,0.00336729
125.872,1250,1.5,0.3048,71.3,0.00336729
126.17236328125,1600,1.5,0.3048,71.3,0.00336729
126.642,2000,1.5,0.3048,71.3,0.00336729
124.512,2500,1.5,0.3048,71.3,0.00336729
123.49980926513672,3150,1.5,0.3048,71.3,0.00336729
121.16748046875,4000,1.5,0.3048,71.3,0.00336729
120.17650604248047,5000,1.5,0.3048,71.3,0.00336729
118.122,6300,1.5,0.3048,71.3,0.00336729
114.39124298095703,8000,1.5,0.3048,71.3,0.00336729
112.21051788330078,10000,1.5,0.3048,71.3,0.00336729
109.222,12500,1.5,0.3048,71.3,0.00336729
106.582,16000,1.5,0.3048,71.3,0.00336729
122.22570037841797,315,1.5,0.3048,39.6,0.00392107
124.001,400,1.5,0.3048,39.6,0.00392107
126.661,500,1.5,0.3048,39.6,0.00392107
128.311,630,1.5,0.3048,39.6,0.00392107
128.5959930419922,800,1.5,0.3048,39.6,0.00392107
127.581,1000,1.5,0.3048,39.6,0.00392107
125.211,1250,1.5,0.3048,39.6,0.00392107
122.211,1600,1.5,0.3048,39.6,0.00392107
122.101,2000,1.5,0.3048,39.6,0.00392107
120.981,2500,1.5,0.3048,39.6,0.00392107
119.111,3150,1.5,0.3048,39.6,0.00392107
117.741,4000,1.5,0.3048,39.6,0.00392107
116.241,5000,1.5,0.3048,39.6,0.00392107
113.83612823486328,6300,1.5,0.3048,39.6,0.00392107
111.30818176269531,8000,1.5,0.3048,39.6,0.00392107
108.991,10000,1.5,0.3048,39.6,0.00392107
106.111,12500,1.5,0.3048,39.6,0.00392107
127.564,400,3.0,0.3048,71.3,0.00425727
128.56129455566406,500,3.0,0.3048,71.3,0.00425727
129.3726806640625,630,3.0,0.3048,71.3,0.00425727
129.494,800,3.0,0.3048,71.3,0.00425727
128.68533325195312,1000,3.0,0.3048,71.3,0.00425727
128.08522033691406,1250,3.0,0.3048,71.3,0.00425727
127.97197723388672,1600,3.0,0.3048,71.3,0.00425727
126.90046691894531,2000,3.0,0.3048,71.3,0.00425727
124.024,2500,3.0,0.3048,71.3,0.00425727
122.97244262695312,3150,3.0,0.3048,71.3,0.00425727
120.264,4000,3.0,0.3048,71.3,0.00425727
118.134,5000,3.0,0.3048,71.3,0.00425727
116.50289916992188,6300,3.0,0.3048,71.3,0.00425727
113.1292953491211,8000,3.0,0.3048,71.3,0.00425727
110.99785614013672,10000,3.0,0.3048,71.3,0.00425727
126.159,400,3.0,0.3048,55.5,0.00452492
128.179,500,3.0,0.3048,55.5,0.00452492
129.569,630,3.0,0.3048,55.5,0.00452492
129.59573364257812,800,3.0,0.3048,55.5,0.00452492
128.47702026367188,1000,3.0,0.3048,55.5,0.00452492
127.4421615600586,1250,3.0,0.3048,55.5,0.00452492
124.96550750732422,1600,3.0,0.3048,55.5,0.00452492
123.069,2000,3.0,0.3048,55.5,0.00452492
121.70294189453125,2500,3.0,0.3048,55.5,0.00452492
120.189,3150,3.0,0.3048,55.5,0.00452492
119.26390838623047,4000,3.0,0.3048,55.5,0.00452492
118.32353973388672,5000,3.0,0.3048,55.5,0.00452492
115.679,6300,3.0,0.3048,55.5,0.00452492
113.799,8000,3.0,0.3048,55.5,0.00452492
110.8136978149414,10000,3.0,0.3048,55.5,0.00452492
123.312,315,3.0,0.3048,39.6,0.00495741
125.472,400,3.0,0.3048,39.6,0.00495741
128.69325256347656,500,3.0,0.3048,39.6,0.00495741
129.46572875976562,630,3.0,0.3048,39.6,0.00495741
129.73678588867188,800,3.0,0.3048,39.6,0.00495741
128.312,1000,3.0,0.3048,39.6,0.00495741
127.06841278076172,1250,3.0,0.3048,39.6,0.00495741
123.8409652709961,1600,3.0,0.3048,39.6,0.00495741
121.86153411865234,2000,3.0,0.3048,39.6,0.00495741
119.85477447509766,2500,3.0,0.3048,39.6,0.00495741
118.58443450927734,3150,3.0,0.3048,39.6,0.00495741
116.792,4000,3.0,0.3048,39.6,0.00495741
115.792,5000,3.0,0.3048,39.6,0.00495741
114.042,6300,3.0,0.3048,39.6,0.00495741
112.61543273925781,8000,3.0,0.3048,39.6,0.00495741
123.118,315,3.0,0.3048,31.7,0.00529514
124.82678985595703,400,3.0,0.3048,31.7,0.00529514
127.548,500,3.0,0.3048,31.7,0.00529514
128.56114196777344,630,3.0,0.3048,31.7,0.00529514
128.708,800,3.0,0.3048,31.7,0.00529514
126.838,1000,3.0,0.3048,31.7,0.00529514
125.01468658447266,1250,3.0,0.3048,31.7,0.00529514
121.78723907470703,1600,3.0,0.3048,31.7,0.00529514
120.088,2000,3.0,0.3048,31.7,0.00529514
119.598,2500,3.0,0.3048,31.7,0.00529514
118.108,3150,3.0,0.3048,31.7,0.00529514
116.4410171508789,4000,3.0,0.3048,31.7,0.00529514
113.858,5000,3.0,0.3048,31.7,0.00529514
109.718,6300,3.0,0.3048,31.7,0.00529514
126.395,250,4.0,0.3048,71.3,0.00497773
129.53309631347656,315,4.0,0.3048,71.3,0.00497773
130.06411743164062,400,4.0,0.3048,71.3,0.00497773
130.715,500,4.0,0.3048,71.3,0.00497773
131.615,630,4.0,0.3048,71.3,0.00497773
131.72018432617188,800,4.0,0.3048,71.3,0.00497773
131.015,1000,4.0,0.3048,71.3,0.00497773
130.41644287109375,1250,4.0,0.3048,71.3,0.00497773
128.50144958496094,1600,4.0,0.3048,71.3,0.00497773
126.62710571289062,2000,4.0,0.3048,71.3,0.00497773
123.775,2500,4.0,0.3048,71.3,0.00497773
121.775,3150,4.0,0.3048,71.3,0.00497773
119.56371307373047,4000,4.0,0.3048,71.3,0.00497773
117.785,5000,4.0,0.3048,71.3,0.00497773
116.165,6300,4.0,0.3048,71.3,0.00497773
113.58601379394531,8000,4.0,0.3048,71.3,0.00497773
110.905,10000,4.0,0.3048,71.3,0.00497773
107.405,12500,4.0,0.3048,71.3,0.00497773
123.543,250,4.0,0.3048,39.6,0.00579636
126.843,315,4.0,0.3048,39.6,0.00579636
128.633,400,4.0,0.3048,39.6,0.00579636
130.22181701660156,500,4.0,0.3048,39.6,0.00579636
131.073,630,4.0,0.3048,39.6,0.00579636
130.723,800,4.0,0.3048,39.6,0.00579636
127.9061508178711,1000,4.0,0.3048,39.6,0.00579636
127.26790618896484,1250,4.0,0.3048,39.6,0.00579636
123.97674560546875,1600,4.0,0.3048,39.6,0.00579636
120.963,2000,4.0,0.3048,39.6,0.00579636
118.21221160888672,2500,4.0,0.3048,39.6,0.00579636
117.79502868652344,3150,4.0,0.3048,39.6,0.00579636
116.09661102294922,4000,4.0,0.3048,39.6,0.00579636
113.733,5000,4.0,0.3048,39.6,0.00579636
129.18975830078125,1250,0.0,0.2286,71.3,0.00214345
129.134,1600,0.0,0.2286,71.3,0.00214345
128.1746368408203,2000,0.0,0.2286,71.3,0.00214345
126.19117736816406,2500,0.0,0.2286,71.3,0.00214345
125.83731079101562,3150,0.0,0.2286,71.3,0.00214345
125.824,4000,0.0,0.2286,71.3,0.00214345
123.26393127441406,5000,0.0,0.2286,71.3,0.00214345
122.17178344726562,6300,0.0,0.2286,71.3,0.00214345
118.024,8000,0.0,0.2286,71.3,0.00214345
115.7835693359375,10000,0.0,0.2286,71.3,0.00214345
114.5350341796875,12500,0.0,0.2286,71.3,0.00214345
112.5606918334961,16000,0.0,0.2286,71.3,0.00214345
111.88362121582031,20000,0.0,0.2286,71.3,0.00214345
121.65528106689453,315,0.0,0.2286,55.5,0.00229336
121.66,400,0.0,0.2286,55.5,0.00229336
123.78,500,0.0,0.2286,55.5,0.00229336
126.23045349121094,630,0.0,0.2286,55.5,0.00229336
128.14466857910156,800,0.0,0.2286,55.5,0.00229336
127.8817367553711,1000,0.0,0.2286,55.5,0.00229336
128.37181091308594,1250,0.0,0.2286,55.5,0.00229336
127.99095153808594,1600,0.0,0.2286,55.5,0.00229336
126.61396789550781,2000,0.0,0.2286,55.5,0.00229336
125.50535583496094,2500,0.0,0.2286,55.5,0.00229336
125.16,3150,0.0,0.2286,55.5,0.00229336
124.68155670166016,4000,0.0,0.2286,55.5,0.00229336
122.41,5000,0.0,0.2286,55.5,0.00229336
