SSPL,f,alpha,c,U_infinity,delta
126.95062352769295,800,0.0,0.3048,71.3,0.00266337
125.201,1000,0.0,0.3048,71.3,0.00266337
126.55588628112812,1250,0.0,0.3048,71.3,0.00266337
127.591,1600,0.0,0.3048,71.3,0.00266337
127.461,2000,0.0,0.3048,71.3,0.00266337
125.571,2500,0.0,0.3048,71.3,0.00266337
124.10008611991883,3150,0.0,0.3048,71.3,0.00266337
121.70623740840516,4000,0.0,0.3048,71.3,0.00266337
120.46472971286423,5000,0.0,0.3048,71.3,0.00266337
118.39800548482933,6300,0.0,0.3048,71.3,0.00266337
115.89121276356913,8000,0.0,0.3048,71.3,0.00266337
113.59026990094792,10000,0.0,0.3048,71.3,0.00266337
111.80137561205663,12500,0.0,0.3048,71.3,0.00266337
111.73555150782056,16000,0.0,0.3048,71.3,0.00266337
127.51110523950668,500,0.0,0.3048,55.5,0.00283081
127.43414476054748,630,0.0,0.3048,55.5,0.00283081
128.086,800,0.0,0.3048,55.5,0.00283081
126.966,1000,0.0,0.3048,55.5,0.00283081
126.086,1250,0.0,0.3048,55.5,0.00283081
126.85253069967493,1600,0.0,0.3048,55.5,0.00283081
126.60361880375007,2000,0.0,0.3048,55.5,0.00283081
126.29897208188055,2500,0.0,0.3048,55.5,0.00283081
123.11488713546419,3150,0.0,0.3048,55.5,0.00283081
121.35144081214352,4000,0.0,0.3048,55.5,0.00283081
119.606,5000,0.0,0.3048,55.5,0.00283081
117.976,6300,0.0,0.3048,55.5,0.00283081
115.06326930471816,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
111.076,12500,0.0,0.3048,55.5,0.00283081
126.36359749499977,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
125.7591249257453,315,0.0,0.3048,39.6,0.00310138
124.809,400,0.0,0.3048,39.6,0.00310138
125.81377419332897,500,0.0,0.3048,39.6,0.00310138
125.85201050701764,630,0.0,0.3048,39.6,0.00310138
125.95079475203188,800,0.0,0.3048,39.6,0.00310138
127.899,1000,0.0,0.3048,39.6,0.00310138
125.499,1250,0.0,0.3048,39.6,0.00310138
124.87229593265005,1600,0.0,0.3048,39.6,0.00310138
123.689,2000,0.0,0.3048,39.6,0.00310138
121.399,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
119.229,4000,0.0,0.3048,39.6,0.00310138
118.05505944415381,5000,0.0,0.3048,39.6,0.00310138
116.229,6300,0.0,0.3048,39.6,0.00310138
113.64818419975295,8000,0.0,0.3048,39.6,0.00310138
112.139,10000,0.0,0.3048,39.6,0.00310138
109.619,12500,0.0,0.3048,39.6,0.00310138
125.05958237152322,200,0.0,0.3048,31.7,0.00331266
118.595,250,0.0,0.3048,31.7,0.00331266
125.05087548681936,315,0.0,0.3048,31.7,0.00331266
125.045,400,0.0,0.3048,31.7,0.00331266
127.315,500,0.0,0.3048,31.7,0.00331266
129.095,630,0.0,0.3048,31.7,0.00331266
129.235,800,0.0,0.3048,31.7,0.00331266
124.80731168557352,1000,0.0,0.3048,31.7,0.00331266
124.51034247721881,1250,0.0,0.3048,31.7,0.00331266
122.365,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
120.755,2500,0.0,0.3048,31.7,0.00331266
119.135,3150,0.0,0.3048,31.7,0.00331266
118.81027847852796,4000,0.0,0.3048,31.7,0.00331266
115.645,5000,0.0,0.3048,31.7,0.00331266
115.39726397865115,6300,0.0,0.3048,31.7,0.00331266
110.515,8000,0.0,0.3048,31.7,0.00331266
110.33703920339718,10000,0.0,0.3048,31.7,0.00331266
127.122,800,1.5,0.3048,71.3,0.00336729
125.992,1000,1.5,0.3048,71.3,0.00336729
126.95466161452924,1250,1.5,0.3048,71.3,0.00336729
126.632,1600,1.5,0.3048,71.3,0.00336729
126.02927209488449,2000,1.5,0.3048,71.3,0.00336729
124.512,2500,1.5,0.3048,71.3,0.00336729
123.392,3150,1.5,0.3048,71.3,0.00336729
121.76948980280052,4000,1.5,0.3048,71.3,0.00336729
119.632,5000,1.5,0.3048,71.3,0.00336729
117.91132804109345,6300,1.5,0.3048,71.3,0.00336729
115.372,8000,1.5,0.3048,71.3,0.00336729
112.5758299850736,10000,1.5,0.3048,71.3,0.00336729
109.222,12500,1.5,0.3048,71.3,0.00336729
111.26061120620534,16000,1.5,0.3048,71.3,0.00336729
127.17004158913235,315,1.5,0.3048,39.6,0.00392107
127.17867977628356,400,1.5,0.3048,39.6,0.00392107
127.09308135606551,500,1.5,0.3048,39.6,0.00392107
128.311,630,1.5,0.3048,39.6,0.00392107
128.831,800,1.5,0.3048,39.6,0.00392107
126.60451182401252,1000,1.5,0.3048,39.6,0.00392107
125.97029479308877,1250,1.5,0.3048,39.6,0.00392107
124.2362973376975,1600,1.5,0.3048,39.6,0.00392107
122.79160206933192,2000,1.5,0.3048,39.6,0.00392107
120.981,2500,1.5,0.3048,39.6,0.00392107
119.111,3150,1.5,0.3048,39.6,0.00392107
119.4063842390302,4000,1.5,0.3048,39.6,0.00392107
117.71084165039318,5000,1.5,0.3048,39.6,0.00392107
115.4459246114176,6300,1.5,0.3048,39.6,0.00392107
112.251,8000,1.5,0.3048,39.6,0.00392107
110.39019126295925,10000,1.5,0.3048,39.6,0.00392107
106.111,12500,1.5,0.3048,39.6,0.00392107
130.453962061804,400,3.0,0.3048,71.3,0.00425727
130.45759481561376,500,3.0,0.3048,71.3,0.00425727
129.354,630,3.0,0.3048,71.3,0.00425727
129.494,800,3.0,0.3048,71.3,0.00425727
130.22357088586386,1000,3.0,0.3048,71.3,0.00425727
129.61682215402197,1250,3.0,0.3048,71.3,0.00425727
128.28042443528594,1600,3.0,0.3048,71.3,0.00425727
126.06197835597435,2000,3.0,0.3048,71.3,0.00425727
124.99160156780238,2500,3.0,0.3048,71.3,0.00425727
123.29357491754035,3150,3.0,0.3048,71.3,0.00425727
120.264,4000,3.0,0.3048,71.3,0.00425727
118.134,5000,3.0,0.3048,71.3,0.00425727
117.34685646012544,6300,3.0,0.3048,71.3,0.00425727
114.634,8000,3.0,0.3048,71.3,0.00425727
112.18599751861942,10000,3.0,0.3048,71.3,0.00425727
126.159,400,3.0,0.3048,55.5,0.00452492
127.57295460432007,500,3.0,0.3048,55.5,0.00452492
127.3651013798532,630,3.0,0.3048,55.5,0.00452492
129.949,800,3.0,0.3048,55.5,0.00452492
129.329,1000,3.0,0.3048,55.5,0.00452492
126.37472692456602,1250,3.0,0.3048,55.5,0.00452492
124.439,1600,3.0,0.3048,55.5,0.00452492
123.069,2000,3.0,0.3048,55.5,0.00452492
122.439,2500,3.0,0.3048,55.5,0.00452492
120.189,3150,3.0,0.3048,55.5,0.00452492
121.07443502768022,4000,3.0,0.3048,55.5,0.00452492
118.41223029329409,5000,3.0,0.3048,55.5,0.00452492
115.99938317479877,6300,3.0,0.3048,55.5,0.00452492
113.799,8000,3.0,0.3048,55.5,0.00452492
112.169,10000,3.0,0.3048,55.5,0.00452492
123.312,315,3.0,0.3048,39.6,0.00495741
127.03961648312358,400,3.0,0.3048,39.6,0.00495741
127.02060394022305,500,3.0,0.3048,39.6,0.00495741
129.292,630,3.0,0.3048,39.6,0.00495741
126.97869782405857,800,3.0,0.3048,39.6,0.00495741
128.312,1000,3.0,0.3048,39.6,0.00495741
125.802,1250,3.0,0.3048,39.6,0.00495741
124.11863218472647,1600,3.0,0.3048,39.6,0.00495741
120.532,2000,3.0,0.3048,39.6,0.00495741
120.162,2500,3.0,0.3048,39.6,0.00495741
120.12176751820675,3150,3.0,0.3048,39.6,0.00495741
119.44713699122661,4000,3.0,0.3048,39.6,0.00495741
118.2503950855311,5000,3.0,0.3048,39.6,0.00495741
114.84936334283029,6300,3.0,0.3048,39.6,0.00495741
110.652,8000,3.0,0.3048,39.6,0.00495741
127.24647905187895,315,3.0,0.3048,31.7,0.00529514
125.398,400,3.0,0.3048,31.7,0.00529514
126.96477251181372,500,3.0,0.3048,31.7,0.00529514
128.698,630,3.0,0.3048,31.7,0.00529514
128.708,800,3.0,0.3048,31.7,0.00529514
126.838,1000,3.0,0.3048,31.7,0.00529514
126.55401447707004,1250,3.0,0.3048,31.7,0.00529514
126.328307142841,1600,3.0,0.3048,31.7,0.00529514
124.35523753204261,2000,3.0,0.3048,31.7,0.00529514
119.598,2500,3.0,0.3048,31.7,0.00529514
118.108,3150,3.0,0.3048,31.7,0.00529514
118.49161466028536,4000,3.0,0.3048,31.7,0.00529514
116.93805357908124,5000,3.0,0.3048,31.7,0.00529514
113.67354388314354,6300,3.0,0.3048,31.7,0.00529514
130.5635318315592,250,4.0,0.3048,71.3,0.00497773
130.54263566336675,315,4.0,0.3048,71.3,0.00497773
129.575,400,4.0,0.3048,71.3,0.00497773
130.44666185200927,500,4.0,0.3048,71.3,0.00497773
131.615,630,4.0,0.3048,71.3,0.00497773
131.755,800,4.0,0.3048,71.3,0.00497773
131.015,1000,4.0,0.3048,71.3,0.00497773
129.67059387437885,1250,4.0,0.3048,71.3,0.00497773
126.645,1600,4.0,0.3048,71.3,0.00497773
127.53675599570407,2000,4.0,0.3048,71.3,0.00497773
123.775,2500,4.0,0.3048,71.3,0.00497773
123.20054711997666,3150,4.0,0.3048,71.3,0.00497773
119.535,4000,4.0,0.3048,71.3,0.00497773
117.785,5000,4.0,0.3048,71.3,0.00497773
116.94262731879623,6300,4.0,0.3048,71.3,0.00497773
114.46299359815312,8000,4.0,0.3048,71.3,0.00497773
110.905,10000,4.0,0.3048,71.3,0.00497773
107.405,12500,4.0,0.3048,71.3,0.00497773
127.0537837338295,250,4.0,0.3048,39.6,0.00579636
127.0365964472224,315,4.0,0.3048,39.6,0.00579636
128.633,400,4.0,0.3048,39.6,0.00579636
126.99702070412889,500,4.0,0.3048,39.6,0.00579636
126.97557691669377,630,4.0,0.3048,39.6,0.00579636
126.95336919849197,800,4.0,0.3048,39.6,0.00579636
126.93364564026054,1000,4.0,0.3048,39.6,0.00579636
126.29465934102569,1250,4.0,0.3048,39.6,0.00579636
124.11522336044129,1600,4.0,0.3048,39.6,0.00579636
120.963,2000,4.0,0.3048,39.6,0.00579636
121.48450081505881,2500,4.0,0.3048,39.6,0.00579636
120.03720415488742,3150,4.0,0.3048,39.6,0.00579636
119.00695974939217,4000,4.0,0.3048,39.6,0.00579636
117.77877055539486,5000,4.0,0.3048,39.6,0.00579636
127.76777962694116,1250,0.0,0.2286,71.3,0.00214345
129.134,1600,0.0,0.2286,71.3,0.00214345
127.44944623175823,2000,0.0,0.2286,71.3,0.00214345
126.86735470270858,2500,0.0,0.2286,71.3,0.00214345
126.16053744642777,3150,0.0,0.2286,71.3,0.00214345
124.35530011233192,4000,0.0,0.2286,71.3,0.00214345
122.91550699201059,5000,0.0,0.2286,71.3,0.00214345
122.044,6300,0.0,0.2286,71.3,0.00214345
118.024,8000,0.0,0.2286,71.3,0.00214345
116.36568829800291,10000,0.0,0.2286,71.3,0.00214345
117.624,12500,0.0,0.2286,71.3,0.00214345
114.984,16000,0.0,0.2286,71.3,0.00214345
111.57097199313235,20000,0.0,0.2286,71.3,0.00214345
125.38986288980632,315,0.0,0.2286,55.5,0.00229336
121.66,400,0.0,0.2286,55.5,0.00229336
125.45030382396915,500,0.0,0.2286,55.5,0.00229336
125.4928000114908,630,0.0,0.2286,55.5,0.00229336
125.54840265136905,800,0.0,0.2286,55.5,0.00229336
128.29,1000,0.0,0.2286,55.5,0.00229336
125.91689203276667,1250,0.0,0.2286,55.5,0.00229336
126.79,1600,0.0,0.2286,55.5,0.00229336
126.54,2000,0.0,0.2286,55.5,0.00229336
126.54,2500,0.0,0.2286,55.5,0.00229336
125.03063731916879,3150,0.0,0.2286,55.5,0.00229336
123.41,4000,0.0,0.2286,55.5,0.00229336
122.41,5000,0.0,0.2286,55.5,0.00229336
118.41,6300,0.0,0.2286,55.5,0.00229336
125.23601653065819,315,0.0,0.2286,39.6,0.00253511
123.565,400,0.0,0.2286,39.6,0.00253511
125.21646406119886,500,0.0,0.2286,39.6,0.00253511
125.24542033483257,630,0.0,0.2286,39.6,0.00253511
130.205,800,0.0,0.2286,39.6,0.00253511
125.95690256584442,1000,0.0,0.2286,39.6,0.00253511
129.395,1250,0.0,0.2286,39.6,0.00253511
125.7685019762388,1600,0.0,0.2286,39.6,0.00253511
125.64162796943586,2000,0.0,0.2286,39.6,0.00253511
125.025,2500,0.0,0.2286,39.6,0.00253511
124.043091761342,3150,0.0,0.2286,39.6,0.00253511
123.465,4000,0.0,0.2286,39.6,0.00253511
120.40564416403805,5000,0.0,0.2286,39.6,0.00253511
117.465,6300,0.0,0.2286,39.6,0.00253511
120.595,315,0.0,0.2286,31.7,0.0027238
123.635,400,0.0,0.2286,31.7,0.0027238
126.675,500,0.0,0.2286,31.7,0.0027238
123.57390361222755,630,0.0,0.2286,31.7,0.0027238
123.5752554070932,800,0.0,0.2286,31.7,0.0027238
123.57442340500205,1000,0.0,0.2286,31.7,0.0027238
123.56733167421098,1250,0.0,0.2286,31.7,0.0027238
123.61448183572438,1600,0.0,0.2286,31.7,0.0027238
123.455,2000,0.0,0.2286,31.7,0.0027238
123.80447142188287,2500,0.0,0.2286,31.7,0.0027238
122.71484984731268,3150,0.0,0.2286,31.7,0.0027238
121.38176642494743,4000,0.0,0.2286,31.7,0.0027238
119.59612735577228,5000,0.0,0.2286,31.7,0.0027238
117.63795158438221,6300,0.0,0.2286,31.7,0.0027238
128.67144028828312,400,2.0,0.2286,71.3,0.00293031
126.486,500,2.0,0.2286,71.3,0.00293031
128.60549469070756,630,2.0,0.2286,71.3,0.00293031
128.216,800,2.0,0.2286,71.3,0.00293031
128.44163527390742,1000,2.0,0.2286,71.3,0.00293031
128.816,1250,2.0,0.2286,71.3,0.00293031
127.796,1600,2.0,0.2286,71.3,0.00293031
126.896,2000,2.0,0.2286,71.3,0.00293031
127.006,2500,2.0,0.2286,71.3,0.00293031
125.08256442565022,3150,2.0,0.2286,71.3,0.00293031
123.19103014900747,4000,2.0,0.2286,71.3,0.00293031
121.68625431671411,5000,2.0,0.2286,71.3,0.00293031
119.93049608700103,6300,2.0,0.2286,71.3,0.00293031
117.39272420025121,8000,2.0,0.2286,71.3,0.00293031
114.54626681399864,10000,2.0,0.2286,71.3,0.00293031
122.292,400,2.0,0.2286,55.5,0.00313525
124.692,500,2.0,0.2286,55.5,0.00313525
125.51797408034925,630,2.0,0.2286,55.5,0.00313525
125.35204138507605,800,2.0,0.2286,55.5,0.00313525
125.42000963490892,1000,2.0,0.2286,55.5,0.00313525
125.79933381564449,1250,2.0,0.2286,55.5,0.00313525
126.752,1600,2.0,0.2286,55.5,0.00313525
125.83712789513245,2000,2.0,0.2286,55.5,0.00313525
125.12006672519897,2500,2.0,0.2286,55.5,0.00313525
123.742,3150,2.0,0.2286,55.5,0.00313525
122.4048832627062,4000,2.0,0.2286,55.5,0.00313525
120.91233491970145,5000,2.0,0.2286,55.5,0.00313525
118.83849467135191,6300,2.0,0.2286,55.5,0.00313525
127.85034608284967,315,2.0,0.2286,39.6,0.00346574
122.147,400,2.0,0.2286,39.6,0.00346574
127.87529778719306,500,2.0,0.2286,39.6,0.00346574
127.89340124779432,630,2.0,0.2286,39.6,0.00346574
127.91804755268512,800,2.0,0.2286,39.6,0.00346574
127.84200767144678,1000,2.0,0.2286,39.6,0.00346574
127.3001750627698,1250,2.0,0.2286,39.6,0.00346574
125.31530421786624,1600,2.0,0.2286,39.6,0.00346574
124.47907407656314,2000,2.0,0.2286,39.6,0.00346574
121.397,2500,2.0,0.2286,39.6,0.00346574
121.97444532771091,3150,2.0,0.2286,39.6,0.00346574
120.60842849387204,4000,2.0,0.2286,39.6,0.00346574
118.827,5000,2.0,0.2286,39.6,0.00346574
116.85853079400415,6300,2.0,0.2286,39.6,0.00346574
120.147,315,2.0,0.2286,31.7,0.00372371
123.35385299724567,400,2.0,0.2286,31.7,0.00372371
123.26395179821604,500,2.0,0.2286,31.7,0.00372371
123.2461004117142,630,2.0,0.2286,31.7,0.00372371
123.22234268689508,800,2.0,0.2286,31.7,0.00372371
123.48713190459695,1000,2.0,0.2286,31.7,0.00372371
123.59473882844584,1250,2.0,0.2286,31.7,0.00372371
123.91134697810773,1600,2.0,0.2286,31.7,0.00372371
124.10373188427153,2000,2.0,0.2286,31.7,0.00372371
