SSPL,f,alpha,c,U_infinity,delta
128.19031019313934,800,0.0,0.3048,71.3,0.00266337
127.93110189610451,1000,0.0,0.3048,71.3,0.00266337
127.61656918813839,1250,0.0,0.3048,71.3,0.00266337
127.2026208308634,1600,0.0,0.3048,71.3,0.00266337
126.73508734644915,2000,0.0,0.3048,71.3,0.00266337
126.68164779844523,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
123.51429204971349,4000,0.0,0.3048,71.3,0.00266337
121.81745660387949,5000,0.0,0.3048,71.3,0.00266337
119.90970971526174,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
114.03336391433821,10000,0.0,0.3048,71.3,0.00266337
109.96663906053415,12500,0.0,0.3048,71.3,0.00266337
104.3413386145663,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
126.43511423378929,630,0.0,0.3048,55.5,0.00283081
126.4753954477015,800,0.0,0.3048,55.5,0.00283081
126.52279855777809,1000,0.0,0.3048,55.5,0.00283081
126.5394577901922,1250,0.0,0.3048,55.5,0.00283081
126.986,1600,0.0,0.3048,55.5,0.00283081
126.72022022216419,2000,0.0,0.3048,55.5,0.00283081
126.75230043948008,2500,0.0,0.3048,55.5,0.00283081
126.850896632303,3150,0.0,0.3048,55.5,0.00283081
121.41518363154522,4000,0.0,0.3048,55.5,0.00283081
120.45377921259264,5000,0.0,0.3048,55.5,0.00283081
118.01554744367621,6300,0.0,0.3048,55.5,0.00283081
115.24189759952863,8000,0.0,0.3048,55.5,0.00283081
112.53229168058196,10000,0.0,0.3048,55.5,0.00283081
107.98981606649629,12500,0.0,0.3048,55.5,0.00283081
124.59628080650427,200,0.0,0.3048,39.6,0.00310138
124.57149546264405,250,0.0,0.3048,39.6,0.00310138
122.779,315,0.0,0.3048,39.6,0.00310138
124.49404077622697,400,0.0,0.3048,39.6,0.00310138
124.44002746540853,500,0.0,0.3048,39.6,0.00310138
124.36727334116594,630,0.0,0.3048,39.6,0.00310138
124.26836497931752,800,0.0,0.3048,39.6,0.00310138
124.14764394500132,1000,0.0,0.3048,39.6,0.00310138
123.99784059475274,1250,0.0,0.3048,39.6,0.00310138
123.17483150947513,1600,0.0,0.3048,39.6,0.00310138
122.77583950771903,2000,0.0,0.3048,39.6,0.00310138
121.89413952668313,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
118.82650869427599,4000,0.0,0.3048,39.6,0.00310138
116.8438117598744,5000,0.0,0.3048,39.6,0.00310138
