SSPL,f,alpha,c,U_infinity,delta
127.72754284289296,800,0.0,0.3048,71.3,0.00266337
127.45441074965719,1000,0.0,0.3048,71.3,0.00266337
127.33720654751016,1250,0.0,0.3048,71.3,0.00266337
127.591,1600,0.0,0.3048,71.3,0.00266337
126.05728995685159,2000,0.0,0.3048,71.3,0.00266337
125.18300161428263,2500,0.0,0.3048,71.3,0.00266337
124.16844490058378,3150,0.0,0.3048,71.3,0.00266337
123.04202074278106,4000,0.0,0.3048,71.3,0.00266337
121.301,5000,0.0,0.3048,71.3,0.00266337
119.541,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
115.391,10000,0.0,0.3048,71.3,0.00266337
112.0918308341105,12500,0.0,0.3048,71.3,0.00266337
108.721,16000,0.0,0.3048,71.3,0.00266337
126.4166932197725,500,0.0,0.3048,55.5,0.00283081
126.4491527567955,630,0.0,0.3048,55.5,0.00283081
126.49152449767104,800,0.0,0.3048,55.5,0.00283081
126.54126999885548,1000,0.0,0.3048,55.5,0.00283081
126.086,1250,0.0,0.3048,55.5,0.00283081
126.40059013472678,1600,0.0,0.3048,55.5,0.00283081
126.39374453225855,2000,0.0,0.3048,55.5,0.00283081
125.53836116531636,2500,0.0,0.3048,55.5,0.00283081
124.51984097705167,3150,0.0,0.3048,55.5,0.00283081
121.43483994853435,4000,0.0,0.3048,55.5,0.00283081
119.39809977001825,5000,0.0,0.3048,55.5,0.00283081
117.63683758225017,6300,0.0,0.3048,55.5,0.00283081
116.476,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
111.076,12500,0.0,0.3048,55.5,0.00283081
124.36825142296249,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
124.40082928480925,315,0.0,0.3048,39.6,0.00310138
124.4248813161906,400,0.0,0.3048,39.6,0.00310138
124.45315374703992,500,0.0,0.3048,39.6,0.00310138
124.48987996401297,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
123.88184426074375,1000,0.0,0.3048,39.6,0.00310138
123.92329238211016,1250,0.0,0.3048,39.6,0.00310138
123.98329337667981,1600,0.0,0.3048,39.6,0.00310138
123.689,2000,0.0,0.3048,39.6,0.00310138
122.5828543378287,2500,0.0,0.3048,39.6,0.00310138
121.55779414960071,3150,0.0,0.3048,39.6,0.00310138
119.3599294134498,4000,0.0,0.3048,39.6,0.00310138
117.35475595326166,5000,0.0,0.3048,39.6,0.00310138
115.25868499981016,6300,0.0,0.3048,39.6,0.00310138
113.81348484257515,8000,0.0,0.3048,39.6,0.00310138
111.18306661470423,10000,0.0,0.3048,39.6,0.00310138
109.619,12500,0.0,0.3048,39.6,0.00310138
122.24419103241652,200,0.0,0.3048,31.7,0.00331266
118.595,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
122.28624838797582,400,0.0,0.3048,31.7,0.00331266
122.30740562447497,500,0.0,0.3048,31.7,0.00331266
122.33504690950521,630,0.0,0.3048,31.7,0.00331266
