SSPL,f,alpha,c,U_infinity,delta
126.201,800,0.0,0.3048,71.3,0.00266337
297.0,1000,0.0,0.3048,71.3,0.00266337
-547.0,1250,0.0,0.3048,71.3,0.00266337
273.0,1600,0.0,0.3048,71.3,0.00266337
710.0,2000,0.0,0.3048,71.3,0.00266337
-1082.0,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
812.0,4000,0.0,0.3048,71.3,0.00266337
922.0,5000,0.0,0.3048,71.3,0.00266337
-498.0,6300,0.0,0.3048,71.3,0.00266337
-845.0,8000,0.0,0.3048,71.3,0.00266337
-347.0,10000,0.0,0.3048,71.3,0.00266337
908.0,12500,0.0,0.3048,71.3,0.00266337
108.721,16000,0.0,0.3048,71.3,0.00266337
-581.0,500,0.0,0.3048,55.5,0.00283081
-84.0,630,0.0,0.3048,55.5,0.00283081
-1766.0,800,0.0,0.3048,55.5,0.00283081
228.0,1000,0.0,0.3048,55.5,0.00283081
1213.0,1250,0.0,0.3048,55.5,0.00283081
1167.0,1600,0.0,0.3048,55.5,0.00283081
1021.0,2000,0.0,0.3048,55.5,0.00283081
164.0,2500,0.0,0.3048,55.5,0.00283081
-1373.0,3150,0.0,0.3048,55.5,0.00283081
238.0,4000,0.0,0.3048,55.5,0.00283081
1190.0,5000,0.0,0.3048,55.5,0.00283081
1003.0,6300,0.0,0.3048,55.5,0.00283081
-659.0,8000,0.0,0.3048,55.5,0.00283081
316.0,10000,0.0,0.3048,55.5,0.00283081
-2967.0,12500,0.0,0.3048,55.5,0.00283081
118.129,200,0.0,0.3048,39.6,0.00310138
1051.0,250,0.0,0.3048,39.6,0.00310138
-8.0,315,0.0,0.3048,39.6,0.00310138
-645.0,400,0.0,0.3048,39.6,0.00310138
-119.0,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
238.0,800,0.0,0.3048,39.6,0.00310138
626.0,1000,0.0,0.3048,39.6,0.00310138
-716.0,1250,0.0,0.3048,39.6,0.00310138
259.0,1600,0.0,0.3048,39.6,0.00310138
765.0,2000,0.0,0.3048,39.6,0.00310138
-87.0,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
-934.0,4000,0.0,0.3048,39.6,0.00310138
-949.0,5000,0.0,0.3048,39.6,0.00310138
676.0,6300,0.0,0.3048,39.6,0.00310138
583.0,8000,0.0,0.3048,39.6,0.00310138
-406.0,10000,0.0,0.3048,39.6,0.00310138
457.0,12500,0.0,0.3048,39.6,0.00310138
-316.0,200,0.0,0.3048,31.7,0.00331266
640.0,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
-196.0,400,0.0,0.3048,31.7,0.00331266
-664.0,500,0.0,0.3048,31.7,0.00331266
798.0,630,0.0,0.3048,31.7,0.00331266
534.0,800,0.0,0.3048,31.7,0.00331266
321.0,1000,0.0,0.3048,31.7,0.00331266
-772.0,1250,0.0,0.3048,31.7,0.00331266
727.0,1600,0.0,0.3048,31.7,0.00331266
398.0,2000,0.0,0.3048,31.7,0.00331266
120.755,2500,0.0,0.3048,31.7,0.00331266
535.0,3150,0.0,0.3048,31.7,0.00331266
72.0,4000,0.0,0.3048,31.7,0.00331266
812.0,5000,0.0,0.3048,31.7,0.00331266
381.0,6300,0.0,0.3048,31.7,0.00331266
491.0,8000,0.0,0.3048,31.7,0.00331266
910.0,10000,0.0,0.3048,31.7,0.00331266
-462.0,800,1.5,0.3048,71.3,0.00336729
287.0,1000,1.5,0.3048,71.3,0.00336729
125.872,1250,1.5,0.3048,71.3,0.00336729
-499.0,1600,1.5,0.3048,71.3,0.00336729
-20.0,2000,1.5,0.3048,71.3,0.00336729
372.0,2500,1.5,0.3048,71.3,0.00336729
-533.0,3150,1.5,0.3048,71.3,0.00336729
121.762,4000,1.5,0.3048,71.3,0.00336729
103.0,5000,1.5,0.3048,71.3,0.00336729
-95.0,6300,1.5,0.3048,71.3,0.00336729
1083.0,8000,1.5,0.3048,71.3,0.00336729
-1185.0,10000,1.5,0.3048,71.3,0.00336729
1093.0,12500,1.5,0.3048,71.3,0.00336729
549.0,16000,1.5,0.3048,71.3,0.00336729
1106.0,315,1.5,0.3048,39.6,0.00392107
-9.0,400,1.5,0.3048,39.6,0.00392107
1022.0,500,1.5,0.3048,39.6,0.00392107
208.0,630,1.5,0.3048,39.6,0.00392107
118.0,800,1.5,0.3048,39.6,0.00392107
314.0,1000,1.5,0.3048,39.6,0.00392107
125.211,1250,1.5,0.3048,39.6,0.00392107
586.0,1600,1.5,0.3048,39.6,0.00392107
127.0,2000,1.5,0.3048,39.6,0.00392107
405.0,2500,1.5,0.3048,39.6,0.00392107
-233.0,3150,1.5,0.3048,39.6,0.00392107
227.0,4000,1.5,0.3048,39.6,0.00392107
759.0,5000,1.5,0.3048,39.6,0.00392107
530.0,6300,1.5,0.3048,39.6,0.00392107
507.0,8000,1.5,0.3048,39.6,0.00392107
927.0,10000,1.5,0.3048,39.6,0.00392107
1353.0,12500,1.5,0.3048,39.6,0.00392107
-18.0,400,3.0,0.3048,71.3,0.00425727
848.0,500,3.0,0.3048,71.3,0.00425727
586.0,630,3.0,0.3048,71.3,0.00425727
259.0,800,3.0,0.3048,71.3,0.00425727
344.0,1000,3.0,0.3048,71.3,0.00425727
-181.0,1250,3.0,0.3048,71.3,0.00425727
-273.0,1600,3.0,0.3048,71.3,0.00425727
-457.0,2000,3.0,0.3048,71.3,0.00425727
639.0,2500,3.0,0.3048,71.3,0.00425727
-293.0,3150,3.0,0.3048,71.3,0.00425727
676.0,4000,3.0,0.3048,71.3,0.00425727
-358.0,5000,3.0,0.3048,71.3,0.00425727
648.0,6300,3.0,0.3048,71.3,0.00425727
630.0,8000,3.0,0.3048,71.3,0.00425727
-293.0,10000,3.0,0.3048,71.3,0.00425727
-265.0,400,3.0,0.3048,55.5,0.00452492
576.0,500,3.0,0.3048,55.5,0.00452492
399.0,630,3.0,0.3048,55.5,0.00452492
-11.0,800,3.0,0.3048,55.5,0.00452492
24.0,1000,3.0,0.3048,55.5,0.00452492
-183.0,1250,3.0,0.3048,55.5,0.00452492
124.439,1600,3.0,0.3048,55.5,0.00452492
690.0,2000,3.0,0.3048,55.5,0.00452492
122.439,2500,3.0,0.3048,55.5,0.00452492
238.0,3150,3.0,0.3048,55.5,0.00452492
852.0,4000,3.0,0.3048,55.5,0.00452492
404.0,5000,3.0,0.3048,55.5,0.00452492
833.0,6300,3.0,0.3048,55.5,0.00452492
1047.0,8000,3.0,0.3048,55.5,0.00452492
1039.0,10000,3.0,0.3048,55.5,0.00452492
374.0,315,3.0,0.3048,39.6,0.00495741
-139.0,400,3.0,0.3048,39.6,0.00495741
396.0,500,3.0,0.3048,39.6,0.00495741
-768.0,630,3.0,0.3048,39.6,0.00495741
478.0,800,3.0,0.3048,39.6,0.00495741
-226.0,1000,3.0,0.3048,39.6,0.00495741
928.0,1250,3.0,0.3048,39.6,0.00495741
-746.0,1600,3.0,0.3048,39.6,0.00495741
1215.0,2000,3.0,0.3048,39.6,0.00495741
120.162,2500,3.0,0.3048,39.6,0.00495741
714.0,3150,3.0,0.3048,39.6,0.00495741
-211.0,4000,3.0,0.3048,39.6,0.00495741
-1894.0,5000,3.0,0.3048,39.6,0.00495741
261.0,6300,3.0,0.3048,39.6,0.00495741
110.652,8000,3.0,0.3048,39.6,0.00495741
887.0,315,3.0,0.3048,31.7,0.00529514
-1744.0,400,3.0,0.3048,31.7,0.00529514
635.0,500,3.0,0.3048,31.7,0.00529514
-19.0,630,3.0,0.3048,31.7,0.00529514
-98.0,800,3.0,0.3048,31.7,0.00529514
-794.0,1000,3.0,0.3048,31.7,0.00529514
774.0,1250,3.0,0.3048,31.7,0.00529514
