SSPL,f,alpha,c,U_infinity,delta
142.0,800,0.0,0.3048,71.3,0.00266337
135.0,1000,0.0,0.3048,71.3,0.00266337
144.0,1250,0.0,0.3048,71.3,0.00266337
127.591,1600,0.0,0.3048,71.3,0.00266337
140.0,2000,0.0,0.3048,71.3,0.00266337
152.0,2500,0.0,0.3048,71.3,0.00266337
133.0,3150,0.0,0.3048,71.3,0.00266337
137.0,4000,0.0,0.3048,71.3,0.00266337
121.301,5000,0.0,0.3048,71.3,0.00266337
119.541,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
115.391,10000,0.0,0.3048,71.3,0.00266337
137.0,12500,0.0,0.3048,71.3,0.00266337
108.721,16000,0.0,0.3048,71.3,0.00266337
140.0,500,0.0,0.3048,55.5,0.00283081
144.0,630,0.0,0.3048,55.5,0.00283081
149.0,800,0.0,0.3048,55.5,0.00283081
146.0,1000,0.0,0.3048,55.5,0.00283081
126.086,1250,0.0,0.3048,55.5,0.00283081
145.0,1600,0.0,0.3048,55.5,0.00283081
141.0,2000,0.0,0.3048,55.5,0.00283081
145.0,2500,0.0,0.3048,55.5,0.00283081
139.0,3150,0.0,0.3048,55.5,0.00283081
131.0,4000,0.0,0.3048,55.5,0.00283081
142.0,5000,0.0,0.3048,55.5,0.00283081
154.0,6300,0.0,0.3048,55.5,0.00283081
116.476,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
111.076,12500,0.0,0.3048,55.5,0.00283081
138.0,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
138.0,315,0.0,0.3048,39.6,0.00310138
143.0,400,0.0,0.3048,39.6,0.00310138
148.0,500,0.0,0.3048,39.6,0.00310138
153.0,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
146.0,1000,0.0,0.3048,39.6,0.00310138
147.0,1250,0.0,0.3048,39.6,0.00310138
147.0,1600,0.0,0.3048,39.6,0.00310138
123.689,2000,0.0,0.3048,39.6,0.00310138
141.0,2500,0.0,0.3048,39.6,0.00310138
140.0,3150,0.0,0.3048,39.6,0.00310138
141.0,4000,0.0,0.3048,39.6,0.00310138
141.0,5000,0.0,0.3048,39.6,0.00310138
141.0,6300,0.0,0.3048,39.6,0.00310138
141.0,8000,0.0,0.3048,39.6,0.00310138
149.0,10000,0.0,0.3048,39.6,0.00310138
109.619,12500,0.0,0.3048,39.6,0.00310138
143.0,200,0.0,0.3048,31.7,0.00331266
118.595,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
146.0,400,0.0,0.3048,31.7,0.00331266
143.0,500,0.0,0.3048,31.7,0.00331266
148.0,630,0.0,0.3048,31.7,0.00331266
144.0,800,0.0,0.3048,31.7,0.00331266
148.0,1000,0.0,0.3048,31.7,0.00331266
138.0,1250,0.0,0.3048,31.7,0.00331266
139.0,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
139.0,2500,0.0,0.3048,31.7,0.00331266
119.135,3150,0.0,0.3048,31.7,0.00331266
143.0,4000,0.0,0.3048,31.7,0.00331266
152.0,5000,0.0,0.3048,31.7,0.00331266
152.0,6300,0.0,0.3048,31.7,0.00331266
142.0,8000,0.0,0.3048,31.7,0.00331266
145.0,10000,0.0,0.3048,31.7,0.00331266
127.122,800,1.5,0.3048,71.3,0.00336729
144.0,1000,1.5,0.3048,71.3,0.00336729
144.0,1250,1.5,0.3048,71.3,0.00336729
142.0,1600,1.5,0.3048,71.3,0.00336729
126.642,2000,1.5,0.3048,71.3,0.00336729
145.0,2500,1.5,0.3048,71.3,0.00336729
