SSPL,f,alpha,c,U_infinity,delta
116.0,800,0.0,0.3048,71.3,0.00266337
117.0,1000,0.0,0.3048,71.3,0.00266337
125.951,1250,0.0,0.3048,71.3,0.00266337
117.0,1600,0.0,0.3048,71.3,0.00266337
115.0,2000,0.0,0.3048,71.3,0.00266337
120.0,2500,0.0,0.3048,71.3,0.00266337
119.0,3150,0.0,0.3048,71.3,0.00266337
123.061,4000,0.0,0.3048,71.3,0.00266337
121.301,5000,0.0,0.3048,71.3,0.00266337
119.541,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
117.0,10000,0.0,0.3048,71.3,0.00266337
119.0,12500,0.0,0.3048,71.3,0.00266337
116.0,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
120.0,630,0.0,0.3048,55.5,0.00283081
128.086,800,0.0,0.3048,55.5,0.00283081
117.0,1000,0.0,0.3048,55.5,0.00283081
120.0,1250,0.0,0.3048,55.5,0.00283081
117.0,1600,0.0,0.3048,55.5,0.00283081
126.616,2000,0.0,0.3048,55.5,0.00283081
124.106,2500,0.0,0.3048,55.5,0.00283081
123.236,3150,0.0,0.3048,55.5,0.00283081
117.0,4000,0.0,0.3048,55.5,0.00283081
119.0,5000,0.0,0.3048,55.5,0.00283081
119.0,6300,0.0,0.3048,55.5,0.00283081
116.0,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
119.0,12500,0.0,0.3048,55.5,0.00283081
117.0,200,0.0,0.3048,39.6,0.00310138
118.0,250,0.0,0.3048,39.6,0.00310138
118.0,315,0.0,0.3048,39.6,0.00310138
118.0,400,0.0,0.3048,39.6,0.00310138
116.0,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
117.0,1000,0.0,0.3048,39.6,0.00310138
119.0,1250,0.0,0.3048,39.6,0.00310138
120.0,1600,0.0,0.3048,39.6,0.00310138
119.0,2000,0.0,0.3048,39.6,0.00310138
116.0,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
120.0,4000,0.0,0.3048,39.6,0.00310138
118.0,5000,0.0,0.3048,39.6,0.00310138
117.0,6300,0.0,0.3048,39.6,0.00310138
117.0,8000,0.0,0.3048,39.6,0.00310138
119.0,10000,0.0,0.3048,39.6,0.00310138
120.0,12500,0.0,0.3048,39.6,0.00310138
117.195,200,0.0,0.3048,31.7,0.00331266
120.0,250,0.0,0.3048,31.7,0.00331266
119.0,315,0.0,0.3048,31.7,0.00331266
125.045,400,0.0,0.3048,31.7,0.00331266
120.0,500,0.0,0.3048,31.7,0.00331266
129.095,630,0.0,0.3048,31.7,0.00331266
129.235,800,0.0,0.3048,31.7,0.00331266
118.0,1000,0.0,0.3048,31.7,0.00331266
119.0,1250,0.0,0.3048,31.7,0.00331266
120.0,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
119.0,2500,0.0,0.3048,31.7,0.00331266
119.0,3150,0.0,0.3048,31.7,0.00331266
118.145,4000,0.0,0.3048,31.7,0.00331266
115.645,5000,0.0,0.3048,31.7,0.00331266
113.775,6300,0.0,0.3048,31.7,0.00331266
120.0,8000,0.0,0.3048,31.7,0.00331266
119.0,10000,0.0,0.3048,31.7,0.00331266
118.0,800,1.5,0.3048,71.3,0.00336729
118.0,1000,1.5,0.3048,71.3,0.00336729
116.0,1250,1.5,0.3048,71.3,0.00336729
117.0,1600,1.5,0.3048,71.3,0.00336729
119.0,2000,1.5,0.3048,71.3,0.00336729
124.512,2500,1.5,0.3048,71.3,0.00336729
123.392,3150,1.5,0.3048,71.3,0.00336729
121.762,4000,1.5,0.3048,71.3,0.00336729
119.632,5000,1.5,0.3048,71.3,0.00336729
118.122,6300,1.5,0.3048,71.3,0.00336729
118.0,8000,1.5,0.3048,71.3,0.00336729
115.0,10000,1.5,0.3048,71.3,0.00336729
109.222,12500,1.5,0.3048,71.3,0.00336729
106.582,16000,1.5,0.3048,71.3,0.00336729
119.0,315,1.5,0.3048,39.6,0.00392107
119.0,400,1.5,0.3048,39.6,0.00392107
126.661,500,1.5,0.3048,39.6,0.00392107
120.0,630,1.5,0.3048,39.6,0.00392107
120.0,800,1.5,0.3048,39.6,0.00392107
127.581,1000,1.5,0.3048,39.6,0.00392107
117.0,1250,1.5,0.3048,39.6,0.00392107
119.0,1600,1.5,0.3048,39.6,0.00392107
117.0,2000,1.5,0.3048,39.6,0.00392107
117.0,2500,1.5,0.3048,39.6,0.00392107
119.111,3150,1.5,0.3048,39.6,0.00392107
120.0,4000,1.5,0.3048,39.6,0.00392107
120.0,5000,1.5,0.3048,39.6,0.00392107
118.0,6300,1.5,0.3048,39.6,0.00392107
117.0,8000,1.5,0.3048,39.6,0.00392107
119.0,10000,1.5,0.3048,39.6,0.00392107
106.111,12500,1.5,0.3048,39.6,0.00392107
127.564,400,3.0,0.3048,71.3,0.00425727
128.454,500,3.0,0.3048,71.3,0.00425727
129.354,630,3.0,0.3048,71.3,0.00425727
120.0,800,3.0,0.3048,71.3,0.00425727
129.004,1000,3.0,0.3048,71.3,0.00425727
127.634,1250,3.0,0.3048,71.3,0.00425727
116.0,1600,3.0,0.3048,71.3,0.00425727
125.524,2000,3.0,0.3048,71.3,0.00425727
118.0,2500,3.0,0.3048,71.3,0.00425727
119.0,3150,3.0,0.3048,71.3,0.00425727
120.264,4000,3.0,0.3048,71.3,0.00425727
119.0,5000,3.0,0.3048,71.3,0.00425727
119.0,6300,3.0,0.3048,71.3,0.00425727
117.0,8000,3.0,0.3048,71.3,0.00425727
119.0,10000,3.0,0.3048,71.3,0.00425727
126.159,400,3.0,0.3048,55.5,0.00452492
128.179,500,3.0,0.3048,55.5,0.00452492
119.0,630,3.0,0.3048,55.5,0.00452492
119.0,800,3.0,0.3048,55.5,0.00452492
116.0,1000,3.0,0.3048,55.5,0.00452492
127.329,1250,3.0,0.3048,55.5,0.00452492
120.0,1600,3.0,0.3048,55.5,0.00452492
117.0,2000,3.0,0.3048,55.5,0.00452492
118.0,2500,3.0,0.3048,55.5,0.00452492
120.0,3150,3.0,0.3048,55.5,0.00452492
118.0,4000,3.0,0.3048,55.5,0.00452492
116.0,5000,3.0,0.3048,55.5,0.00452492
119.0,6300,3.0,0.3048,55.5,0.00452492
113.799,8000,3.0,0.3048,55.5,0.00452492
117.0,10000,3.0,0.3048,55.5,0.00452492
123.312,315,3.0,0.3048,39.6,0.00495741
125.472,400,3.0,0.3048,39.6,0.00495741
