SSPL,f,alpha,c,U_infinity,delta
8222.0,800,0.0,0.3048,71.3,0.00266337
125.201,1000,0.0,0.3048,71.3,0.00266337
125.951,1250,0.0,0.3048,71.3,0.00266337
127.591,1600,0.0,0.3048,71.3,0.00266337
10126.0,2000,0.0,0.3048,71.3,0.00266337
10914.0,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
10769.0,4000,0.0,0.3048,71.3,0.00266337
6304.0,5000,0.0,0.3048,71.3,0.00266337
1925.0,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
115.391,10000,0.0,0.3048,71.3,0.00266337
112.241,12500,0.0,0.3048,71.3,0.00266337
2171.0,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
5485.0,630,0.0,0.3048,55.5,0.00283081
128.086,800,0.0,0.3048,55.5,0.00283081
1014.0,1000,0.0,0.3048,55.5,0.00283081
10223.0,1250,0.0,0.3048,55.5,0.00283081
772.0,1600,0.0,0.3048,55.5,0.00283081
126.616,2000,0.0,0.3048,55.5,0.00283081
124.106,2500,0.0,0.3048,55.5,0.00283081
123.236,3150,0.0,0.3048,55.5,0.00283081
6994.0,4000,0.0,0.3048,55.5,0.00283081
675.0,5000,0.0,0.3048,55.5,0.00283081
6970.0,6300,0.0,0.3048,55.5,0.00283081
10845.0,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
3959.0,12500,0.0,0.3048,55.5,0.00283081
118.129,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
122.779,315,0.0,0.3048,39.6,0.00310138
124.809,400,0.0,0.3048,39.6,0.00310138
678.0,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
8973.0,1000,0.0,0.3048,39.6,0.00310138
125.499,1250,0.0,0.3048,39.6,0.00310138
124.049,1600,0.0,0.3048,39.6,0.00310138
8822.0,2000,0.0,0.3048,39.6,0.00310138
8380.0,2500,0.0,0.3048,39.6,0.00310138
737.0,3150,0.0,0.3048,39.6,0.00310138
119.229,4000,0.0,0.3048,39.6,0.00310138
117.789,5000,0.0,0.3048,39.6,0.00310138
10463.0,6300,0.0,0.3048,39.6,0.00310138
114.779,8000,0.0,0.3048,39.6,0.00310138
112.139,10000,0.0,0.3048,39.6,0.00310138
6223.0,12500,0.0,0.3048,39.6,0.00310138
4385.0,200,0.0,0.3048,31.7,0.00331266
9739.0,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
125.045,400,0.0,0.3048,31.7,0.00331266
12475.0,500,0.0,0.3048,31.7,0.00331266
129.095,630,0.0,0.3048,31.7,0.00331266
675.0,800,0.0,0.3048,31.7,0.00331266
770.0,1000,0.0,0.3048,31.7,0.00331266
1573.0,1250,0.0,0.3048,31.7,0.00331266
856.0,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
1238.0,2500,0.0,0.3048,31.7,0.00331266
119.135,3150,0.0,0.3048,31.7,0.00331266
118.145,4000,0.0,0.3048,31.7,0.00331266
9340.0,5000,0.0,0.3048,31.7,0.00331266
11446.0,6300,0.0,0.3048,31.7,0.00331266
110.515,8000,0.0,0.3048,31.7,0.00331266
108.265,10000,0.0,0.3048,31.7,0.00331266
127.122,800,1.5,0.3048,71.3,0.00336729
8051.0,1000,1.5,0.3048,71.3,0.00336729
125.872,1250,1.5,0.3048,71.3,0.00336729
11707.0,1600,1.5,0.3048,71.3,0.00336729
126.642,2000,1.5,0.3048,71.3,0.00336729
124.512,2500,1.5,0.3048,71.3,0.00336729
904.0,3150,1.5,0.3048,71.3,0.00336729
10899.0,4000,1.5,0.3048,71.3,0.00336729
731.0,5000,1.5,0.3048,71.3,0.00336729
118.122,6300,1.5,0.3048,71.3,0.00336729
7483.0,8000,1.5,0.3048,71.3,0.00336729
1356.0,10000,1.5,0.3048,71.3,0.00336729
109.222,12500,1.5,0.3048,71.3,0.00336729
106.582,16000,1.5,0.3048,71.3,0.00336729
17306.0,315,1.5,0.3048,39.6,0.00392107
124.001,400,1.5,0.3048,39.6,0.00392107
126.661,500,1.5,0.3048,39.6,0.00392107
128.311,630,1.5,0.3048,39.6,0.00392107
953.0,800,1.5,0.3048,39.6,0.00392107
127.581,1000,1.5,0.3048,39.6,0.00392107
125.211,1250,1.5,0.3048,39.6,0.00392107
122.211,1600,1.5,0.3048,39.6,0.00392107
122.101,2000,1.5,0.3048,39.6,0.00392107
120.981,2500,1.5,0.3048,39.6,0.00392107
119.111,3150,1.5,0.3048,39.6,0.00392107
117.741,4000,1.5,0.3048,39.6,0.00392107
116.241,5000,1.5,0.3048,39.6,0.00392107
17915.0,6300,1.5,0.3048,39.6,0.00392107
7616.0,8000,1.5,0.3048,39.6,0.00392107
108.991,10000,1.5,0.3048,39.6,0.00392107
106.111,12500,1.5,0.3048,39.6,0.00392107
127.564,400,3.0,0.3048,71.3,0.00425727
1784.0,500,3.0,0.3048,71.3,0.00425727
5262.0,630,3.0,0.3048,71.3,0.00425727
129.494,800,3.0,0.3048,71.3,0.00425727
940.0,1000,3.0,0.3048,71.3,0.00425727
2922.0,1250,3.0,0.3048,71.3,0.00425727
14039.0,1600,3.0,0.3048,71.3,0.00425727
11598.0,2000,3.0,0.3048,71.3,0.00425727
124.024,2500,3.0,0.3048,71.3,0.00425727
822.0,3150,3.0,0.3048,71.3,0.00425727
120.264,4000,3.0,0.3048,71.3,0.00425727
118.134,5000,3.0,0.3048,71.3,0.00425727
2506.0,6300,3.0,0.3048,71.3,0.00425727
4481.0,8000,3.0,0.3048,71.3,0.00425727
11366.0,10000,3.0,0.3048,71.3,0.00425727
126.159,400,3.0,0.3048,55.5,0.00452492
128.179,500,3.0,0.3048,55.5,0.00452492
129.569,630,3.0,0.3048,55.5,0.00452492
9639.0,800,3.0,0.3048,55.5,0.00452492
1050.0,1000,3.0,0.3048,55.5,0.00452492
1582.0,1250,3.0,0.3048,55.5,0.00452492
4036.0,1600,3.0,0.3048,55.5,0.00452492
123.069,2000,3.0,0.3048,55.5,0.00452492
13169.0,2500,3.0,0.3048,55.5,0.00452492
120.189,3150,3.0,0.3048,55.5,0.00452492
3208.0,4000,3.0,0.3048,55.5,0.00452492
12075.0,5000,3.0,0.3048,55.5,0.00452492
115.679,6300,3.0,0.3048,55.5,0.00452492
113.799,8000,3.0,0.3048,55.5,0.00452492
6557.0,10000,3.0,0.3048,55.5,0.00452492
123.312,315,3.0,0.3048,39.6,0.00495741
125.472,400,3.0,0.3048,39.6,0.00495741
6956.0,500,3.0,0.3048,39.6,0.00495741
8850.0,630,3.0,0.3048,39.6,0.00495741
10469.0,800,3.0,0.3048,39.6,0.00495741
128.312,1000,3.0,0.3048,39.6,0.00495741
10263.0,1250,3.0,0.3048,39.6,0.00495741
648.0,1600,3.0,0.3048,39.6,0.00495741
12223.0,2000,3.0,0.3048,39.6,0.00495741
4486.0,2500,3.0,0.3048,39.6,0.00495741
13797.0,3150,3.0,0.3048,39.6,0.00495741
116.792,4000,3.0,0.3048,39.6,0.00495741
115.792,5000,3.0,0.3048,39.6,0.00495741
114.042,6300,3.0,0.3048,39.6,0.00495741
5919.0,8000,3.0,0.3048,39.6,0.00495741
123.118,315,3.0,0.3048,31.7,0.00529514
14356.0,400,3.0,0.3048,31.7,0.00529514
127.548,500,3.0,0.3048,31.7,0.00529514
11043.0,630,3.0,0.3048,31.7,0.00529514
128.708,800,3.0,0.3048,31.7,0.00529514
126.838,1000,3.0,0.3048,31.7,0.00529514
11089.0,1250,3.0,0.3048,31.7,0.00529514
5170.0,1600,3.0,0.3048,31.7,0.00529514
120.088,2000,3.0,0.3048,31.7,0.00529514
119.598,2500,3.0,0.3048,31.7,0.00529514
118.108,3150,3.0,0.3048,31.7,0.00529514
2252.0,4000,3.0,0.3048,31.7,0.00529514
113.858,5000,3.0,0.3048,31.7,0.00529514
109.718,6300,3.0,0.3048,31.7,0.00529514
126.395,250,4.0,0.3048,71.3,0.00497773
9978.0,315,4.0,0.3048,71.3,0.00497773
1360.0,400,4.0,0.3048,71.3,0.00497773
130.715,500,4.0,0.3048,71.3,0.00497773
131.615,630,4.0,0.3048,71.3,0.00497773
2235.0,800,4.0,0.3048,71.3,0.00497773
131.015,1000,4.0,0.3048,71.3,0.00497773
1092.0,1250,4.0,0.3048,71.3,0.00497773
11933.0,1600,4.0,0.3048,71.3,0.00497773
1588.0,2000,4.0,0.3048,71.3,0.00497773
123.775,2500,4.0,0.3048,71.3,0.00497773
121.775,3150,4.0,0.3048,71.3,0.00497773
11977.0,4000,4.0,0.3048,71.3,0.00497773
117.785,5000,4.0,0.3048,71.3,0.00497773
116.165,6300,4.0,0.3048,71.3,0.00497773
703.0,8000,4.0,0.3048,71.3,0.00497773
110.905,10000,4.0,0.3048,71.3,0.00497773
107.405,12500,4.0,0.3048,71.3,0.00497773
123.543,250,4.0,0.3048,39.6,0.00579636
126.843,315,4.0,0.3048,39.6,0.00579636
128.633,400,4.0,0.3048,39.6,0.00579636
6493.0,500,4.0,0.3048,39.6,0.00579636
131.073,630,4.0,0.3048,39.6,0.00579636
130.723,800,4.0,0.3048,39.6,0.00579636
4085.0,1000,4.0,0.3048,39.6,0.00579636
1004.0,1250,4.0,0.3048,39.6,0.00579636
4663.0,1600,4.0,0.3048,39.6,0.00579636
120.963,2000,4.0,0.3048,39.6,0.00579636
13479.0,2500,4.0,0.3048,39.6,0.00579636
8959.0,3150,4.0,0.3048,39.6,0.00579636
10646.0,4000,4.0,0.3048,39.6,0.00579636
113.733,5000,4.0,0.3048,39.6,0.00579636
11863.0,1250,0.0,0.2286,71.3,0.00214345
129.134,1600,0.0,0.2286,71.3,0.00214345
6639.0,2000,0.0,0.2286,71.3,0.00214345
13548.0,2500,0.0,0.2286,71.3,0.00214345
694.0,3150,0.0,0.2286,71.3,0.00214345
125.824,4000,0.0,0.2286,71.3,0.00214345
11396.0,5000,0.0,0.2286,71.3,0.00214345
8478.0,6300,0.0,0.2286,71.3,0.00214345
118.024,8000,0.0,0.2286,71.3,0.00214345
9686.0,10000,0.0,0.2286,71.3,0.00214345
762.0,12500,0.0,0.2286,71.3,0.00214345
3010.0,16000,0.0,0.2286,71.3,0.00214345
4849.0,20000,0.0,0.2286,71.3,0.00214345
912.0,315,0.0,0.2286,55.5,0.00229336
121.66,400,0.0,0.2286,55.5,0.00229336
123.78,500,0.0,0.2286,55.5,0.00229336
3555.0,630,0.0,0.2286,55.5,0.00229336
14388.0,800,0.0,0.2286,55.5,0.00229336
1186.0,1000,0.0,0.2286,55.5,0.00229336
7672.0,1250,0.0,0.2286,55.5,0.00229336
961.0,1600,0.0,0.2286,55.5,0.00229336
9053.0,2000,0.0,0.2286,55.5,0.00229336
1482.0,2500,0.0,0.2286,55.5,0.00229336
125.16,3150,0.0,0.2286,55.5,0.00229336
11301.0,4000,0.0,0.2286,55.5,0.00229336
122.41,5000,0.0,0.2286,55.5,0.00229336
12774.0,6300,0.0,0.2286,55.5,0.00229336
9610.0,315,0.0,0.2286,39.6,0.00253511
123.565,400,0.0,0.2286,39.6,0.00253511
2488.0,500,0.0,0.2286,39.6,0.00253511
12200.0,630,0.0,0.2286,39.6,0.00253511
130.205,800,0.0,0.2286,39.6,0.00253511
1206.0,1000,0.0,0.2286,39.6,0.00253511
6002.0,1250,0.0,0.2286,39.6,0.00253511
2966.0,1600,0.0,0.2286,39.6,0.00253511
2340.0,2000,0.0,0.2286,39.6,0.00253511
125.025,2500,0.0,0.2286,39.6,0.00253511
1304.0,3150,0.0,0.2286,39.6,0.00253511
930.0,4000,0.0,0.2286,39.6,0.00253511
122.175,5000,0.0,0.2286,39.6,0.00253511
117.465,6300,0.0,0.2286,39.6,0.00253511
875.0,315,0.0,0.2286,31.7,0.0027238
12004.0,400,0.0,0.2286,31.7,0.0027238
10600.0,500,0.0,0.2286,31.7,0.0027238
129.465,630,0.0,0.2286,31.7,0.0027238
9800.0,800,0.0,0.2286,31.7,0.0027238
130.595,1000,0.0,0.2286,31.7,0.0027238
128.805,1250,0.0,0.2286,31.7,0.0027238
125.625,1600,0.0,0.2286,31.7,0.0027238
6381.0,2000,0.0,0.2286,31.7,0.0027238
123.445,2500,0.0,0.2286,31.7,0.0027238
123.445,3150,0.0,0.2286,31.7,0.0027238
