SSPL,f,alpha,c,U_infinity,delta
124.64014726248145,800,0.0,0.3048,71.3,0.00266337
125.201,1000,0.0,0.3048,71.3,0.00266337
125.951,1250,0.0,0.3048,71.3,0.00266337
127.591,1600,0.0,0.3048,71.3,0.00266337
124.52570888598544,2000,0.0,0.3048,71.3,0.00266337
124.47802622911216,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
124.33497825849234,4000,0.0,0.3048,71.3,0.00266337
124.23961294474582,5000,0.0,0.3048,71.3,0.00266337
124.1156380368753,6300,0.0,0.3048,71.3,0.00266337
117.151,8000,0.0,0.3048,71.3,0.00266337
115.391,10000,0.0,0.3048,71.3,0.00266337
112.241,12500,0.0,0.3048,71.3,0.00266337
123.1905944935338,16000,0.0,0.3048,71.3,0.00266337
126.416,500,0.0,0.3048,55.5,0.00283081
124.54711779915802,630,0.0,0.3048,55.5,0.00283081
128.086,800,0.0,0.3048,55.5,0.00283081
124.5118326330718,1000,0.0,0.3048,55.5,0.00283081
124.48799130463516,1250,0.0,0.3048,55.5,0.00283081
124.45461344482386,1600,0.0,0.3048,55.5,0.00283081
126.616,2000,0.0,0.3048,55.5,0.00283081
124.106,2500,0.0,0.3048,55.5,0.00283081
123.236,3150,0.0,0.3048,55.5,0.00283081
124.22573669183217,4000,0.0,0.3048,55.5,0.00283081
124.13037137808563,5000,0.0,0.3048,55.5,0.00283081
124.00639647021511,6300,0.0,0.3048,55.5,0.00283081
123.844275436846,8000,0.0,0.3048,55.5,0.00283081
113.076,10000,0.0,0.3048,55.5,0.00283081
123.41513152498656,12500,0.0,0.3048,55.5,0.00283081
118.129,200,0.0,0.3048,39.6,0.00310138
119.319,250,0.0,0.3048,39.6,0.00310138
122.779,315,0.0,0.3048,39.6,0.00310138
124.809,400,0.0,0.3048,39.6,0.00310138
124.4485068735221,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
129.099,800,0.0,0.3048,39.6,0.00310138
124.40082421664884,1000,0.0,0.3048,39.6,0.00310138
125.499,1250,0.0,0.3048,39.6,0.00310138
124.049,1600,0.0,0.3048,39.6,0.00310138
124.3054589029023,2000,0.0,0.3048,39.6,0.00310138
124.25777624602901,2500,0.0,0.3048,39.6,0.00310138
124.19578879209377,3150,0.0,0.3048,39.6,0.00310138
119.229,4000,0.0,0.3048,39.6,0.00310138
117.789,5000,0.0,0.3048,39.6,0.00310138
123.89538805379216,6300,0.0,0.3048,39.6,0.00310138
114.779,8000,0.0,0.3048,39.6,0.00310138
112.139,10000,0.0,0.3048,39.6,0.00310138
123.30412310856362,12500,0.0,0.3048,39.6,0.00310138
124.42115166809711,200,0.0,0.3048,31.7,0.00331266
124.41638340240976,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
125.045,400,0.0,0.3048,31.7,0.00331266
124.39254207397313,500,0.0,0.3048,31.7,0.00331266
129.095,630,0.0,0.3048,31.7,0.00331266
124.36393247984917,800,0.0,0.3048,31.7,0.00331266
124.34485941709987,1000,0.0,0.3048,31.7,0.00331266
124.32101808866325,1250,0.0,0.3048,31.7,0.00331266
124.28764022885194,1600,0.0,0.3048,31.7,0.00331266
122.375,2000,0.0,0.3048,31.7,0.00331266
124.20181144648004,2500,0.0,0.3048,31.7,0.00331266
119.135,3150,0.0,0.3048,31.7,0.00331266
118.145,4000,0.0,0.3048,31.7,0.00331266
123.96339816211369,5000,0.0,0.3048,31.7,0.00331266
123.8394232542432,6300,0.0,0.3048,31.7,0.00331266
110.515,8000,0.0,0.3048,31.7,0.00331266
108.265,10000,0.0,0.3048,31.7,0.00331266
127.122,800,1.5,0.3048,71.3,0.00336729
124.57464270579996,1000,1.5,0.3048,71.3,0.00336729
125.872,1250,1.5,0.3048,71.3,0.00336729
124.51742351755205,1600,1.5,0.3048,71.3,0.00336729
126.642,2000,1.5,0.3048,71.3,0.00336729
124.512,2500,1.5,0.3048,71.3,0.00336729
124.3696072812449,3150,1.5,0.3048,71.3,0.00336729
124.28854676456034,4000,1.5,0.3048,71.3,0.00336729
124.1931814508138,5000,1.5,0.3048,71.3,0.00336729
118.122,6300,1.5,0.3048,71.3,0.00336729
123.90708550957412,8000,1.5,0.3048,71.3,0.00336729
123.7163548820811,10000,1.5,0.3048,71.3,0.00336729
109.222,12500,1.5,0.3048,71.3,0.00336729
106.582,16000,1.5,0.3048,71.3,0.00336729
124.41849816992656,315,1.5,0.3048,39.6,0.00392107
124.001,400,1.5,0.3048,39.6,0.00392107
126.661,500,1.5,0.3048,39.6,0.00392107
128.311,630,1.5,0.3048,39.6,0.00392107
124.37224599275952,800,1.5,0.3048,39.6,0.00392107
127.581,1000,1.5,0.3048,39.6,0.00392107
125.211,1250,1.5,0.3048,39.6,0.00392107
122.211,1600,1.5,0.3048,39.6,0.00392107
122.101,2000,1.5,0.3048,39.6,0.00392107
120.981,2500,1.5,0.3048,39.6,0.00392107
119.111,3150,1.5,0.3048,39.6,0.00392107
117.741,4000,1.5,0.3048,39.6,0.00392107
116.241,5000,1.5,0.3048,39.6,0.00392107
123.84773676715353,6300,1.5,0.3048,39.6,0.00392107
123.6856157337844,8000,1.5,0.3048,39.6,0.00392107
108.991,10000,1.5,0.3048,39.6,0.00392107
106.111,12500,1.5,0.3048,39.6,0.00392107
127.564,400,3.0,0.3048,71.3,0.00425727
124.57393347631663,500,3.0,0.3048,71.3,0.00425727
124.56153598552955,630,3.0,0.3048,71.3,0.00425727
129.494,800,3.0,0.3048,71.3,0.00425727
124.52625081944335,1000,3.0,0.3048,71.3,0.00425727
124.50240949100672,1250,3.0,0.3048,71.3,0.00425727
124.4690316311954,1600,3.0,0.3048,71.3,0.00425727
124.4308855056968,2000,3.0,0.3048,71.3,0.00425727
124.024,2500,3.0,0.3048,71.3,0.00425727
124.32121539488827,3150,3.0,0.3048,71.3,0.00425727
120.264,4000,3.0,0.3048,71.3,0.00425727
118.134,5000,3.0,0.3048,71.3,0.00425727
124.02081465658667,6300,3.0,0.3048,71.3,0.00425727
123.85869362321753,8000,3.0,0.3048,71.3,0.00425727
123.66796299572444,10000,3.0,0.3048,71.3,0.00425727
126.159,400,3.0,0.3048,55.5,0.00452492
128.179,500,3.0,0.3048,55.5,0.00452492
129.569,630,3.0,0.3048,55.5,0.00452492
124.43502646836019,800,3.0,0.3048,55.5,0.00452492
124.41595340561089,1000,3.0,0.3048,55.5,0.00452492
124.39211207717426,1250,3.0,0.3048,55.5,0.00452492
124.35873421736297,1600,3.0,0.3048,55.5,0.00452492
123.069,2000,3.0,0.3048,55.5,0.00452492
124.27290543499109,2500,3.0,0.3048,55.5,0.00452492
120.189,3150,3.0,0.3048,55.5,0.00452492
124.12985746437127,4000,3.0,0.3048,55.5,0.00452492
124.03449215062473,5000,3.0,0.3048,55.5,0.00452492
115.679,6300,3.0,0.3048,55.5,0.00452492
113.799,8000,3.0,0.3048,55.5,0.00452492
123.557665581892,10000,3.0,0.3048,55.5,0.00452492
123.312,315,3.0,0.3048,39.6,0.00495741
125.472,400,3.0,0.3048,39.6,0.00495741
124.35092160101449,500,3.0,0.3048,39.6,0.00495741
124.33852411022744,630,3.0,0.3048,39.6,0.00495741
124.32231200689053,800,3.0,0.3048,39.6,0.00495741
128.312,1000,3.0,0.3048,39.6,0.00495741
124.27939761570458,1250,3.0,0.3048,39.6,0.00495741
124.24601975589329,1600,3.0,0.3048,39.6,0.00495741
124.20787363039469,2000,3.0,0.3048,39.6,0.00495741
124.1601909735214,2500,3.0,0.3048,39.6,0.00495741
124.09820351958614,3150,3.0,0.3048,39.6,0.00495741
