PE,AT,V,AP,RH
465.832,14.96,41.76,1024.07,73.17
446.11,25.18,62.96,1020.04,59.08
486.904,5.11,39.4,1012.16,92.14
449.788,20.86,57.32,1010.24,76.64
473.9,10.82,37.5,1009.23,96.62
443.67,26.27,59.44,1012.23,58.77
467.35,15.89,43.96,1014.02,75.24
473.93199999999996,9.48,44.71,1019.12,66.43
464.68,14.64,45.0,1021.78,41.25
473.218,11.74,43.56,1015.14,70.72
454.4719999999999,17.99,43.72,1008.64,75.04
454.37600000000003,20.14,46.93,1014.66,64.22
437.97200000000004,24.34,73.5,1011.31,84.15
443.63599999999997,25.71,58.59,1012.77,61.83
434.212,26.19,69.34,1009.48,87.59
460.70200000000006,21.42,43.79,1015.76,43.08
467.54,18.21,45.0,1022.86,48.84
473.20200000000006,11.04,41.74,1022.6,77.51
462.41,14.45,52.75,1023.97,63.59
469.91,13.97,38.47,1015.15,55.28
463.6,17.76,42.42,1009.09,66.26
476.9,5.41,40.07,1019.16,64.77
479.746,7.76,42.28,1008.52,83.31
439.008,27.23,63.9,1014.3,47.19
444.238,27.36,48.6,1003.18,54.93
437.41999999999996,27.47,70.72,1009.97,74.62
470.46000000000004,14.6,39.31,1011.11,72.52
479.76599999999996,7.91,39.96,1023.57,88.44
486.904,5.81,35.79,1012.14,92.28
437.89,30.53,65.18,1012.69,41.85
439.486,23.87,63.94,1019.02,44.28
443.80000000000007,26.09,58.41,1013.64,64.58
437.78600000000006,29.27,66.85,1011.11,63.25
434.662,27.38,74.16,1010.08,78.61
438.28999999999996,24.81,63.94,1018.76,44.51
474.13599999999997,12.75,44.03,1007.29,89.46
442.538,24.66,63.73,1011.4,74.52
454.04200000000003,16.38,47.45,1010.08,88.86
467.88800000000003,13.91,39.35,1014.69,75.51
448.86,23.18,51.3,1012.04,78.64
447.18799999999993,22.47,47.45,1007.62,76.65
463.956,13.39,44.85,1017.24,80.44
477.9,9.28,41.54,1018.33,79.89
469.39,11.82,42.86,1014.12,88.28
480.674,10.27,40.64,1020.63,84.6
438.8,22.92,63.94,1019.28,42.69
467.7,16.0,37.87,1020.24,78.41
455.16399999999993,21.22,43.43,1010.96,61.07
