PE,AT,V,AP,RH
469.508,14.96,41.76,1024.07,73.17
445.81000000000006,25.18,62.96,1020.04,59.08
485.052,5.11,39.4,1012.16,92.14
446.48,20.86,57.32,1010.24,76.64
473.9,10.82,37.5,1009.23,96.62
443.67,26.27,59.44,1012.23,58.77
468.91999999999996,15.89,43.96,1014.02,75.24
478.42,9.48,44.71,1019.12,66.43
464.11800000000005,14.64,45.0,1021.78,41.25
472.832,11.74,43.56,1015.14,70.72
459.82,17.99,43.72,1008.64,75.04
456.3179999999999,20.14,46.93,1014.66,64.22
436.46399999999994,24.34,73.5,1011.31,84.15
443.974,25.71,58.59,1012.77,61.83
433.9799999999999,26.19,69.34,1009.48,87.59
458.0,21.42,43.79,1015.76,43.08
464.044,18.21,45.0,1022.86,48.84
481.088,11.04,41.74,1022.6,77.51
459.85,14.45,52.75,1023.97,63.59
471.13800000000003,13.97,38.47,1015.15,55.28
468.27,17.76,42.42,1009.09,66.26
495.24,5.41,40.07,1019.16,64.77
478.97799999999995,7.76,42.28,1008.52,83.31
443.61,27.23,63.9,1014.3,47.19
441.724,27.36,48.6,1003.18,54.93
443.25,27.47,70.72,1009.97,74.62
464.16,14.6,39.31,1011.11,72.52
477.4,7.91,39.96,1023.57,88.44
483.36400000000003,5.81,35.79,1012.14,92.28
437.692,30.53,65.18,1012.69,41.85
443.43600000000004,23.87,63.94,1019.02,44.28
444.32399999999996,26.09,58.41,1013.64,64.58
440.98,29.27,66.85,1011.11,63.25
436.65,27.38,74.16,1010.08,78.61
444.26,24.81,63.94,1018.76,44.51
465.86,12.75,44.03,1007.29,89.46
444.258,24.66,63.73,1011.4,74.52
461.576,16.38,47.45,1010.08,88.86
469.02,13.91,39.35,1014.69,75.51
448.86,23.18,51.3,1012.04,78.64
449.104,22.47,47.45,1007.62,76.65
469.684,13.39,44.85,1017.24,80.44
482.8,9.28,41.54,1018.33,79.89
470.48,11.82,42.86,1014.12,88.28
480.404,10.27,40.64,1020.63,84.6
442.988,22.92,63.94,1019.28,42.69
466.718,16.0,37.87,1020.24,78.41
456.674,21.22,43.43,1010.96,61.07
474.6,13.46,44.71,1014.51,50.0
486.27200000000005,9.39,40.11,1029.14,77.29
433.86799999999994,31.07,73.5,1010.58,43.66
475.68999999999994,12.82,38.62,1018.71,83.8
430.12,32.57,78.92,1011.6,66.47
477.41400000000004,8.11,42.18,1014.82,93.09
471.81,13.92,39.39,1012.94,80.52
446.71999999999997,23.04,59.43,1010.23,68.99
442.1940000000001,27.31,64.44,1014.65,57.27
491.49,5.91,39.33,1010.18,95.53
447.46,25.26,61.08,1013.68,71.72
439.73,27.97,58.84,1002.25,57.88
442.44,26.08,52.3,1007.03,63.34
435.84799999999996,29.01,65.71,1013.61,48.07
471.49,12.18,40.1,1016.67,91.87
467.10200000000003,13.76,45.87,1008.89,87.27
446.66399999999993,25.5,58.79,1016.02,64.4
441.12600000000003,28.26,65.34,1014.56,43.4
447.03200000000004,21.39,62.96,1019.49,72.24
478.41799999999995,7.26,40.69,1020.43,90.22
478.77,10.54,34.03,1018.71,74.0
435.834,27.71,74.34,998.14,71.85
443.97200000000004,23.11,68.3,1017.83,86.62
477.61,7.51,41.01,1024.61,97.41
436.84,26.46,74.67,1016.65,84.44
430.57,29.34,74.34,998.58,81.55
470.058,10.32,42.28,1008.82,75.66
442.082,22.74,61.02,1009.56,79.41
472.172,13.48,39.85,1012.71,58.91
435.12,25.52,69.75,1010.36,90.06
449.46999999999997,21.58,67.25,1017.39,79.0
435.85,27.66,76.86,1001.31,69.47
435.36199999999997,26.96,69.45,1013.89,51.47
475.27799999999996,12.29,42.18,1016.53,83.13
466.6,15.86,43.02,1012.18,40.33
465.48,13.87,45.08,1024.42,81.69
437.358,24.09,73.68,1014.93,94.55
435.904,20.45,69.45,1012.53,91.81
462.308,15.07,39.3,1019.0,63.62
437.99,32.72,69.75,1009.6,49.35
452.884,18.23,58.96,1015.55,69.61
433.43,35.56,68.94,1006.56,38.75
447.77199999999993,18.36,51.43,1010.57,90.17
440.38800000000003,26.35,64.05,1009.81,81.24
441.31399999999996,25.92,60.95,1014.62,48.46
481.582,8.01,41.66,1014.49,76.72
459.416,19.63,52.72,1025.09,51.16
445.27200000000005,20.02,67.32,1012.05,76.34
475.3,10.08,40.72,1022.7,67.3
433.108,27.23,66.48,1005.23,52.38
443.86,23.37,63.77,1013.42,76.44
449.77,18.74,59.21,1018.3,91.55
470.71,14.81,43.69,1017.19,71.9
448.064,23.1,51.3,1011.93,80.05
480.26000000000005,10.72,41.38,1021.6,63.77
433.54400000000004,29.46,71.94,1006.96,62.26
478.38,8.1,40.64,1020.66,89.04
436.68199999999996,27.29,62.66,1007.63,58.02
450.63199999999995,17.1,49.69,1005.53,81.82
475.51,11.49,44.2,1018.79,91.14
434.496,23.69,65.59,1010.85,88.92
471.99,13.51,40.89,1011.03,84.83
479.81,9.64,39.35,1015.1,91.76
437.09,25.65,78.92,1010.83,86.56
444.396,21.59,61.87,1011.18,57.21
437.76,27.98,58.33,1013.92,54.25
454.4219999999999,18.8,39.72,1001.24,63.8
460.76000000000005,18.28,44.71,1016.99,33.71
464.33,13.55,43.48,1016.08,67.25
444.36,22.99,46.21,1010.71,60.11
447.13199999999995,23.94,59.39,1014.32,74.55
470.308,13.74,34.03,1018.69,67.34
458.934,21.3,41.1,1001.86,42.75
443.38,27.54,66.93,1017.06,55.2
439.866,24.81,63.73,1009.34,83.61
484.9820000000001,4.97,42.85,1014.02,88.78
457.38800000000003,15.22,50.88,1014.19,100.12
447.31399999999996,23.88,54.2,1012.81,64.52
433.604,33.01,68.67,1005.2,51.41
436.46399999999994,25.98,73.18,1012.28,85.78
434.48,28.18,73.88,1005.89,75.41
447.526,21.67,60.84,1017.93,81.63
457.67,17.67,45.09,1014.26,51.92
451.512,21.37,57.76,1018.8,70.12
432.21,28.69,67.25,1017.71,53.83
458.102,16.61,43.77,1012.25,77.23
435.21,27.91,63.76,1010.27,65.67
450.146,20.97,47.43,1007.64,71.18
472.55199999999996,10.8,41.66,1013.79,81.96
446.53,20.61,62.91,1013.24,79.54
443.45799999999997,25.45,57.32,1011.7,47.09
431.57399999999996,30.16,69.34,1007.67,57.69
482.47200000000004,4.99,39.04,1020.45,78.89
474.77,10.51,44.78,1012.59,85.29
435.1,33.79,69.05,1001.62,40.13
447.54200000000003,21.34,59.8,1016.92,77.06
442.7,23.4,65.06,1014.32,67.38
431.48,32.21,68.14,1003.34,62.44
468.416,14.26,42.32,1016.0,77.43
447.06,27.71,66.93,1016.85,58.77
452.27,21.95,57.76,1018.02,67.72
445.78,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
482.87600000000003,8.28,40.77,1011.55,89.79
447.19,23.44,62.52,1016.46,67.21
450.146,25.32,48.41,1008.47,72.14
477.41999999999996,3.94,39.9,1008.06,97.49
451.18600000000004,17.3,57.76,1016.26,87.74
462.0280000000001,18.2,49.39,1018.83,96.3
452.646,21.43,46.97,1013.94,61.25
471.88199999999995,11.16,40.05,1014.95,88.38
435.122,30.38,74.16,1007.44,74.77
448.37,23.36,62.52,1016.18,68.18
449.104,21.69,47.45,1007.56,77.2
448.38599999999997,23.62,49.21,1014.1,49.54
451.134,21.87,61.45,1011.13,92.22
441.06000000000006,29.25,66.51,1015.53,33.65
444.5400000000001,20.03,66.86,1013.05,64.59
451.44,18.14,49.78,1002.95,100.09
446.726,24.23,56.89,1012.32,68.04
463.2660000000001,18.11,44.85,1014.48,48.94
482.64799999999997,6.57,43.65,1018.24,74.47
474.038,12.56,43.41,1016.93,81.02
461.54,13.4,41.58,1020.5,71.17
443.184,27.1,52.84,1006.28,53.85
467.22,14.28,42.74,1028.79,70.67
460.258,16.29,44.34,1019.49,59.36
426.93,31.24,71.98,1004.66,57.17
475.826,10.57,37.73,1024.36,70.29
468.97,13.8,44.21,1022.93,83.37
435.088,25.3,71.58,1010.18,87.36
457.38800000000003,18.06,50.16,1009.52,100.09
446.71999999999997,25.42,59.04,1011.98,68.78
468.3059999999999,15.07,40.69,1015.29,70.98
453.85200000000003,11.75,71.14,1019.36,75.68
446.3,20.23,52.05,1012.15,47.49
440.13,27.31,59.54,1006.24,71.99
433.24,28.57,69.84,1003.57,66.55
459.82,17.9,43.72,1008.64,74.73
443.29,23.83,71.37,1002.04,64.78
431.76,27.92,74.99,1005.47,75.13
454.97,17.34,44.78,1007.81,56.38
456.7,17.94,63.07,1012.42,94.35
484.69800000000004,6.4,39.9,1007.75,86.55
472.79,11.78,39.96,1011.37,82.95
449.38,20.28,57.25,1010.12,88.42
443.41,21.04,54.2,1012.26,85.61
437.698,25.11,67.32,1014.49,58.39
435.85599999999994,30.28,70.98,1007.51,74.28
480.25,8.14,36.24,1013.15,87.85
464.584,16.86,39.63,1004.47,83.5
494.39,6.25,40.07,1020.19,65.24
449.95799999999997,22.35,54.42,1012.46,75.01
448.71,17.98,56.85,1012.28,84.52
456.662,21.19,42.48,1013.43,80.52
450.71,20.94,44.89,1009.64,75.14
444.01,24.23,58.79,1009.8,75.75
448.65599999999995,19.18,58.2,1017.46,76.72
450.87,20.88,57.85,1012.39,85.47
445.084,23.67,63.86,1019.67,57.95
469.096,14.12,39.52,1018.41,78.32
447.28,25.23,64.63,1020.59,52.2
482.09400000000005,6.54,39.33,1011.54,93.69
450.98,20.08,62.52,1017.99,75.74
444.30600000000004,24.67,63.56,1013.75,67.56
436.48,27.82,79.74,1008.37,69.46
467.204,15.55,42.03,1017.41,74.58
442.56,24.26,69.51,1013.43,53.23
468.65599999999995,13.45,41.49,1020.19,88.72
479.13,11.06,40.64,1021.47,96.16
446.428,24.91,52.3,1008.72,68.26
446.31399999999996,22.39,59.04,1011.78,86.39
473.79200000000003,11.95,40.69,1015.62,85.34
469.3,14.85,40.69,1014.91,72.64
473.00999999999993,10.11,41.62,1017.17,97.82
439.34000000000003,23.67,68.67,1006.71,77.22
461.03,16.14,44.21,1020.36,80.59
466.74,15.11,43.13,1014.99,46.91
444.04,24.14,59.87,1018.47,57.76
441.21000000000004,30.08,67.25,1017.6,53.09
464.74399999999997,14.77,44.9,1020.5,84.31
434.53000000000003,27.6,69.34,1009.63,71.58
466.74,13.89,44.84,1023.66,92.97
437.81800000000004,26.85,75.6,1017.43,74.55
473.59,12.41,40.96,1023.36,78.96
468.718,13.08,41.74,1020.75,64.44
463.866,18.93,44.06,1017.58,68.23
452.94,20.5,49.69,1009.6,70.81
435.83,30.72,69.13,1009.94,61.66
478.23199999999997,7.55,39.22,1014.53,77.76
477.49799999999993,13.49,44.47,1030.46,69.49
464.25,15.62,40.12,1013.03,96.26
447.82,24.8,64.63,1020.69,55.74
469.45200000000006,10.03,41.62,1014.55,95.61
444.91999999999996,22.43,63.21,1012.06,84.75
463.776,14.95,39.31,1009.15,75.3
448.01599999999996,24.78,58.46,1016.82,67.5
446.9240000000001,23.2,48.41,1008.64,80.92
469.2780000000001,14.01,39.0,1016.73,79.23
453.84,19.4,64.63,1020.38,81.1
435.54200000000003,30.15,67.32,1013.83,32.8
481.93600000000004,6.91,36.08,1021.82,84.31
442.50200000000007,29.04,60.07,1015.42,46.15
442.18,26.02,63.07,1010.94,53.96
470.78999999999996,5.89,39.48,1005.11,59.83
436.59800000000007,26.52,71.64,1008.27,75.3
437.11800000000005,28.53,68.08,1013.27,42.53
463.392,16.59,39.54,1007.97,70.58
434.812,22.95,67.79,1009.89,91.69
443.84,23.96,47.43,1008.38,63.55
457.15,17.48,44.2,1018.89,61.51
482.57,6.69,43.65,1020.14,69.55
476.03,10.25,41.26,1007.44,98.08
434.52,28.87,72.58,1008.69,79.34
472.7,12.04,40.23,1018.07,81.28
445.6,22.58,52.3,1009.04,78.99
464.78,15.12,52.05,1014.63,80.38
443.65,25.48,58.95,1017.02,51.16
434.486,27.87,70.79,1003.96,72.17
436.84799999999996,23.72,70.47,1010.65,75.39
441.81000000000006,25.0,59.43,1007.84,68.91
475.646,8.42,40.64,1022.35,96.38
448.46,22.46,58.49,1011.5,70.54
443.37800000000004,29.92,57.19,1008.62,45.8
471.8,11.68,39.22,1017.9,57.95
469.442,14.04,42.44,1012.74,81.89
450.58000000000004,19.86,59.14,1016.12,69.32
437.69800000000004,25.99,68.08,1013.13,59.14
441.46,23.42,58.79,1009.74,81.54
476.184,10.6,40.22,1011.37,85.81
446.358,20.97,61.87,1011.45,65.41
472.52,14.14,39.82,1012.46,81.15
475.646,8.56,40.71,1021.27,95.87
434.104,24.86,72.39,1001.15,90.24
431.37,29.0,77.54,1011.33,75.13
435.446,27.59,71.97,1008.64,88.22
476.684,10.45,40.71,1015.68,81.48
471.11,8.51,40.78,1023.51,89.84
434.71400000000006,29.82,66.51,1010.98,43.57
440.456,22.56,62.26,1012.11,63.16
471.1379999999999,11.38,39.22,1018.62,57.14
447.23199999999997,20.25,57.76,1016.28,77.76
449.96399999999994,22.42,59.43,1007.12,90.56
472.1719999999999,14.85,38.91,1014.48,60.98
444.14,25.62,58.82,1010.02,70.31
448.76399999999995,19.85,56.53,1020.57,74.05
458.826,13.67,54.3,1015.92,75.42
442.04,24.39,70.72,1009.78,82.25
471.36,16.07,44.58,1019.52,67.95
460.7,11.6,39.1,1009.81,100.09
431.83599999999996,31.38,70.83,1010.35,47.28
433.3059999999999,29.91,76.86,998.59,72.41
448.7200000000001,19.67,59.39,1014.07,77.67
440.026,27.18,64.79,1016.27,63.7
446.9240000000001,21.39,52.3,1009.2,79.77
473.758,10.45,41.01,1020.57,93.84
447.86,19.46,56.89,1014.02,84.95
449.468,23.55,62.96,1020.16,70.16
441.04799999999994,23.35,63.47,1011.78,84.24
483.51,9.26,41.66,1016.87,73.32
480.554,10.3,41.46,1018.21,86.17
452.26000000000005,20.94,58.16,1016.88,65.43
431.91,23.13,71.25,1002.49,94.59
469.924,12.77,41.5,1014.13,86.8
432.86,28.29,69.13,1009.29,58.18
450.81,19.13,59.21,1018.32,89.66
436.55,24.44,73.5,1011.49,87.39
460.76000000000005,20.32,44.6,1015.16,36.35
439.974,20.54,69.05,1001.6,79.62
467.00199999999995,12.16,45.0,1021.51,50.52
437.53999999999996,28.09,65.27,1013.27,51.96
478.48,9.25,41.82,1033.25,74.73
451.95599999999996,21.75,49.82,1015.01,78.33
436.762,23.7,66.56,1002.07,85.19
473.954,16.22,37.87,1022.36,83.13
438.28,24.75,69.45,1013.97,53.49
477.488,10.48,39.58,1011.81,88.86
430.466,29.53,70.79,1003.7,60.89
470.18,12.59,39.72,1017.76,61.14
448.312,23.5,54.42,1012.31,68.29
428.32,29.01,66.56,1006.44,57.62
475.592,9.75,42.49,1010.57,83.63
448.346,19.55,56.53,1020.2,78.1
448.54200000000003,21.05,58.33,1013.14,66.34
439.564,24.72,68.67,1006.74,79.02
452.43,21.19,58.86,1014.19,68.96
470.28999999999996,10.77,41.54,1019.94,71.13
433.8639999999999,28.68,73.77,1004.72,87.01
435.85599999999994,29.87,73.91,1004.53,74.3
446.67,22.99,68.67,1006.65,77.62
445.26,24.66,60.29,1018.0,59.56
435.36199999999997,32.63,69.89,1013.85,41.66
434.418,31.38,72.29,1008.73,73.27
439.86,23.87,60.27,1018.94,77.16
441.11,25.6,59.15,1013.31,67.02
434.65,27.62,71.14,1011.6,52.8
434.01,30.1,67.45,1014.23,39.04
471.01599999999996,12.19,41.17,1019.43,65.47
460.44,13.11,41.58,1020.43,74.32
436.4,28.29,68.67,1005.46,69.22
461.03,13.45,40.73,1018.7,93.88
479.08,10.98,41.54,1019.94,69.83
435.76,26.48,69.14,1009.31,84.11
469.96999999999997,13.07,45.51,1015.22,78.65
442.2,25.56,75.6,1017.37,69.31
447.69,22.68,50.78,1008.83,70.3
433.796,28.86,73.67,1006.65,68.23
445.93,22.7,63.56,1014.32,71.76
431.59,27.89,73.21,1001.32,85.88
470.102,13.78,44.47,1027.94,71.09
445.28999999999996,28.14,51.43,1012.16,52.67
473.254,11.8,45.09,1013.21,89.68
476.1,10.71,39.61,1018.72,73.66
447.67,24.54,60.29,1017.42,58.94
472.95199999999994,11.54,40.05,1014.78,87.05
437.14,29.47,71.32,1008.07,67.0
432.812,29.24,69.05,1003.12,43.18
469.434,14.51,41.79,1009.72,80.62
445.004,22.91,60.07,1016.03,59.72
436.12800000000004,27.02,71.77,1006.38,72.1
477.49800000000005,13.49,44.47,1030.18,69.15
441.534,30.24,66.75,1017.95,55.66
445.52,23.19,48.6,1002.38,61.19
462.69,17.73,40.55,1003.36,74.62
447.762,18.62,61.27,1019.26,73.35
463.74,12.85,40.0,1015.89,68.85
435.36199999999997,32.33,69.68,1011.95,39.89
443.72800000000007,25.09,58.95,1016.99,53.16
434.304,29.45,69.13,1009.3,52.97
462.338,16.91,43.96,1013.32,79.87
465.6,14.09,45.87,1009.05,84.09
469.43,10.73,25.36,1009.35,100.15
446.924,23.2,49.3,1003.4,79.77
481.892,8.21,38.91,1015.82,88.99
484.788,9.3,40.56,1022.64,76.14
461.492,16.97,39.16,1005.7,69.13
438.62,23.69,71.97,1009.62,93.03
442.328,25.13,59.44,1012.38,77.92
481.87,9.86,43.56,1015.13,74.89
477.09399999999994,11.33,41.5,1013.58,88.7
436.54,26.95,48.41,1008.53,62.94
456.63,15.0,40.66,1016.28,89.62
451.69,20.76,62.52,1015.63,81.04
470.634,14.29,39.59,1010.93,94.53
440.566,19.74,67.71,1007.68,64.02
444.26000000000005,26.68,59.92,1009.94,70.57
466.88,14.24,41.4,1019.7,70.32
446.1940000000001,21.98,48.41,1008.42,84.86
445.37399999999997,22.75,59.39,1015.4,81.41
477.4,8.34,40.96,1023.28,89.45
477.186,11.8,41.2,1017.18,82.71
479.24,8.81,44.68,1023.06,93.93
437.494,30.05,73.68,1014.95,70.6
453.654,16.01,65.46,1014.0,87.68
449.21000000000004,21.75,58.79,1012.42,87.58
465.808,13.94,41.26,1021.67,74.4
435.178,29.25,69.13,1010.27,67.35
444.54799999999994,22.33,45.87,1007.8,63.61
459.82,16.43,41.79,1005.47,76.89
471.504,11.5,40.22,1010.31,78.08
434.97200000000004,23.53,68.94,1007.53,69.17
452.77,21.86,49.21,1014.61,53.31
483.36400000000003,6.17,39.33,1012.57,93.32
441.12600000000003,30.19,64.79,1017.22,42.47
478.62,11.67,41.93,1019.81,82.58
471.038,15.34,36.99,1007.87,94.59
477.87,11.5,40.78,1023.91,86.31
445.7219999999999,25.53,57.17,1010.0,72.57
447.89000000000004,21.27,57.5,1014.53,80.76
434.53000000000003,28.37,69.13,1010.44,71.93
449.63,28.39,51.43,1011.74,47.54
475.646,13.78,45.78,1025.27,95.72
464.67,14.6,42.32,1015.71,77.03
485.438,5.1,35.57,1027.17,80.49
481.628,7.0,38.08,1020.27,77.67
433.85599999999994,26.3,77.95,1009.45,78.72
430.62,30.56,71.98,1004.74,58.77
453.034,21.09,46.63,1013.03,74.8
434.218,28.21,70.02,1010.58,51.34
465.954,15.84,49.69,1015.14,90.41
478.79,10.03,40.96,1024.57,91.1
453.358,20.37,52.05,1012.34,62.57
446.19399999999996,21.19,50.16,1005.81,84.27
434.83,33.73,69.88,1007.21,42.93
434.98,29.87,73.68,1015.1,40.96
446.968,19.62,62.96,1020.76,76.53
472.39799999999997,9.93,40.67,1018.08,69.74
473.57,9.43,37.14,1013.03,74.99
467.424,14.24,39.58,1011.17,70.45
456.70199999999994,12.97,49.83,1008.69,91.49
477.77199999999993,7.6,41.04,1021.82,88.97
479.276,8.39,36.24,1013.39,89.13
444.01,25.41,48.06,1013.12,46.52
465.17,18.43,56.03,1020.41,60.55
480.61,10.31,39.82,1012.87,88.71
477.09399999999994,11.29,41.5,1013.39,89.15
447.284,22.61,49.3,1003.51,83.02
433.28599999999994,29.34,71.98,1005.19,75.19
444.77,18.87,67.71,1004.0,87.35
467.10200000000003,13.21,45.87,1008.58,85.66
470.5,11.3,44.6,1018.19,91.66
431.0,29.23,72.99,1007.04,63.47
434.858,27.76,69.4,1004.27,72.25
434.93999999999994,29.26,67.17,1006.6,70.58
446.852,25.72,49.82,1016.19,60.1
436.678,23.43,63.94,1010.64,89.29
438.084,25.6,63.76,1010.18,67.43
452.95199999999994,22.3,44.57,1008.48,67.58
430.73,27.91,72.24,1010.74,70.8
432.75,30.35,77.17,1009.55,63.62
446.79,21.78,47.43,1007.88,66.68
478.066,7.19,41.39,1018.12,90.76
446.942,20.88,59.8,1015.66,75.34
458.31,24.19,50.23,1015.73,59.77
477.192,9.98,41.54,1019.7,80.79
450.434,23.47,51.3,1011.89,74.1
450.544,26.35,49.5,1012.67,41.34
435.162,29.89,64.69,1006.37,58.78
457.38800000000003,19.29,50.16,1010.49,97.78
464.89400000000006,17.48,43.14,1018.68,74.85
445.84,25.21,75.6,1017.19,69.84
452.5179999999999,23.3,48.78,1018.17,75.36
466.57000000000005,15.42,37.85,1009.89,85.8
444.19,21.44,63.09,1016.56,90.11
435.398,29.45,68.27,1007.96,61.63
448.166,29.69,47.93,1002.85,44.76
467.628,15.52,36.99,1006.86,89.7
474.48199999999997,11.47,43.67,1012.68,72.51
487.246,9.77,34.69,1027.72,74.98
439.59799999999996,22.6,69.84,1006.37,79.59
477.9,8.24,39.61,1017.99,78.42
457.26,17.01,44.2,1019.18,61.23
457.09800000000007,19.64,44.6,1015.88,47.56
474.73999999999995,10.61,41.58,1021.08,93.06
471.88200000000006,12.04,40.1,1014.42,89.65
437.53999999999996,29.19,65.71,1013.85,50.5
452.84,21.75,45.09,1014.15,44.84
437.988,23.66,77.54,1008.5,85.32
432.02,27.05,75.33,1003.88,82.94
435.27,29.63,69.71,1009.04,67.26
462.322,18.2,39.63,1005.35,79.05
436.076,32.22,70.8,1009.9,62.03
