PE,AT,V,AP,RH
465.616,14.96,41.76,1024.07,73.17
444.37,25.18,62.96,1020.04,59.08
484.90200000000004,5.11,39.4,1012.16,92.14
446.026,20.86,57.32,1010.24,76.64
470.352,10.82,37.5,1009.23,96.62
445.29200000000003,26.27,59.44,1012.23,58.77
466.84800000000007,15.89,43.96,1014.02,75.24
482.89,9.48,44.71,1019.12,66.43
466.48999999999995,14.64,45.0,1021.78,41.25
477.5,11.74,43.56,1015.14,70.72
461.304,17.99,43.72,1008.64,75.04
455.55,20.14,46.93,1014.66,64.22
436.034,24.34,73.5,1011.31,84.15
443.66,25.71,58.59,1012.77,61.83
435.63599999999997,26.19,69.34,1009.48,87.59
459.15,21.42,43.79,1015.76,43.08
468.704,18.21,45.0,1022.86,48.84
481.454,11.04,41.74,1022.6,77.51
461.788,14.45,52.75,1023.97,63.59
471.25199999999995,13.97,38.47,1015.15,55.28
468.27,17.76,42.42,1009.09,66.26
492.15199999999993,5.41,40.07,1019.16,64.77
483.8,7.76,42.28,1008.52,83.31
439.804,27.23,63.9,1014.3,47.19
437.908,27.36,48.6,1003.18,54.93
433.872,27.47,70.72,1009.97,74.62
468.01800000000003,14.6,39.31,1011.11,72.52
480.146,7.91,39.96,1023.57,88.44
484.95,5.81,35.79,1012.14,92.28
440.446,30.53,65.18,1012.69,41.85
443.378,23.87,63.94,1019.02,44.28
438.86,26.09,58.41,1013.64,64.58
435.61800000000005,29.27,66.85,1011.11,63.25
430.66999999999996,27.38,74.16,1010.08,78.61
443.378,24.81,63.94,1018.76,44.51
467.12999999999994,12.75,44.03,1007.29,89.46
441.558,24.66,63.73,1011.4,74.52
457.35,16.38,47.45,1010.08,88.86
471.442,13.91,39.35,1014.69,75.51
449.47799999999995,23.18,51.3,1012.04,78.64
449.634,22.47,47.45,1007.62,76.65
468.634,13.39,44.85,1017.24,80.44
477.808,9.28,41.54,1018.33,79.89
467.296,11.82,42.86,1014.12,88.28
479.98600000000005,10.27,40.64,1020.63,84.6
444.22,22.92,63.94,1019.28,42.69
465.846,16.0,37.87,1020.24,78.41
460.06800000000004,21.22,43.43,1010.96,61.07
465.04200000000003,13.46,44.71,1014.51,50.0
473.05,9.39,40.11,1029.14,77.29
432.06,31.07,73.5,1010.58,43.66
467.41,12.82,38.62,1018.71,83.8
434.02200000000005,32.57,78.92,1011.6,66.47
477.21999999999997,8.11,42.18,1014.82,93.09
466.186,13.92,39.39,1012.94,80.52
444.50999999999993,23.04,59.43,1010.23,68.99
439.29200000000003,27.31,64.44,1014.65,57.27
