PE,AT,V,AP,RH
461.592,14.96,41.76,1024.07,73.17
445.59399999999994,25.18,62.96,1020.04,59.08
488.56,5.11,39.4,1012.16,92.14
448.84399999999994,20.86,57.32,1010.24,76.64
474.0,10.82,37.5,1009.23,96.62
443.67,26.27,59.44,1012.23,58.77
467.35,15.89,43.96,1014.02,75.24
478.15200000000004,9.48,44.71,1019.12,66.43
468.03599999999994,14.64,45.0,1021.78,41.25
471.51399999999995,11.74,43.56,1015.14,70.72
457.762,17.99,43.72,1008.64,75.04
453.99,20.14,46.93,1014.66,64.22
436.258,24.34,73.5,1011.31,84.15
443.5799999999999,25.71,58.59,1012.77,61.83
436.196,26.19,69.34,1009.48,87.59
462.19,21.42,43.79,1015.76,43.08
463.488,18.21,45.0,1022.86,48.84
477.76599999999996,11.04,41.74,1022.6,77.51
463.55,14.45,52.75,1023.97,63.59
464.3,13.97,38.47,1015.15,55.28
464.146,17.76,42.42,1009.09,66.26
483.918,5.41,40.07,1019.16,64.77
481.64,7.76,42.28,1008.52,83.31
443.61,27.23,63.9,1014.3,47.19
436.06,27.36,48.6,1003.18,54.93
436.60599999999994,27.47,70.72,1009.97,74.62
467.90600000000006,14.6,39.31,1011.11,72.52
478.58000000000004,7.91,39.96,1023.57,88.44
486.404,5.81,35.79,1012.14,92.28
434.488,30.53,65.18,1012.69,41.85
441.35599999999994,23.87,63.94,1019.02,44.28
442.3,26.09,58.41,1013.64,64.58
440.98,29.27,66.85,1011.11,63.25
433.314,27.38,74.16,1010.08,78.61
441.35599999999994,24.81,63.94,1018.76,44.51
467.33000000000004,12.75,44.03,1007.29,89.46
439.78000000000003,24.66,63.73,1011.4,74.52
456.59800000000007,16.38,47.45,1010.08,88.86
471.72200000000004,13.91,39.35,1014.69,75.51
448.86,23.18,51.3,1012.04,78.64
449.0759999999999,22.47,47.45,1007.62,76.65
472.87600000000003,13.39,44.85,1017.24,80.44
480.578,9.28,41.54,1018.33,79.89
466.98400000000004,11.82,42.86,1014.12,88.28
479.718,10.27,40.64,1020.63,84.6
441.35599999999994,22.92,63.94,1019.28,42.69
466.0879999999999,16.0,37.87,1020.24,78.41
450.18600000000004,21.22,43.43,1010.96,61.07
