PE,AT,V,AP,RH
464.008,14.96,41.76,1024.07,73.17
444.37,25.18,62.96,1020.04,59.08
487.184,5.11,39.4,1012.16,92.14
446.48,20.86,57.32,1010.24,76.64
472.38199999999995,10.82,37.5,1009.23,96.62
443.67,26.27,59.44,1012.23,58.77
462.43199999999996,15.89,43.96,1014.02,75.24
478.42,9.48,44.71,1019.12,66.43
475.98,14.64,45.0,1021.78,41.25
475.504,11.74,43.56,1015.14,70.72
453.666,17.99,43.72,1008.64,75.04
454.12399999999997,20.14,46.93,1014.66,64.22
440.29,24.34,73.5,1011.31,84.15
441.456,25.71,58.59,1012.77,61.83
434.834,26.19,69.34,1009.48,87.59
460.0280000000001,21.42,43.79,1015.76,43.08
468.88199999999995,18.21,45.0,1022.86,48.84
477.2,11.04,41.74,1022.6,77.51
463.88599999999997,14.45,52.75,1023.97,63.59
464.3,13.97,38.47,1015.15,55.28
458.552,17.76,42.42,1009.09,66.26
490.422,5.41,40.07,1019.16,64.77
483.8,7.76,42.28,1008.52,83.31
442.29799999999994,27.23,63.9,1014.3,47.19
436.06,27.36,48.6,1003.18,54.93
436.04799999999994,27.47,70.72,1009.97,74.62
464.16,14.6,39.31,1011.11,72.52
475.52,7.91,39.96,1023.57,88.44
484.834,5.81,35.79,1012.14,92.28
438.404,30.53,65.18,1012.69,41.85
442.45200000000006,23.87,63.94,1019.02,44.28
440.172,26.09,58.41,1013.64,64.58
434.51800000000003,29.27,66.85,1011.11,63.25
436.65,27.38,74.16,1010.08,78.61
442.2099999999999,24.81,63.94,1018.76,44.51
468.216,12.75,44.03,1007.29,89.46
442.49399999999997,24.66,63.73,1011.4,74.52
450.69,16.38,47.45,1010.08,88.86
469.02,13.91,39.35,1014.69,75.51
450.15599999999995,23.18,51.3,1012.04,78.64
446.328,22.47,47.45,1007.62,76.65
471.78999999999996,13.39,44.85,1017.24,80.44
482.8,9.28,41.54,1018.33,79.89
476.7,11.82,42.86,1014.12,88.28
474.99,10.27,40.64,1020.63,84.6
444.22,22.92,63.94,1019.28,42.69
461.33,16.0,37.87,1020.24,78.41
451.496,21.22,43.43,1010.96,61.07
467.238,13.46,44.71,1014.51,50.0
479.218,9.39,40.11,1029.14,77.29
432.06,31.07,73.5,1010.58,43.66
467.41,12.82,38.62,1018.71,83.8
433.28999999999996,32.57,78.92,1011.6,66.47
480.7900000000001,8.11,42.18,1014.82,93.09
469.646,13.92,39.39,1012.94,80.52
447.87,23.04,59.43,1010.23,68.99
442.77,27.31,64.44,1014.65,57.27
489.89000000000004,5.91,39.33,1010.18,95.53
443.70200000000006,25.26,61.08,1013.68,71.72
436.88800000000003,27.97,58.84,1002.25,57.88
