SSPL,f,alpha,c,U_infinity,delta
126.201,800,0.0,0.3048,71.3,0.00266337
131.434,1000,0.0,0.3048,71.3,0.00266337
128.927,1250,0.0,0.3048,71.3,0.00266337
129.134,1600,0.0,0.3048,71.3,0.00266337
120.055,2000,0.0,0.3048,71.3,0.00266337
131.458,2500,0.0,0.3048,71.3,0.00266337
125.201,3150,0.0,0.3048,71.3,0.00266337
125.824,4000,0.0,0.3048,71.3,0.00266337
124.304,5000,0.0,0.3048,71.3,0.00266337
129.308,6300,0.0,0.3048,71.3,0.00266337
136.163,8000,0.0,0.3048,71.3,0.00266337
128.74,10000,0.0,0.3048,71.3,0.00266337
114.258,12500,0.0,0.3048,71.3,0.00266337
108.721,16000,0.0,0.3048,71.3,0.00266337
126.291,500,0.0,0.3048,55.5,0.00283081
126.842,630,0.0,0.3048,55.5,0.00283081
126.565,800,0.0,0.3048,55.5,0.00283081
131.129,1000,0.0,0.3048,55.5,0.00283081
129.953,1250,0.0,0.3048,55.5,0.00283081
124.439,1600,0.0,0.3048,55.5,0.00283081
133.251,2000,0.0,0.3048,55.5,0.00283081
122.439,2500,0.0,0.3048,55.5,0.00283081
130.629,3150,0.0,0.3048,55.5,0.00283081
133.223,4000,0.0,0.3048,55.5,0.00283081
125.203,5000,0.0,0.3048,55.5,0.00283081
135.164,6300,0.0,0.3048,55.5,0.00283081
136.163,8000,0.0,0.3048,55.5,0.00283081
121.93,10000,0.0,0.3048,55.5,0.00283081
114.258,12500,0.0,0.3048,55.5,0.00283081
118.129,200,0.0,0.3048,39.6,0.00310138
120.189,250,0.0,0.3048,39.6,0.00310138
122.765,315,0.0,0.3048,39.6,0.00310138
132.039,400,0.0,0.3048,39.6,0.00310138
121.617,500,0.0,0.3048,39.6,0.00310138
128.629,630,0.0,0.3048,39.6,0.00310138
126.508,800,0.0,0.3048,39.6,0.00310138
131.129,1000,0.0,0.3048,39.6,0.00310138
129.148,1250,0.0,0.3048,39.6,0.00310138
125.966,1600,0.0,0.3048,39.6,0.00310138
133.251,2000,0.0,0.3048,39.6,0.00310138
120.162,2500,0.0,0.3048,39.6,0.00310138
120.319,3150,0.0,0.3048,39.6,0.00310138
134.996,4000,0.0,0.3048,39.6,0.00310138
120.505,5000,0.0,0.3048,39.6,0.00310138
116.417,6300,0.0,0.3048,39.6,0.00310138
110.652,8000,0.0,0.3048,39.6,0.00310138
133.376,10000,0.0,0.3048,39.6,0.00310138
114.258,12500,0.0,0.3048,39.6,0.00310138
118.129,200,0.0,0.3048,31.7,0.00331266
120.189,250,0.0,0.3048,31.7,0.00331266
122.765,315,0.0,0.3048,31.7,0.00331266
132.039,400,0.0,0.3048,31.7,0.00331266
121.617,500,0.0,0.3048,31.7,0.00331266
131.471,630,0.0,0.3048,31.7,0.00331266
130.725,800,0.0,0.3048,31.7,0.00331266
131.129,1000,0.0,0.3048,31.7,0.00331266
127.408,1250,0.0,0.3048,31.7,0.00331266
125.229,1600,0.0,0.3048,31.7,0.00331266
133.01,2000,0.0,0.3048,31.7,0.00331266
120.755,2500,0.0,0.3048,31.7,0.00331266
120.319,3150,0.0,0.3048,31.7,0.00331266
135.328,4000,0.0,0.3048,31.7,0.00331266
120.505,5000,0.0,0.3048,31.7,0.00331266
138.537,6300,0.0,0.3048,31.7,0.00331266
137.207,8000,0.0,0.3048,31.7,0.00331266
133.376,10000,0.0,0.3048,31.7,0.00331266
126.201,800,1.5,0.3048,71.3,0.00336729
131.434,1000,1.5,0.3048,71.3,0.00336729
125.872,1250,1.5,0.3048,71.3,0.00336729
129.134,1600,1.5,0.3048,71.3,0.00336729
120.055,2000,1.5,0.3048,71.3,0.00336729
131.458,2500,1.5,0.3048,71.3,0.00336729
125.201,3150,1.5,0.3048,71.3,0.00336729
121.762,4000,1.5,0.3048,71.3,0.00336729
122.816,5000,1.5,0.3048,71.3,0.00336729
129.308,6300,1.5,0.3048,71.3,0.00336729
136.163,8000,1.5,0.3048,71.3,0.00336729
113.086,10000,1.5,0.3048,71.3,0.00336729
114.258,12500,1.5,0.3048,71.3,0.00336729
108.721,16000,1.5,0.3048,71.3,0.00336729
122.765,315,1.5,0.3048,39.6,0.00392107
132.039,400,1.5,0.3048,39.6,0.00392107
133.79,500,1.5,0.3048,39.6,0.00392107
128.629,630,1.5,0.3048,39.6,0.00392107
126.508,800,1.5,0.3048,39.6,0.00392107
131.129,1000,1.5,0.3048,39.6,0.00392107
125.211,1250,1.5,0.3048,39.6,0.00392107
125.966,1600,1.5,0.3048,39.6,0.00392107
133.251,2000,1.5,0.3048,39.6,0.00392107
