PE,AT,V,AP,RH
465.1445007324219,14.96,41.76,1024.07,73.17
447.4197692871094,25.18,62.96,1020.04,59.08
488.56,5.11,39.4,1012.16,92.14
448.9890441894531,20.86,57.32,1010.24,76.64
479.4848937988281,10.82,37.5,1009.23,96.62
443.67,26.27,59.44,1012.23,58.77
467.35,15.89,43.96,1014.02,75.24
477.0638732910156,9.48,44.71,1019.12,66.43
462.10919189453125,14.64,45.0,1021.78,41.25
475.6991882324219,11.74,43.56,1015.14,70.72
454.44830322265625,17.99,43.72,1008.64,75.04
456.2145080566406,20.14,46.93,1014.66,64.22
441.4840393066406,24.34,73.5,1011.31,84.15
437.4783935546875,25.71,58.59,1012.77,61.83
435.0589294433594,26.19,69.34,1009.48,87.59
452.9063720703125,21.42,43.79,1015.76,43.08
462.74609375,18.21,45.0,1022.86,48.84
472.5322570800781,11.04,41.74,1022.6,77.51
459.1199645996094,14.45,52.75,1023.97,63.59
467.87109375,13.97,38.47,1015.15,55.28
456.2696228027344,17.76,42.42,1009.09,66.26
490.72161865234375,5.41,40.07,1019.16,64.77
481.55950927734375,7.76,42.28,1008.52,83.31
438.96575927734375,27.23,63.9,1014.3,47.19
438.90313720703125,27.36,48.6,1003.18,54.93
437.8526611328125,27.47,70.72,1009.97,74.62
467.4723815917969,14.6,39.31,1011.11,72.52
477.2861328125,7.91,39.96,1023.57,88.44
491.0821228027344,5.81,35.79,1012.14,92.28
439.8813781738281,30.53,65.18,1012.69,41.85
446.162109375,23.87,63.94,1019.02,44.28
438.7149353027344,26.09,58.41,1013.64,64.58
436.72442626953125,29.27,66.85,1011.11,63.25
437.99981689453125,27.38,74.16,1010.08,78.61
447.37109375,24.81,63.94,1018.76,44.51
471.339111328125,12.75,44.03,1007.29,89.46
443.24920654296875,24.66,63.73,1011.4,74.52
462.8334045410156,16.38,47.45,1010.08,88.86
466.7471618652344,13.91,39.35,1014.69,75.51
448.86,23.18,51.3,1012.04,78.64
446.1563720703125,22.47,47.45,1007.62,76.65
473.7734680175781,13.39,44.85,1017.24,80.44
477.9152526855469,9.28,41.54,1018.33,79.89
475.04449462890625,11.82,42.86,1014.12,88.28
478.82177734375,10.27,40.64,1020.63,84.6
445.547119140625,22.92,63.94,1019.28,42.69
465.716796875,16.0,37.87,1020.24,78.41
453.26824951171875,21.22,43.43,1010.96,61.07
474.6,13.46,44.71,1014.51,50.0
471.6513671875,9.39,40.11,1029.14,77.29
438.2104187011719,31.07,73.5,1010.58,43.66
471.7781982421875,12.82,38.62,1018.71,83.8
430.4432373046875,32.57,78.92,1011.6,66.47
481.1131896972656,8.11,42.18,1014.82,93.09
466.4507141113281,13.92,39.39,1012.94,80.52
447.80499267578125,23.04,59.43,1010.23,68.99
438.69464111328125,27.31,64.44,1014.65,57.27
491.49,5.91,39.33,1010.18,95.53
446.78900146484375,25.26,61.08,1013.68,71.72
438.32818603515625,27.97,58.84,1002.25,57.88
440.1988830566406,26.08,52.3,1007.03,63.34
439.1167907714844,29.01,65.71,1013.61,48.07
474.7153015136719,12.18,40.1,1016.67,91.87
461.0625,13.76,45.87,1008.89,87.27
440.8536071777344,25.5,58.79,1016.02,64.4
441.03,28.26,65.34,1014.56,43.4
445.34002685546875,21.39,62.96,1019.49,72.24
480.68798828125,7.26,40.69,1020.43,90.22
477.42803955078125,10.54,34.03,1018.71,74.0
428.4459228515625,27.71,74.34,998.14,71.85
443.83685302734375,23.11,68.3,1017.83,86.62
472.0797424316406,7.51,41.01,1024.61,97.41
435.6900939941406,26.46,74.67,1016.65,84.44
429.1643981933594,29.34,74.34,998.58,81.55
475.7929382324219,10.32,42.28,1008.82,75.66
442.605712890625,22.74,61.02,1009.56,79.41
468.50579833984375,13.48,39.85,1012.71,58.91
438.26678466796875,25.52,69.75,1010.36,90.06
443.52496337890625,21.58,67.25,1017.39,79.0
428.5999755859375,27.66,76.86,1001.31,69.47
436.75872802734375,26.96,69.45,1013.89,51.47
472.496337890625,12.29,42.18,1016.53,83.13
462.68133544921875,15.86,43.02,1012.18,40.33
463.876708984375,13.87,45.08,1024.42,81.69
