PE,AT,V,AP,RH
463.26,14.96,41.76,1024.07,73.17
445.3923645019531,25.18,62.96,1020.04,59.08
482.39300537109375,5.11,39.4,1012.16,92.14
446.2669372558594,20.86,57.32,1010.24,76.64
473.9,10.82,37.5,1009.23,96.62
446.8451232910156,26.27,59.44,1012.23,58.77
467.35,15.89,43.96,1014.02,75.24
480.4886169433594,9.48,44.71,1019.12,66.43
471.8575439453125,14.64,45.0,1021.78,41.25
475.38720703125,11.74,43.56,1015.14,70.72
455.0451354980469,17.99,43.72,1008.64,75.04
456.2437744140625,20.14,46.93,1014.66,64.22
437.5,24.34,73.5,1011.31,84.15
441.73876953125,25.71,58.59,1012.77,61.83
433.99,26.19,69.34,1009.48,87.59
462.19,21.42,43.79,1015.76,43.08
462.62481689453125,18.21,45.0,1022.86,48.84
478.26239013671875,11.04,41.74,1022.6,77.51
459.85,14.45,52.75,1023.97,63.59
467.67950439453125,13.97,38.47,1015.15,55.28
463.20892333984375,17.76,42.42,1009.09,66.26
495.462646484375,5.41,40.07,1019.16,64.77
483.489013671875,7.76,42.28,1008.52,83.31
442.7929382324219,27.23,63.9,1014.3,47.19
436.06,27.36,48.6,1003.18,54.93
436.5657958984375,27.47,70.72,1009.97,74.62
466.2948913574219,14.6,39.31,1011.11,72.52
475.52,7.91,39.96,1023.57,88.44
485.74755859375,5.81,35.79,1012.14,92.28
437.89,30.53,65.18,1012.69,41.85
443.50604248046875,23.87,63.94,1019.02,44.28
442.15631103515625,26.09,58.41,1013.64,64.58
438.585693359375,29.27,66.85,1011.11,63.25
436.65,27.38,74.16,1010.08,78.61
442.08160400390625,24.81,63.94,1018.76,44.51
467.1438903808594,12.75,44.03,1007.29,89.46
444.37,24.66,63.73,1011.4,74.52
455.33551025390625,16.38,47.45,1010.08,88.86
469.62884521484375,13.91,39.35,1014.69,75.51
447.3962097167969,23.18,51.3,1012.04,78.64
446.841064453125,22.47,47.45,1007.62,76.65
470.21539306640625,13.39,44.85,1017.24,80.44
482.8,9.28,41.54,1018.33,79.89
476.7,11.82,42.86,1014.12,88.28
475.4895324707031,10.27,40.64,1020.63,84.6
443.1101379394531,22.92,63.94,1019.28,42.69
457.0015869140625,16.0,37.87,1020.24,78.41
449.5845642089844,21.22,43.43,1010.96,61.07
469.9367980957031,13.46,44.71,1014.51,50.0
474.0249938964844,9.39,40.11,1029.14,77.29
432.06,31.07,73.5,1010.58,43.66
470.4071960449219,12.82,38.62,1018.71,83.8
431.8116149902344,32.57,78.92,1011.6,66.47
481.98236083984375,8.11,42.18,1014.82,93.09
469.6289367675781,13.92,39.39,1012.94,80.52
442.99,23.04,59.43,1010.23,68.99
440.89764404296875,27.31,64.44,1014.65,57.27
491.49,5.91,39.33,1010.18,95.53
441.16864013671875,25.26,61.08,1013.68,71.72
438.66314697265625,27.97,58.84,1002.25,57.88
442.44,26.08,52.3,1007.03,63.34
446.22,29.01,65.71,1013.61,48.07
471.49,12.18,40.1,1016.67,91.87
463.5574645996094,13.76,45.87,1008.89,87.27
443.1719055175781,25.5,58.79,1016.02,64.4
441.03,28.26,65.34,1014.56,43.4
447.51788330078125,21.39,62.96,1019.49,72.24
480.334228515625,7.26,40.69,1020.43,90.22
478.77,10.54,34.03,1018.71,74.0
433.63336181640625,27.71,74.34,998.14,71.85
437.91,23.11,68.3,1017.83,86.62
476.525146484375,7.51,41.01,1024.61,97.41
431.65,26.46,74.67,1016.65,84.44
431.1508483886719,29.34,74.34,998.58,81.55
481.09,10.32,42.28,1008.82,75.66
445.56,22.74,61.02,1009.56,79.41
474.5937805175781,13.48,39.85,1012.71,58.91
435.12,25.52,69.75,1010.36,90.06
448.0595397949219,21.58,67.25,1017.39,79.0
435.1060791015625,27.66,76.86,1001.31,69.47
437.0062255859375,26.96,69.45,1013.89,51.47
471.0832824707031,12.29,42.18,1016.53,83.13
466.8410339355469,15.86,43.02,1012.18,40.33
467.5193786621094,13.87,45.08,1024.42,81.69
438.5611572265625,24.09,73.68,1014.93,94.55
444.1734924316406,20.45,69.45,1012.53,91.81
464.7,15.07,39.3,1019.0,63.62
436.248779296875,32.72,69.75,1009.6,49.35
454.61602783203125,18.23,58.96,1015.55,69.61
429.69,35.56,68.94,1006.56,38.75
455.1618957519531,18.36,51.43,1010.57,90.17
440.73565673828125,26.35,64.05,1009.81,81.24
442.84,25.92,60.95,1014.62,48.46
479.9080505371094,8.01,41.66,1014.49,76.72
459.9100646972656,19.63,52.72,1025.09,51.16
448.189453125,20.02,67.32,1012.05,76.34
480.8,10.08,40.72,1022.7,67.3
434.48455810546875,27.23,66.48,1005.23,52.38
443.86,23.37,63.77,1013.42,76.44
449.77,18.74,59.21,1018.3,91.55
470.71,14.81,43.69,1017.19,71.9
447.46929931640625,23.1,51.3,1011.93,80.05
480.3989562988281,10.72,41.38,1021.6,63.77
428.5885009765625,29.46,71.94,1006.96,62.26
477.3578186035156,8.1,40.64,1020.66,89.04
439.58,27.29,62.66,1007.63,58.02
455.0748291015625,17.1,49.69,1005.53,81.82
471.8724365234375,11.49,44.2,1018.79,91.14
440.720458984375,23.69,65.59,1010.85,88.92
463.7843322753906,13.51,40.89,1011.03,84.83
479.81,9.64,39.35,1015.1,91.76
434.78,25.65,78.92,1010.83,86.56
449.4070739746094,21.59,61.87,1011.18,57.21
440.64599609375,27.98,58.33,1013.92,54.25
459.36,18.8,39.72,1001.24,63.8
462.28,18.28,44.71,1016.99,33.71
464.33,13.55,43.48,1016.08,67.25
448.3939208984375,22.99,46.21,1010.71,60.11
443.4757995605469,23.94,59.39,1014.32,74.55
469.5727844238281,13.74,34.03,1018.69,67.34
455.13,21.3,41.1,1001.86,42.75
450.22,27.54,66.93,1017.06,55.2
440.111572265625,24.81,63.73,1009.34,83.61
482.98,4.97,42.85,1014.02,88.78
460.92431640625,15.22,50.88,1014.19,100.12
450.3454895019531,23.88,54.2,1012.81,64.52
430.3424377441406,33.01,68.67,1005.2,51.41
429.4170837402344,25.98,73.18,1012.28,85.78
432.5478210449219,28.18,73.88,1005.89,75.41
442.33,21.67,60.84,1017.93,81.63
457.67,17.67,45.09,1014.26,51.92
452.03143310546875,21.37,57.76,1018.8,70.12
432.21,28.69,67.25,1017.71,53.83
461.32611083984375,16.61,43.77,1012.25,77.23
435.21,27.91,63.76,1010.27,65.67
450.9421691894531,20.97,47.43,1007.64,71.18
478.3070983886719,10.8,41.66,1013.79,81.96
446.53,20.61,62.91,1013.24,79.54
441.3,25.45,57.32,1011.7,47.09
432.78912353515625,30.16,69.34,1007.67,57.69
472.52,4.99,39.04,1020.45,78.89
477.1283264160156,10.51,44.78,1012.59,85.29
435.1,33.79,69.05,1001.62,40.13
450.74,21.34,59.8,1016.92,77.06
442.7,23.4,65.06,1014.32,67.38
427.00372314453125,32.21,68.14,1003.34,62.44
463.71,14.26,42.32,1016.0,77.43
444.2967224121094,27.71,66.93,1016.85,58.77
452.27,21.95,57.76,1018.02,67.72
445.78,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
480.4464416503906,8.28,40.77,1011.55,89.79
445.41741943359375,23.44,62.52,1016.46,67.21
438.95843505859375,25.32,48.41,1008.47,72.14
488.81,3.94,39.9,1008.06,97.49
456.1205749511719,17.3,57.76,1016.26,87.74
455.86,18.2,49.39,1018.83,96.3
455.5774841308594,21.43,46.97,1013.94,61.25
476.1520080566406,11.16,40.05,1014.95,88.38
431.2537841796875,30.38,74.16,1007.44,74.77
448.37,23.36,62.52,1016.18,68.18
447.05657958984375,21.69,47.45,1007.56,77.2
443.53,23.62,49.21,1014.1,49.54
444.94366455078125,21.87,61.45,1011.13,92.22
434.7918701171875,29.25,66.51,1015.53,33.65
452.2607421875,20.03,66.86,1013.05,64.59
450.3229064941406,18.14,49.78,1002.95,100.09
443.4446105957031,24.23,56.89,1012.32,68.04
458.85,18.11,44.85,1014.48,48.94
481.46,6.57,43.65,1018.24,74.47
467.7491455078125,12.56,43.41,1016.93,81.02
469.67388916015625,13.4,41.58,1020.5,71.17
439.08,27.1,52.84,1006.28,53.85
466.96240234375,14.28,42.74,1028.79,70.67
465.68023681640625,16.29,44.34,1019.49,59.36
429.12890625,31.24,71.98,1004.66,57.17
474.65,10.57,37.73,1024.36,70.29
467.1040954589844,13.8,44.21,1022.93,83.37
433.97,25.3,71.58,1010.18,87.36
450.53,18.06,50.16,1009.52,100.09
443.30718994140625,25.42,59.04,1011.98,68.78
465.6299743652344,15.07,40.69,1015.29,70.98
471.2244873046875,11.75,71.14,1019.36,75.68
457.57,20.23,52.05,1012.15,47.49
438.1807556152344,27.31,59.54,1006.24,71.99
430.496337890625,28.57,69.84,1003.57,66.55
454.9229431152344,17.9,43.72,1008.64,74.73
439.9375305175781,23.83,71.37,1002.04,64.78
431.76,27.92,74.99,1005.47,75.13
454.97,17.34,44.78,1007.81,56.38
451.5309753417969,17.94,63.07,1012.42,94.35
486.03,6.4,39.9,1007.75,86.55
476.0721130371094,11.78,39.96,1011.37,82.95
448.5518798828125,20.28,57.25,1010.12,88.42
443.41,21.04,54.2,1012.26,85.61
437.72955322265625,25.11,67.32,1014.49,58.39
433.6982116699219,30.28,70.98,1007.51,74.28
481.6023254394531,8.14,36.24,1013.15,87.85
466.68,16.86,39.63,1004.47,83.5
494.39,6.25,40.07,1020.19,65.24
453.5587463378906,22.35,54.42,1012.46,75.01
451.61553955078125,17.98,56.85,1012.28,84.52
457.45001220703125,21.19,42.48,1013.43,80.52
450.71,20.94,44.89,1009.64,75.14
444.01,24.23,58.79,1009.8,75.75
453.2,19.18,58.2,1017.46,76.72
446.2926025390625,20.88,57.85,1012.39,85.47
441.73,23.67,63.86,1019.67,57.95
466.1992492675781,14.12,39.52,1018.41,78.32
447.28,25.23,64.63,1020.59,52.2
486.5426940917969,6.54,39.33,1011.54,93.69
450.98,20.08,62.52,1017.99,75.74
443.0798645019531,24.67,63.56,1013.75,67.56
433.97198486328125,27.82,79.74,1008.37,69.46
460.84,15.55,42.03,1017.41,74.58
442.0459899902344,24.26,69.51,1013.43,53.23
466.1707763671875,13.45,41.49,1020.19,88.72
479.13,11.06,40.64,1021.47,96.16
441.15,24.91,52.3,1008.72,68.26
447.3531188964844,22.39,59.04,1011.78,86.39
473.82891845703125,11.95,40.69,1015.62,85.34
466.9639587402344,14.85,40.69,1014.91,72.64
463.57,10.11,41.62,1017.17,97.82
444.6595153808594,23.67,68.67,1006.71,77.22
461.03,16.14,44.21,1020.36,80.59
467.4288024902344,15.11,43.13,1014.99,46.91
444.04,24.14,59.87,1018.47,57.76
434.01,30.08,67.25,1017.6,53.09
463.8785400390625,14.77,44.9,1020.5,84.31
440.6,27.6,69.34,1009.63,71.58
466.1177978515625,13.89,44.84,1023.66,92.97
433.48,26.85,75.6,1017.43,74.55
472.85650634765625,12.41,40.96,1023.36,78.96
470.9263000488281,13.08,41.74,1020.75,64.44
455.5906677246094,18.93,44.06,1017.58,68.23
452.94,20.5,49.69,1009.6,70.81
435.83,30.72,69.13,1009.94,61.66
481.2851257324219,7.55,39.22,1014.53,77.76
468.4346618652344,13.49,44.47,1030.46,69.49
464.2249755859375,15.62,40.12,1013.03,96.26
447.4806823730469,24.8,64.63,1020.69,55.74
462.73,10.03,41.62,1014.55,95.61
444.30535888671875,22.43,63.21,1012.06,84.75
462.72,14.95,39.31,1009.15,75.3
442.528076171875,24.78,58.46,1016.82,67.5
442.5746765136719,23.2,48.41,1008.64,80.92
467.6134033203125,14.01,39.0,1016.73,79.23
453.84,19.4,64.63,1020.38,81.1
436.92,30.15,67.32,1013.83,32.8
486.4993591308594,6.91,36.08,1021.82,84.31
444.0268249511719,29.04,60.07,1015.42,46.15
446.82,26.02,63.07,1010.94,53.96
488.09527587890625,5.89,39.48,1005.11,59.83
434.888427734375,26.52,71.64,1008.27,75.3
438.91,28.53,68.08,1013.27,42.53
464.04901123046875,16.59,39.54,1007.97,70.58
436.49383544921875,22.95,67.79,1009.89,91.69
446.86,23.96,47.43,1008.38,63.55
462.5107421875,17.48,44.2,1018.89,61.51
484.81494140625,6.69,43.65,1020.14,69.55
473.91534423828125,10.25,41.26,1007.44,98.08
428.89,28.87,72.58,1008.69,79.34
474.2299499511719,12.04,40.23,1018.07,81.28
445.3612060546875,22.58,52.3,1009.04,78.99
464.78,15.12,52.05,1014.63,80.38
444.34503173828125,25.48,58.95,1017.02,51.16
431.7108154296875,27.87,70.79,1003.96,72.17
438.5,23.72,70.47,1010.65,75.39
443.8902282714844,25.0,59.43,1007.84,68.91
476.29,8.42,40.64,1022.35,96.38
450.12725830078125,22.46,58.49,1011.5,70.54
439.3551940917969,29.92,57.19,1008.62,45.8
471.8,11.68,39.22,1017.9,57.95
468.22625732421875,14.04,42.44,1012.74,81.89
449.3350830078125,19.86,59.14,1016.12,69.32
438.3105163574219,25.99,68.08,1013.13,59.14
441.46,23.42,58.79,1009.74,81.54
478.15142822265625,10.6,40.22,1011.37,85.81
449.71881103515625,20.97,61.87,1011.45,65.41
472.52,14.14,39.82,1012.46,81.15
471.58,8.56,40.71,1021.27,95.87
440.85,24.86,72.39,1001.15,90.24
432.9158630371094,29.0,77.54,1011.33,75.13
428.8055114746094,27.59,71.97,1008.64,88.22
476.2406311035156,10.45,40.71,1015.68,81.48
471.11,8.51,40.78,1023.51,89.84
437.0314025878906,29.82,66.51,1010.98,43.57
451.8028869628906,22.56,62.26,1012.11,63.16
472.62554931640625,11.38,39.22,1018.62,57.14
452.8604736328125,20.25,57.76,1016.28,77.76
440.99,22.42,59.43,1007.12,90.56
467.42,14.85,38.91,1014.48,60.98
444.14,25.62,58.82,1010.02,70.31
455.86370849609375,19.85,56.53,1020.57,74.05
467.87,13.67,54.3,1015.92,75.42
438.1721496582031,24.39,70.72,1009.78,82.25
465.4004211425781,16.07,44.58,1019.52,67.95
460.7,11.6,39.1,1009.81,100.09
433.60498046875,31.38,70.83,1010.35,47.28
432.1650695800781,29.91,76.86,998.59,72.41
451.0099792480469,19.67,59.39,1014.07,77.67
438.8268737792969,27.18,64.79,1016.27,63.7
446.8673400878906,21.39,52.3,1009.2,79.77
465.74,10.45,41.01,1020.57,93.84
447.86,19.46,56.89,1014.02,84.95
447.5508117675781,23.55,62.96,1020.16,70.16
437.87,23.35,63.47,1011.78,84.24
479.82110595703125,9.26,41.66,1016.87,73.32
479.65,10.3,41.46,1018.21,86.17
453.2169189453125,20.94,58.16,1016.88,65.43
437.8755187988281,23.13,71.25,1002.49,94.59
466.969970703125,12.77,41.5,1014.13,86.8
434.20001220703125,28.29,69.13,1009.29,58.18
448.2918395996094,19.13,59.21,1018.32,89.66
435.43292236328125,24.44,73.5,1011.49,87.39
461.3758544921875,20.32,44.6,1015.16,36.35
442.86,20.54,69.05,1001.6,79.62
482.99,12.16,45.0,1021.51,50.52
440.41754150390625,28.09,65.27,1013.27,51.96
479.4670104980469,9.25,41.82,1033.25,74.73
455.28,21.75,49.82,1015.01,78.33
435.26116943359375,23.7,66.56,1002.07,85.19
460.1315002441406,16.22,37.87,1022.36,83.13
440.85186767578125,24.75,69.45,1013.97,53.49
475.03173828125,10.48,39.58,1011.81,88.86
429.6971435546875,29.53,70.79,1003.7,60.89
470.18,12.59,39.72,1017.76,61.14
455.38,23.5,54.42,1012.31,68.29
433.0532531738281,29.01,66.56,1006.44,57.62
480.35,9.75,42.49,1010.57,83.63
455.0567932128906,19.55,56.53,1020.2,78.1
447.66,21.05,58.33,1013.14,66.34
440.2894287109375,24.72,68.67,1006.74,79.02
452.43,21.19,58.86,1014.19,68.96
479.3819885253906,10.77,41.54,1019.94,71.13
430.2966003417969,28.68,73.77,1004.72,87.01
431.41961669921875,29.87,73.91,1004.53,74.3
446.67,22.99,68.67,1006.65,77.62
444.4975891113281,24.66,60.29,1018.0,59.56
425.72,32.63,69.89,1013.85,41.66
431.2025451660156,31.38,72.29,1008.73,73.27
440.9888916015625,23.87,60.27,1018.94,77.16
441.4395751953125,25.6,59.15,1013.31,67.02
434.72,27.62,71.14,1011.6,52.8
435.865478515625,30.1,67.45,1014.23,39.04
475.64,12.19,41.17,1019.43,65.47
468.3570556640625,13.11,41.58,1020.43,74.32
433.04815673828125,28.29,68.67,1005.46,69.22
462.6904602050781,13.45,40.73,1018.7,93.88
478.8451232910156,10.98,41.54,1019.94,69.83
435.76,26.48,69.14,1009.31,84.11
468.2105407714844,13.07,45.51,1015.22,78.65
442.2,25.56,75.6,1017.37,69.31
448.5556640625,22.68,50.78,1008.83,70.3
434.459716796875,28.86,73.67,1006.65,68.23
445.66650390625,22.7,63.56,1014.32,71.76
431.59,27.89,73.21,1001.32,85.88
466.4181823730469,13.78,44.47,1027.94,71.09
443.81597900390625,28.14,51.43,1012.16,52.67
471.7671203613281,11.8,45.09,1013.21,89.68
473.77,10.71,39.61,1018.72,73.66
444.6209411621094,24.54,60.29,1017.42,58.94
475.78680419921875,11.54,40.05,1014.78,87.05
436.5712890625,29.47,71.32,1008.07,67.0
432.56,29.24,69.05,1003.12,43.18
459.14,14.51,41.79,1009.72,80.62
450.2930908203125,22.91,60.07,1016.03,59.72
432.00384521484375,27.02,71.77,1006.38,72.1
468.4346618652344,13.49,44.47,1030.18,69.15
430.934814453125,30.24,66.75,1017.95,55.66
445.52,23.19,48.6,1002.38,61.19
462.14215087890625,17.73,40.55,1003.36,74.62
452.9736633300781,18.62,61.27,1019.26,73.35
463.74,12.85,40.0,1015.89,68.85
436.0027770996094,32.33,69.68,1011.95,39.89
443.2123107910156,25.09,58.95,1016.99,53.16
434.791015625,29.45,69.13,1009.3,52.97
463.12847900390625,16.91,43.96,1013.32,79.87
464.4004821777344,14.09,45.87,1009.05,84.09
471.68701171875,10.73,25.36,1009.35,100.15
440.75,23.2,49.3,1003.4,79.77
480.7102355957031,8.21,38.91,1015.82,88.99
482.5328063964844,9.3,40.56,1022.64,76.14
458.59,16.97,39.16,1005.7,69.13
438.62,23.69,71.97,1009.62,93.03
445.59,25.13,59.44,1012.38,77.92
481.87,9.86,43.56,1015.13,74.89
475.01,11.33,41.5,1013.58,88.7
437.7094421386719,26.95,48.41,1008.53,62.94
