PE,AT,V,AP,RH
464.80657958984375,14.96,41.76,1024.07,73.17
450.1119079589844,25.18,62.96,1020.04,59.08
488.56,5.11,39.4,1012.16,92.14
450.71563720703125,20.86,57.32,1010.24,76.64
476.04547119140625,10.82,37.5,1009.23,96.62
437.7134704589844,26.27,59.44,1012.23,58.77
462.046630859375,15.89,43.96,1014.02,75.24
472.7460632324219,9.48,44.71,1019.12,66.43
468.1676025390625,14.64,45.0,1021.78,41.25
474.4960021972656,11.74,43.56,1015.14,70.72
455.7568359375,17.99,43.72,1008.64,75.04
457.6715087890625,20.14,46.93,1014.66,64.22
436.06341552734375,24.34,73.5,1011.31,84.15
444.8144836425781,25.71,58.59,1012.77,61.83
433.085205078125,26.19,69.34,1009.48,87.59
457.4207763671875,21.42,43.79,1015.76,43.08
459.8564453125,18.21,45.0,1022.86,48.84
477.8971862792969,11.04,41.74,1022.6,77.51
459.85,14.45,52.75,1023.97,63.59
464.3,13.97,38.47,1015.15,55.28
456.6955261230469,17.76,42.42,1009.09,66.26
481.2724914550781,5.41,40.07,1019.16,64.77
483.8,7.76,42.28,1008.52,83.31
442.458740234375,27.23,63.9,1014.3,47.19
436.06,27.36,48.6,1003.18,54.93
434.168701171875,27.47,70.72,1009.97,74.62
468.2533264160156,14.6,39.31,1011.11,72.52
478.988037109375,7.91,39.96,1023.57,88.44
479.8189392089844,5.81,35.79,1012.14,92.28
437.89,30.53,65.18,1012.69,41.85
447.17340087890625,23.87,63.94,1019.02,44.28
438.86,26.09,58.41,1013.64,64.58
435.8842468261719,29.27,66.85,1011.11,63.25
433.662353515625,27.38,74.16,1010.08,78.61
446.69903564453125,24.81,63.94,1018.76,44.51
465.7994384765625,12.75,44.03,1007.29,89.46
437.9237060546875,24.66,63.73,1011.4,74.52
450.69,16.38,47.45,1010.08,88.86
471.02777099609375,13.91,39.35,1014.69,75.51
446.7423400878906,23.18,51.3,1012.04,78.64
442.8299560546875,22.47,47.45,1007.62,76.65
468.3155212402344,13.39,44.85,1017.24,80.44
477.14190673828125,9.28,41.54,1018.33,79.89
470.4464416503906,11.82,42.86,1014.12,88.28
480.2614440917969,10.27,40.64,1020.63,84.6
445.7381286621094,22.92,63.94,1019.28,42.69
464.15948486328125,16.0,37.87,1020.24,78.41
453.90325927734375,21.22,43.43,1010.96,61.07
475.97796630859375,13.46,44.71,1014.51,50.0
473.05,9.39,40.11,1029.14,77.29
432.06,31.07,73.5,1010.58,43.66
467.41,12.82,38.62,1018.71,83.8
432.5868835449219,32.57,78.92,1011.6,66.47
480.8221130371094,8.11,42.18,1014.82,93.09
470.48162841796875,13.92,39.39,1012.94,80.52
443.90386962890625,23.04,59.43,1010.23,68.99
446.8556823730469,27.31,64.44,1014.65,57.27
487.9390563964844,5.91,39.33,1010.18,95.53
447.3439636230469,25.26,61.08,1013.68,71.72
446.11,27.97,58.84,1002.25,57.88
442.44,26.08,52.3,1007.03,63.34
437.4552307128906,29.01,65.71,1013.61,48.07
473.4887390136719,12.18,40.1,1016.67,91.87
463.5,13.76,45.87,1008.89,87.27
444.01141357421875,25.5,58.79,1016.02,64.4
443.3519287109375,28.26,65.34,1014.56,43.4
452.68,21.39,62.96,1019.49,72.24
481.8661804199219,7.26,40.69,1020.43,90.22
473.36590576171875,10.54,34.03,1018.71,74.0
437.2248840332031,27.71,74.34,998.14,71.85
437.80975341796875,23.11,68.3,1017.83,86.62
477.61,7.51,41.01,1024.61,97.41
431.65,26.46,74.67,1016.65,84.44
437.1061706542969,29.34,74.34,998.58,81.55
474.70550537109375,10.32,42.28,1008.82,75.66
442.1112060546875,22.74,61.02,1009.56,79.41
475.74,13.48,39.85,1012.71,58.91
440.76995849609375,25.52,69.75,1010.36,90.06
442.9438781738281,21.58,67.25,1017.39,79.0
437.22857666015625,27.66,76.86,1001.31,69.47
437.6537780761719,26.96,69.45,1013.89,51.47
470.0317077636719,12.29,42.18,1016.53,83.13
466.2533264160156,15.86,43.02,1012.18,40.33
465.07159423828125,13.87,45.08,1024.42,81.69
441.34,24.09,73.68,1014.93,94.55
442.1690673828125,20.45,69.45,1012.53,91.81
464.7,15.07,39.3,1019.0,63.62
433.14312744140625,32.72,69.75,1009.6,49.35
453.8005676269531,18.23,58.96,1015.55,69.61
436.0574035644531,35.56,68.94,1006.56,38.75
452.4727783203125,18.36,51.43,1010.57,90.17
433.63,26.35,64.05,1009.81,81.24
447.91705322265625,25.92,60.95,1014.62,48.46
478.0362854003906,8.01,41.66,1014.49,76.72
459.12,19.63,52.72,1025.09,51.16
440.5602111816406,20.02,67.32,1012.05,76.34
477.5885314941406,10.08,40.72,1022.7,67.3
434.557861328125,27.23,66.48,1005.23,52.38
443.3445129394531,23.37,63.77,1013.42,76.44
452.0665588378906,18.74,59.21,1018.3,91.55
464.452392578125,14.81,43.69,1017.19,71.9
446.6434326171875,23.1,51.3,1011.93,80.05
480.8929748535156,10.72,41.38,1021.6,63.77
434.3761291503906,29.46,71.94,1006.96,62.26
478.27,8.1,40.64,1020.66,89.04
439.58,27.29,62.66,1007.63,58.02
454.78857421875,17.1,49.69,1005.53,81.82
475.51,11.49,44.2,1018.79,91.14
439.66,23.69,65.59,1010.85,88.92
466.86553955078125,13.51,40.89,1011.03,84.83
479.81,9.64,39.35,1015.1,91.76
438.5418395996094,25.65,78.92,1010.83,86.56
446.95355224609375,21.59,61.87,1011.18,57.21
437.76,27.98,58.33,1013.92,54.25
459.36,18.8,39.72,1001.24,63.8
464.5523681640625,18.28,44.71,1016.99,33.71
471.8901672363281,13.55,43.48,1016.08,67.25
447.87396240234375,22.99,46.21,1010.71,60.11
440.89178466796875,23.94,59.39,1014.32,74.55
466.4490966796875,13.74,34.03,1018.69,67.34
449.5775451660156,21.3,41.1,1001.86,42.75
443.9111633300781,27.54,66.93,1017.06,55.2
441.7205505371094,24.81,63.73,1009.34,83.61
483.4489440917969,4.97,42.85,1014.02,88.78
458.63897705078125,15.22,50.88,1014.19,100.12
449.80462646484375,23.88,54.2,1012.81,64.52
434.1271057128906,33.01,68.67,1005.2,51.41
433.5731506347656,25.98,73.18,1012.28,85.78
431.4147644042969,28.18,73.88,1005.89,75.41
445.3919372558594,21.67,60.84,1017.93,81.63
457.67,17.67,45.09,1014.26,51.92
452.55657958984375,21.37,57.76,1018.8,70.12
432.21,28.69,67.25,1017.71,53.83
453.7421875,16.61,43.77,1012.25,77.23
439.6484375,27.91,63.76,1010.27,65.67
447.40948486328125,20.97,47.43,1007.64,71.18
472.18212890625,10.8,41.66,1013.79,81.96
446.5630798339844,20.61,62.91,1013.24,79.54
445.6209411621094,25.45,57.32,1011.7,47.09
432.3108825683594,30.16,69.34,1007.67,57.69
472.52,4.99,39.04,1020.45,78.89
474.9780578613281,10.51,44.78,1012.59,85.29
435.1,33.79,69.05,1001.62,40.13
447.411376953125,21.34,59.8,1016.92,77.06
448.1489562988281,23.4,65.06,1014.32,67.38
432.8103942871094,32.21,68.14,1003.34,62.44
462.0318908691406,14.26,42.32,1016.0,77.43
447.06,27.71,66.93,1016.85,58.77
452.2216796875,21.95,57.76,1018.02,67.72
447.2948913574219,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
480.15,8.28,40.77,1011.55,89.79
447.1602783203125,23.44,62.52,1016.46,67.21
446.0667419433594,25.32,48.41,1008.47,72.14
488.81,3.94,39.9,1008.06,97.49
456.2491149902344,17.3,57.76,1016.26,87.74
455.86,18.2,49.39,1018.83,96.3
454.0338439941406,21.43,46.97,1013.94,61.25
476.1278381347656,11.16,40.05,1014.95,88.38
433.7674255371094,30.38,74.16,1007.44,74.77
448.37,23.36,62.52,1016.18,68.18
447.849365234375,21.69,47.45,1007.56,77.2
449.5545349121094,23.62,49.21,1014.1,49.54
441.02685546875,21.87,61.45,1011.13,92.22
439.6411437988281,29.25,66.51,1015.53,33.65
449.18707275390625,20.03,66.86,1013.05,64.59
449.9295349121094,18.14,49.78,1002.95,100.09
448.687744140625,24.23,56.89,1012.32,68.04
463.2086486816406,18.11,44.85,1014.48,48.94
480.9644775390625,6.57,43.65,1018.24,74.47
472.30419921875,12.56,43.41,1016.93,81.02
471.7325134277344,13.4,41.58,1020.5,71.17
439.08,27.1,52.84,1006.28,53.85
464.7923278808594,14.28,42.74,1028.79,70.67
468.8,16.29,44.34,1019.49,59.36
432.3666687011719,31.24,71.98,1004.66,57.17
476.2713928222656,10.57,37.73,1024.36,70.29
467.12310791015625,13.8,44.21,1022.93,83.37
440.1359558105469,25.3,71.58,1010.18,87.36
450.54742431640625,18.06,50.16,1009.52,100.09
444.1534118652344,25.42,59.04,1011.98,68.78
467.7814025878906,15.07,40.69,1015.29,70.98
467.49737548828125,11.75,71.14,1019.36,75.68
452.2799072265625,20.23,52.05,1012.15,47.49
436.7708435058594,27.31,59.54,1006.24,71.99
433.24,28.57,69.84,1003.57,66.55
455.0769348144531,17.9,43.72,1008.64,74.73
436.6343078613281,23.83,71.37,1002.04,64.78
431.7030029296875,27.92,74.99,1005.47,75.13
454.97,17.34,44.78,1007.81,56.38
452.3988342285156,17.94,63.07,1012.42,94.35
487.9756774902344,6.4,39.9,1007.75,86.55
472.79,11.78,39.96,1011.37,82.95
450.3216247558594,20.28,57.25,1010.12,88.42
446.19635009765625,21.04,54.2,1012.26,85.61
445.8616943359375,25.11,67.32,1014.49,58.39
432.64,30.28,70.98,1007.51,74.28
479.9066467285156,8.14,36.24,1013.15,87.85
460.44598388671875,16.86,39.63,1004.47,83.5
478.3458557128906,6.25,40.07,1020.19,65.24
452.836669921875,22.35,54.42,1012.46,75.01
448.71,17.98,56.85,1012.28,84.52
453.8994445800781,21.19,42.48,1013.43,80.52
453.673583984375,20.94,44.89,1009.64,75.14
443.0022888183594,24.23,58.79,1009.8,75.75
452.4912414550781,19.18,58.2,1017.46,76.72
450.2606506347656,20.88,57.85,1012.39,85.47
