PE,AT,V,AP,RH
466.2300109863281,14.96,41.76,1024.07,73.17
444.37,25.18,62.96,1020.04,59.08
485.9401550292969,5.11,39.4,1012.16,92.14
450.1097412109375,20.86,57.32,1010.24,76.64
472.85675048828125,10.82,37.5,1009.23,96.62
444.9525146484375,26.27,59.44,1012.23,58.77
463.14202880859375,15.89,43.96,1014.02,75.24
478.0431213378906,9.48,44.71,1019.12,66.43
475.98,14.64,45.0,1021.78,41.25
473.43231201171875,11.74,43.56,1015.14,70.72
453.02,17.99,43.72,1008.64,75.04
456.1656188964844,20.14,46.93,1014.66,64.22
438.6181945800781,24.34,73.5,1011.31,84.15
441.6567077636719,25.71,58.59,1012.77,61.83
433.99,26.19,69.34,1009.48,87.59
456.7132873535156,21.42,43.79,1015.76,43.08
467.54,18.21,45.0,1022.86,48.84
474.8794250488281,11.04,41.74,1022.6,77.51
460.4181213378906,14.45,52.75,1023.97,63.59
464.3,13.97,38.47,1015.15,55.28
461.2622375488281,17.76,42.42,1009.09,66.26
489.9265441894531,5.41,40.07,1019.16,64.77
472.8451232910156,7.76,42.28,1008.52,83.31
443.3795471191406,27.23,63.9,1014.3,47.19
438.35125732421875,27.36,48.6,1003.18,54.93
433.41680908203125,27.47,70.72,1009.97,74.62
464.16,14.6,39.31,1011.11,72.52
475.3209228515625,7.91,39.96,1023.57,88.44
484.7270202636719,5.81,35.79,1012.14,92.28
439.7643127441406,30.53,65.18,1012.69,41.85
445.11,23.87,63.94,1019.02,44.28
446.122314453125,26.09,58.41,1013.64,64.58
438.87554931640625,29.27,66.85,1011.11,63.25
435.2084045410156,27.38,74.16,1010.08,78.61
444.1383056640625,24.81,63.94,1018.76,44.51
461.5254821777344,12.75,44.03,1007.29,89.46
442.4190673828125,24.66,63.73,1011.4,74.52
460.9656066894531,16.38,47.45,1010.08,88.86
471.1582946777344,13.91,39.35,1014.69,75.51
440.73150634765625,23.18,51.3,1012.04,78.64
452.0912780761719,22.47,47.45,1007.62,76.65
469.4698181152344,13.39,44.85,1017.24,80.44
482.8,9.28,41.54,1018.33,79.89
471.2969055175781,11.82,42.86,1014.12,88.28
481.7792663574219,10.27,40.64,1020.63,84.6
444.22,22.92,63.94,1019.28,42.69
462.6178894042969,16.0,37.87,1020.24,78.41
456.2771911621094,21.22,43.43,1010.96,61.07
461.81365966796875,13.46,44.71,1014.51,50.0
479.7818908691406,9.39,40.11,1029.14,77.29
432.5726623535156,31.07,73.5,1010.58,43.66
465.83404541015625,12.82,38.62,1018.71,83.8
435.4713439941406,32.57,78.92,1011.6,66.47
473.62,8.11,42.18,1014.82,93.09
471.9706115722656,13.92,39.39,1012.94,80.52
444.8746032714844,23.04,59.43,1010.23,68.99
442.77,27.31,64.44,1014.65,57.27
486.0413818359375,5.91,39.33,1010.18,95.53
446.330078125,25.26,61.08,1013.68,71.72
446.11,27.97,58.84,1002.25,57.88
439.8738708496094,26.08,52.3,1007.03,63.34
446.22,29.01,65.71,1013.61,48.07
471.49,12.18,40.1,1016.67,91.87
458.1590270996094,13.76,45.87,1008.89,87.27
443.06512451171875,25.5,58.79,1016.02,64.4
441.324951171875,28.26,65.34,1014.56,43.4
452.68,21.39,62.96,1019.49,72.24
486.5681457519531,7.26,40.69,1020.43,90.22
473.3396911621094,10.54,34.03,1018.71,74.0
430.6851501464844,27.71,74.34,998.14,71.85
437.91,23.11,68.3,1017.83,86.62
471.7088623046875,7.51,41.01,1024.61,97.41
436.00177001953125,26.46,74.67,1016.65,84.44
427.7563781738281,29.34,74.34,998.58,81.55
477.2132568359375,10.32,42.28,1008.82,75.66
448.16827392578125,22.74,61.02,1009.56,79.41
471.8208923339844,13.48,39.85,1012.71,58.91
435.12,25.52,69.75,1010.36,90.06
441.74542236328125,21.58,67.25,1017.39,79.0
436.64,27.66,76.86,1001.31,69.47
434.2135009765625,26.96,69.45,1013.89,51.47
468.7777404785156,12.29,42.18,1016.53,83.13
462.7746276855469,15.86,43.02,1012.18,40.33
465.48,13.87,45.08,1024.42,81.69
437.9024658203125,24.09,73.68,1014.93,94.55
443.0144348144531,20.45,69.45,1012.53,91.81
465.9614562988281,15.07,39.3,1019.0,63.62
437.99,32.72,69.75,1009.6,49.35
455.64044189453125,18.23,58.96,1015.55,69.61
436.7360534667969,35.56,68.94,1006.56,38.75
457.66943359375,18.36,51.43,1010.57,90.17
442.4693908691406,26.35,64.05,1009.81,81.24
444.9604187011719,25.92,60.95,1014.62,48.46
476.1226501464844,8.01,41.66,1014.49,76.72
451.6015625,19.63,52.72,1025.09,51.16
445.7694091796875,20.02,67.32,1012.05,76.34
480.8,10.08,40.72,1022.7,67.3
434.23870849609375,27.23,66.48,1005.23,52.38
444.7984313964844,23.37,63.77,1013.42,76.44
449.0401916503906,18.74,59.21,1018.3,91.55
458.9855651855469,14.81,43.69,1017.19,71.9
443.2849426269531,23.1,51.3,1011.93,80.05
478.29,10.72,41.38,1021.6,63.77
428.54,29.46,71.94,1006.96,62.26
