PE,AT,V,AP,RH
463.3298034667969,14.96,41.76,1024.07,73.17
445.82855224609375,25.18,62.96,1020.04,59.08
488.56,5.11,39.4,1012.16,92.14
449.9222412109375,20.86,57.32,1010.24,76.64
471.4018249511719,10.82,37.5,1009.23,96.62
444.9751892089844,26.27,59.44,1012.23,58.77
460.9669189453125,15.89,43.96,1014.02,75.24
476.9051513671875,9.48,44.71,1019.12,66.43
470.7568359375,14.64,45.0,1021.78,41.25
474.7509765625,11.74,43.56,1015.14,70.72
455.78289794921875,17.99,43.72,1008.64,75.04
455.4999694824219,20.14,46.93,1014.66,64.22
437.39849853515625,24.34,73.5,1011.31,84.15
451.28,25.71,58.59,1012.77,61.83
433.99,26.19,69.34,1009.48,87.59
462.19,21.42,43.79,1015.76,43.08
466.76434326171875,18.21,45.0,1022.86,48.84
477.2,11.04,41.74,1022.6,77.51
462.134765625,14.45,52.75,1023.97,63.59
465.3634033203125,13.97,38.47,1015.15,55.28
465.98626708984375,17.76,42.42,1009.09,66.26
492.8141784667969,5.41,40.07,1019.16,64.77
482.6049499511719,7.76,42.28,1008.52,83.31
443.61,27.23,63.9,1014.3,47.19
438.55169677734375,27.36,48.6,1003.18,54.93
443.25,27.47,70.72,1009.97,74.62
464.16,14.6,39.31,1011.11,72.52
475.52,7.91,39.96,1023.57,88.44
485.4757995605469,5.81,35.79,1012.14,92.28
437.89,30.53,65.18,1012.69,41.85
439.0218811035156,23.87,63.94,1019.02,44.28
438.86,26.09,58.41,1013.64,64.58
436.2947692871094,29.27,66.85,1011.11,63.25
437.308349609375,27.38,74.16,1010.08,78.61
444.26,24.81,63.94,1018.76,44.51
466.0162658691406,12.75,44.03,1007.29,89.46
441.0262756347656,24.66,63.73,1011.4,74.52
450.69,16.38,47.45,1010.08,88.86
469.02,13.91,39.35,1014.69,75.51
448.1281433105469,23.18,51.3,1012.04,78.64
448.12939453125,22.47,47.45,1007.62,76.65
470.1046142578125,13.39,44.85,1017.24,80.44
