concrete_compressive_strength,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
79.99,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
61.89,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
41.27931594848633,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
41.05,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
44.3,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
47.03,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
41.9197883605957,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
36.45,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
33.135433197021484,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
39.29,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
38.07,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
28.02,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
43.01,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
42.33,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
36.07758712768555,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
51.53289794921875,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
40.4232292175293,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
56.14,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
40.56,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
41.165184020996094,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
41.84,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
30.408437728881836,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
10.380464553833008,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
44.21,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
52.52,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
53.223899841308594,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
41.68592834472656,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
52.12,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
37.43,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28
30.841129302978516,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7
55.26,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365
51.57530212402344,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365
41.72,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180
42.1248779296875,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270
50.93558883666992,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
38.41,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270
30.08,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28
37.72,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90
41.371429443359375,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90
36.25,237.5,237.5,0.0,228.0,0.0,932.0,594.0,180
50.44919204711914,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90
43.7,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365
39.0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365
53.1,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180
41.946685791015625,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90
35.08,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7
15.086228370666504,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3
40.76,380.0,95.0,0.0,228.0,0.0,932.0,594.0,180
26.26,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7
32.82,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7
39.4405403137207,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180
46.66808319091797,190.0,190.0,0.0,228.0,0.0,932.0,670.0,180
33.010623931884766,237.5,237.5,0.0,228.0,0.0,932.0,594.0,90
49.587989807128906,304.0,76.0,0.0,228.0,0.0,932.0,670.0,90
14.59,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7
14.64,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7
41.93,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365
9.13,198.6,132.4,0.0,192.0,0.0,978.4,825.5,3
50.95,304.0,76.0,0.0,228.0,0.0,932.0,670.0,180
33.02,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28
54.38,304.0,76.0,0.0,228.0,0.0,932.0,670.0,270
51.30038070678711,266.0,114.0,0.0,228.0,0.0,932.0,670.0,270
11.697916030883789,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3
50.66,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270
47.92516326904297,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180
55.14379119873047,342.0,38.0,0.0,228.0,0.0,932.0,670.0,270
44.7,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360
35.37549591064453,332.5,142.5,0.0,228.0,0.0,932.0,594.0,7
28.496644973754883,190.0,190.0,0.0,228.0,0.0,932.0,670.0,28
71.99,485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28
27.042753219604492,374.0,189.2,0.0,170.1,10.1,926.1,756.7,3
26.637327194213867,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3
33.4,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
36.3,425.0,106.3,0.0,151.4,18.6,936.0,803.7,3
29.0,375.0,93.8,0.0,126.6,23.4,852.1,992.6,3
40.15901565551758,475.0,118.8,0.0,181.1,8.9,852.1,781.5,3
40.2,469.0,117.2,0.0,137.8,32.2,852.1,840.5,3
33.72911071777344,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
28.1,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3
41.3,531.3,0.0,0.0,141.8,28.2,852.1,893.7,3
33.4,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
25.2,318.8,212.5,0.0,155.7,14.3,852.1,880.4,3
37.14023208618164,401.8,94.7,0.0,147.4,11.4,946.8,852.1,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
28.3,323.7,282.8,0.0,183.8,10.3,942.7,659.9,3
28.6,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
28.9202823638916,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
39.3,439.0,177.0,0.0,186.0,11.1,884.9,707.9,3
40.6,389.9,189.0,0.0,145.9,22.0,944.7,755.8,3
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
30.877178192138672,337.9,189.0,0.0,174.9,9.5,944.7,755.8,3
31.741823196411133,374.0,189.2,0.0,170.1,10.1,926.1,756.7,7
42.8,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7
48.828243255615234,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
46.8,425.0,106.3,0.0,151.4,18.6,936.0,803.7,7
42.34886169433594,375.0,93.8,0.0,126.6,23.4,852.1,992.6,7
45.73987579345703,475.0,118.8,0.0,181.1,8.9,852.1,781.5,7
53.36432647705078,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7
49.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
37.63124465942383,388.6,97.1,0.0,157.9,12.1,852.1,925.7,7
46.9,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7
49.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
33.4,318.8,212.5,0.0,155.7,14.3,852.1,880.4,7
54.1,401.8,94.7,0.0,147.4,11.4,946.8,852.1,7
24.632280349731445,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
49.8,323.7,282.8,0.0,183.8,10.3,942.7,659.9,7
47.1,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7
24.632280349731445,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
37.11689758300781,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7
24.632280349731445,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
35.96538162231445,439.0,177.0,0.0,186.0,11.1,884.9,707.9,7
59.09,389.9,189.0,0.0,145.9,22.0,944.7,755.8,7
22.9,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
35.1,337.9,189.0,0.0,174.9,9.5,944.7,755.8,7
66.25615692138672,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28
51.1926383972168,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28
59.70765686035156,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
58.49077224731445,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28
56.7,375.0,93.8,0.0,126.6,23.4,852.1,992.6,28
68.3,475.0,118.8,0.0,181.1,8.9,852.1,781.5,28
66.9,469.0,117.2,0.0,137.8,32.2,852.1,840.5,28
60.29,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
50.7,388.6,97.1,0.0,157.9,12.1,852.1,925.7,28
61.27171325683594,531.3,0.0,0.0,141.8,28.2,852.1,893.7,28
59.70765686035156,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
55.5,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28
65.44110870361328,401.8,94.7,0.0,147.4,11.4,946.8,852.1,28
70.76110076904297,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
74.7,323.7,282.8,0.0,183.8,10.3,942.7,659.9,28
52.2,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28
71.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
56.815773010253906,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28
70.76110076904297,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
67.0912857055664,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28
74.5,389.9,189.0,0.0,145.9,22.0,944.7,755.8,28
71.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
63.12099838256836,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28
63.4,374.0,189.2,0.0,170.1,10.1,926.1,756.7,56
66.32528686523438,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56
64.3,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
64.9,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56
59.47903060913086,375.0,93.8,0.0,126.6,23.4,852.1,992.6,56
73.86922454833984,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56
68.58248901367188,469.0,117.2,0.0,137.8,32.2,852.1,840.5,56
64.43827819824219,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
55.2,388.6,97.1,0.0,157.9,12.1,852.1,925.7,56
59.44122314453125,531.3,0.0,0.0,141.8,28.2,852.1,893.7,56
64.3,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
66.1,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56
74.50550079345703,401.8,94.7,0.0,147.4,11.4,946.8,852.1,56
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
80.2,323.7,282.8,0.0,183.8,10.3,942.7,659.9,56
54.9,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
69.22846221923828,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
72.90619659423828,439.0,177.0,0.0,186.0,11.1,884.9,707.9,56
79.4,389.9,189.0,0.0,145.9,22.0,944.7,755.8,56
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
66.9566421508789,337.9,189.0,0.0,174.9,9.5,944.7,755.8,56
64.9,374.0,189.2,0.0,170.1,10.1,926.1,756.7,91
66.6,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91
65.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91
66.7,425.0,106.3,0.0,151.4,18.6,936.0,803.7,91
62.5,375.0,93.8,0.0,126.6,23.4,852.1,992.6,91
74.19,475.0,118.8,0.0,181.1,8.9,852.1,781.5,91
70.51263427734375,469.0,117.2,0.0,137.8,32.2,852.1,840.5,91
65.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91
57.6,388.6,97.1,0.0,157.9,12.1,852.1,925.7,91
59.2,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91
65.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91
68.1,318.8,212.5,0.0,155.7,14.3,852.1,880.4,91
75.5,401.8,94.7,0.0,147.4,11.4,946.8,852.1,91
79.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
56.5,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91
79.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
71.27499389648438,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91
79.3256607055664,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
73.3,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91
82.6,389.9,189.0,0.0,145.9,22.0,944.7,755.8,91
79.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
67.8,337.9,189.0,0.0,174.9,9.5,944.7,755.8,91
7.852025985717773,222.4,0.0,96.7,189.3,4.5,967.1,870.3,3
20.193756103515625,222.4,0.0,96.7,189.3,4.5,967.1,870.3,14
24.89,222.4,0.0,96.7,189.3,4.5,967.1,870.3,28
29.45,222.4,0.0,96.7,189.3,4.5,967.1,870.3,56
40.71,222.4,0.0,96.7,189.3,4.5,967.1,870.3,100
10.38,233.8,0.0,94.6,197.9,4.6,947.0,852.2,3
22.14,233.8,0.0,94.6,197.9,4.6,947.0,852.2,14
22.84,233.8,0.0,94.6,197.9,4.6,947.0,852.2,28
27.66,233.8,0.0,94.6,197.9,4.6,947.0,852.2,56
34.56,233.8,0.0,94.6,197.9,4.6,947.0,852.2,100
15.410292625427246,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3
24.99,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14
25.72,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28
33.96,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56
37.34,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100
15.04,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3
21.06,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14
26.4,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28
35.34,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56
36.768592834472656,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100
12.47,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3
21.137962341308594,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14
24.9,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28
34.2,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56
39.61,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,100
10.03,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3
22.333364486694336,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14
24.48,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28
29.123842239379883,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56
35.34,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100
9.45,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3
22.72,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14
28.47,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28
35.42385482788086,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56
40.39,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100
10.76,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3
16.506494522094727,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14
22.236608505249023,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28
31.397565841674805,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56
33.54,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100
13.686628341674805,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3
17.82,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14
29.240787506103516,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28
32.85,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56
39.23,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100
13.598730087280273,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3
30.39,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14
39.9451904296875,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28
50.77,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56
49.4453239440918,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100
13.18,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3
31.993486404418945,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14
40.23,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28
47.13,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56
46.78464126586914,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100
11.413451194763184,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3
23.191370010375977,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14
26.568683624267578,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28
31.887672424316406,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56
35.900001525878906,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100
19.93,238.1,0.0,94.1,186.7,7.0,949.9,847.0,3
25.69,238.1,0.0,94.1,186.7,7.0,949.9,847.0,14
30.23,238.1,0.0,94.1,186.7,7.0,949.9,847.0,28
39.59,238.1,0.0,94.1,186.7,7.0,949.9,847.0,56
44.3,238.1,0.0,94.1,186.7,7.0,949.9,847.0,100
13.255255699157715,250.0,0.0,95.7,187.4,5.5,956.9,861.2,3
24.92,250.0,0.0,95.7,187.4,5.5,956.9,861.2,14
29.22,250.0,0.0,95.7,187.4,5.5,956.9,861.2,28
38.33,250.0,0.0,95.7,187.4,5.5,956.9,861.2,56
42.35,250.0,0.0,95.7,187.4,5.5,956.9,861.2,100
13.54,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3
26.31,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14
37.261470794677734,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28
42.55,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56
42.92,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100
13.33,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3
25.37,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14
36.19635009765625,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28
44.4,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56
44.74956130981445,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100
19.52,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3
31.35,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14
38.5,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28
45.08,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56
45.90632629394531,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100
15.44,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3
24.37359619140625,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14
33.82283401489258,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28
42.7,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56
47.19963455200195,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,100
17.22,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3
29.93,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14
29.65,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28
36.97,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56
43.58,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100
14.736815452575684,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3
24.43,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14
27.920162200927734,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28
37.37189483642578,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56
42.79887390136719,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100
13.62,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3
18.870563507080078,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14
24.645570755004883,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28
35.57,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56
45.37,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100
7.32,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3
21.5,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14
31.27,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,28
43.5,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,56
43.96369934082031,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100
14.712967872619629,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3
23.51,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14
31.12,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28
39.15,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56
48.15,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100
22.5,290.4,0.0,96.2,168.1,9.4,961.2,865.0,3
34.67,290.4,0.0,96.2,168.1,9.4,961.2,865.0,14
39.896419525146484,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28
46.67771911621094,290.4,0.0,96.2,168.1,9.4,961.2,865.0,56
48.97,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100
23.14,277.1,0.0,97.4,160.6,11.8,973.9,875.6,3
41.89,277.1,0.0,97.4,160.6,11.8,973.9,875.6,14
43.16360855102539,277.1,0.0,97.4,160.6,11.8,973.9,875.6,28
51.04,277.1,0.0,97.4,160.6,11.8,973.9,875.6,56
54.98108673095703,277.1,0.0,97.4,160.6,11.8,973.9,875.6,100
26.455528259277344,295.7,0.0,95.6,171.5,8.9,955.1,859.2,3
35.23,295.7,0.0,95.6,171.5,8.9,955.1,859.2,14
41.086204528808594,295.7,0.0,95.6,171.5,8.9,955.1,859.2,28
48.72,295.7,0.0,95.6,171.5,8.9,955.1,859.2,56
52.04,295.7,0.0,95.6,171.5,8.9,955.1,859.2,100
21.02,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,3
33.36,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14
43.53385543823242,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28
44.14,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56
45.37,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100
17.085994720458984,249.1,0.0,98.8,158.1,12.8,987.8,889.0,3
30.3402156829834,249.1,0.0,98.8,158.1,12.8,987.8,889.0,14
30.85,249.1,0.0,98.8,158.1,12.8,987.8,889.0,28
42.03,249.1,0.0,98.8,158.1,12.8,987.8,889.0,56
51.06,249.1,0.0,98.8,158.1,12.8,987.8,889.0,100
21.78,252.3,0.0,98.8,146.3,14.2,987.8,889.0,3
42.29,252.3,0.0,98.8,146.3,14.2,987.8,889.0,14
50.6,252.3,0.0,98.8,146.3,14.2,987.8,889.0,28
55.83,252.3,0.0,98.8,146.3,14.2,987.8,889.0,56
60.95,252.3,0.0,98.8,146.3,14.2,987.8,889.0,100
25.088653564453125,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3
42.22,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14
50.74460220336914,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28
59.246910095214844,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,56
66.42,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,100
20.258678436279297,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3
